2019-12-04 00:00:00;1;4;2;1;1;8;3;3;7;3;5;3;9;18;8;0;0;0;21;0;0;0;0;0
2019-12-04 00:15:00;3;7;9;6;2;9;11;4;6;2;3;3;11;14;6;0;0;0;30;0;0;0;0;0
2019-12-04 00:30:00;2;1;3;2;4;7;5;3;3;3;5;4;5;15;13;0;0;0;30;0;0;0;0;0
2019-12-04 00:45:00;2;5;4;1;0;7;6;0;4;3;8;4;4;11;4;0;0;1;30;0;0;0;0;0
2019-12-04 01:00:00;2;1;2;3;2;5;0;1;2;3;2;0;6;10;5;1;0;0;35;0;0;0;0;0
2019-12-04 01:15:00;4;1;3;2;2;4;1;2;5;2;1;1;4;7;4;1;0;0;39;0;0;0;0;0
2019-12-04 01:30:00;0;0;2;2;1;5;3;0;4;1;5;2;1;9;8;0;0;0;39;0;0;0;0;0
2019-12-04 01:45:00;1;3;0;2;1;4;3;3;4;1;2;0;7;16;11;0;0;2;39;0;0;0;0;0
2019-12-04 02:00:00;1;1;1;1;1;8;2;1;2;2;0;0;4;10;8;0;0;1;39;0;0;0;0;0
2019-12-04 02:15:00;0;0;1;1;0;4;1;2;4;2;5;0;2;10;8;2;0;1;39;0;0;0;0;0
2019-12-04 02:30:00;0;0;0;1;3;5;4;2;3;0;3;1;3;7;4;0;0;1;36;0;0;0;0;0
2019-12-04 02:45:00;0;0;0;1;1;8;6;1;1;0;1;2;7;10;5;1;0;1;39;0;0;0;0;0
2019-12-04 03:00:00;0;0;1;0;0;4;2;2;5;1;3;0;2;10;8;1;0;0;39;0;0;0;0;0
2019-12-04 03:15:00;0;0;0;0;0;5;2;0;5;1;2;3;4;10;6;0;0;0;39;0;0;0;0;0
2019-12-04 03:30:00;1;0;2;2;2;3;1;2;4;0;8;1;5;13;8;0;0;1;39;0;0;0;0;0
2019-12-04 03:45:00;0;0;0;0;2;4;5;1;3;0;7;1;3;9;8;0;0;3;39;0;0;0;0;0
2019-12-04 04:00:00;0;0;0;0;0;4;1;1;2;1;2;0;5;13;9;0;0;1;39;0;0;0;0;0
2019-12-04 04:15:00;0;1;1;1;0;6;4;2;6;2;4;0;3;11;9;1;0;0;36;0;0;0;0;0
2019-12-04 04:30:00;0;1;2;2;2;5;5;3;7;2;10;6;9;25;15;1;0;0;39;0;0;0;0;0
2019-12-04 04:45:00;1;1;0;1;2;10;8;3;4;0;12;9;9;28;22;1;0;0;39;0;0;0;0;0
2019-12-04 05:00:00;0;2;2;0;2;16;12;6;10;5;25;29;33;57;36;2;0;0;30;0;0;0;0;0
2019-12-04 05:15:00;3;2;4;6;3;29;17;5;12;10;52;49;36;80;56;5;0;1;30;0;0;0;0;0
2019-12-04 05:30:00;5;4;6;3;2;37;29;17;15;11;60;53;37;72;67;1;0;0;30;0;0;0;0;0
2019-12-04 05:45:00;1;4;12;10;9;36;37;28;19;16;48;56;65;88;81;3;0;0;30;0;0;0;0;0
2019-12-04 06:00:00;5;11;16;11;8;31;35;20;22;18;40;41;90;90;81;9;0;0;30;0;0;0;0;0
2019-12-04 06:15:00;9;13;22;16;21;50;46;27;21;25;64;66;75;97;100;13;0;1;30;0;0;0;0;0
2019-12-04 06:30:00;4;13;21;18;8;64;54;37;29;38;73;77;74;88;88;18;0;0;30;0;0;0;0;0
2019-12-04 06:45:00;7;9;16;12;23;66;65;43;26;60;74;85;69;86;103;30;0;0;30;0;0;0;0;0
2019-12-04 07:00:00;6;13;26;27;43;71;82;36;34;72;82;87;57;85;81;32;0;1;30;0;0;0;0;0
2019-12-04 07:15:00;12;11;27;21;65;82;83;50;35;98;93;98;87;91;102;48;0;0;29;0;0;0;0;0
2019-12-04 07:30:00;19;28;47;37;77;77;74;48;44;120;94;94;65;96;87;47;0;0;30;0;0;0;0;0
2019-12-04 07:45:00;24;29;47;44;84;70;83;54;46;116;74;88;83;85;86;51;0;0;30;0;0;0;0;0
2019-12-04 08:00:00;13;31;35;38;42;85;77;41;40;58;74;80;80;77;94;38;0;1;30;0;0;0;0;0
2019-12-04 08:15:00;15;23;24;24;34;81;78;45;42;62;70;52;60;83;102;41;0;0;30;0;0;0;0;0
2019-12-04 08:30:00;9;16;39;20;32;77;72;57;45;59;69;65;107;78;86;25;0;0;30;0;0;0;0;0
2019-12-04 08:45:00;16;20;27;25;27;73;77;41;44;53;58;69;81;98;110;24;0;2;30;0;0;0;0;0
2019-12-04 09:00:00;8;21;33;22;25;57;43;42;32;48;75;63;75;106;96;24;0;0;30;0;0;0;0;0
2019-12-04 09:15:00;16;13;28;12;29;71;58;37;34;42;68;62;82;100;96;34;0;1;30;0;0;0;0;0
2019-12-04 09:30:00;19;19;32;18;25;62;75;44;39;45;72;60;89;83;85;32;0;0;30;0;0;0;0;0
2019-12-04 09:45:00;21;25;32;18;32;72;64;44;36;55;54;52;78;96;83;26;0;0;30;0;0;0;0;0
2019-12-04 10:00:00;20;23;28;41;24;64;68;40;37;42;51;54;79;104;89;28;0;0;30;0;0;0;0;0
2019-12-04 10:15:00;24;18;30;24;29;64;49;40;37;43;63;46;79;87;78;24;0;0;30;0;0;0;0;0
2019-12-04 10:30:00;23;14;30;28;17;57;54;59;42;46;57;55;103;92;79;21;0;1;30;0;0;0;0;0
2019-12-04 10:45:00;29;27;38;31;40;68;62;41;39;54;58;58;88;107;84;14;0;0;30;0;0;0;0;0
2019-12-04 11:00:00;31;18;39;26;29;70;70;47;40;25;60;49;88;95;89;24;0;0;29;1;0;0;0;0
2019-12-04 11:15:00;17;20;37;29;26;57;55;41;36;39;55;46;98;111;104;20;0;0;30;0;0;0;0;0
2019-12-04 11:30:00;26;27;35;24;14;60;75;42;42;33;54;42;89;82;80;15;0;0;27;0;0;0;0;0
2019-12-04 11:45:00;29;22;30;24;25;65;85;54;41;36;52;51;83;86;86;14;0;0;30;0;0;0;0;0
2019-12-04 12:00:00;19;18;42;30;19;65;69;34;35;31;46;38;87;97;84;10;0;0;26;0;0;0;0;0
2019-12-04 12:15:00;23;30;40;31;24;71;82;46;49;36;57;47;107;89;83;19;0;0;30;0;0;0;0;0
2019-12-04 12:30:00;23;26;36;30;14;69;83;52;39;29;62;54;106;100;103;15;0;0;30;0;0;0;0;0
2019-12-04 12:45:00;28;31;31;38;23;81;72;49;37;44;64;53;110;95;99;10;0;0;29;0;0;0;0;0
2019-12-04 13:00:00;35;31;53;30;24;62;75;35;34;45;71;73;95;96;82;25;0;0;30;1;0;0;0;0
2019-12-04 13:15:00;34;27;44;38;25;85;79;45;48;43;81;75;106;107;91;20;0;0;30;0;0;0;0;0
2019-12-04 13:30:00;30;25;46;33;20;83;80;49;48;36;75;83;105;113;85;29;0;0;30;0;0;0;0;0
2019-12-04 13:45:00;22;29;34;31;26;69;79;49;36;49;69;71;107;101;91;18;0;0;30;0;0;0;0;0
2019-12-04 14:00:00;15;34;51;30;26;74;91;48;44;39;65;66;115;107;82;18;0;0;30;0;0;0;0;0
2019-12-04 14:15:00;25;33;48;39;27;88;104;68;50;40;49;47;122;131;112;15;0;1;30;0;0;0;0;0
2019-12-04 14:30:00;26;33;61;37;22;80;92;56;53;39;63;54;121;107;93;22;0;0;30;0;0;0;0;0
2019-12-04 14:45:00;30;29;47;35;31;73;90;64;60;48;65;62;117;104;91;28;0;0;30;0;0;0;0;0
2019-12-04 15:00:00;32;37;51;48;21;80;104;58;53;47;69;53;115;99;93;17;0;0;30;0;0;0;0;0
2019-12-04 15:15:00;27;33;40;37;34;92;98;67;48;26;60;48;102;88;87;25;0;0;30;0;0;0;0;0
2019-12-04 15:30:00;34;39;60;44;32;94;110;60;47;43;53;56;112;110;89;21;0;0;30;0;0;0;0;0
2019-12-04 15:45:00;66;42;57;58;28;112;101;74;63;41;58;44;102;102;103;26;0;0;30;0;0;0;0;0
2019-12-04 16:00:00;44;38;53;59;34;108;113;74;60;47;71;63;107;105;89;19;0;0;30;0;0;0;0;0
2019-12-04 16:15:00;37;42;65;48;38;111;107;69;59;37;61;53;117;115;99;17;0;0;30;0;0;0;0;0
2019-12-04 16:30:00;44;43;59;45;35;95;107;59;67;36;59;44;115;106;97;24;0;0;30;0;0;0;0;0
2019-12-04 16:45:00;36;27;61;50;38;107;115;88;76;47;70;61;106;89;93;19;0;0;30;0;0;0;0;0
2019-12-04 17:00:00;29;31;62;38;31;109;113;87;74;54;75;65;103;90;96;28;0;0;30;0;0;0;0;0
