DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-01-21 00:00:00;0;3;7;16;10;0;0;0;0;0;0;0;0
2020-01-21 00:15:00;1;12;4;11;9;1;0;0;0;0;0;0;0
2020-01-21 00:30:00;1;6;5;5;8;0;0;1;0;0;0;0;0
2020-01-21 00:45:00;0;3;6;9;7;0;0;0;0;0;0;0;0
2020-01-21 01:00:00;2;7;0;1;4;0;0;0;0;0;0;0;0
2020-01-21 01:15:00;0;1;4;8;4;0;0;0;0;0;0;0;0
2020-01-21 01:30:00;1;2;1;5;2;0;0;0;0;0;0;0;0
2020-01-21 01:45:00;1;4;2;2;2;0;0;0;0;0;0;0;0
2020-01-21 02:00:00;0;2;3;6;2;0;0;0;0;0;0;0;0
2020-01-21 02:15:00;1;1;2;3;3;0;0;0;0;0;0;0;0
2020-01-21 02:30:00;0;3;2;6;4;0;0;0;0;0;0;0;0
2020-01-21 02:45:00;5;1;1;9;1;0;0;0;0;0;0;0;0
2020-01-21 03:00:00;1;5;1;5;6;0;0;0;0;0;0;0;0
2020-01-21 03:15:00;1;4;2;6;1;0;0;0;0;0;0;0;0
2020-01-21 03:30:00;2;1;2;3;1;0;0;0;0;0;0;0;0
2020-01-21 03:45:00;5;7;0;4;5;0;0;0;0;0;0;0;0
2020-01-21 04:00:00;2;4;3;3;3;0;0;0;0;0;0;0;0
2020-01-21 04:15:00;1;9;3;9;6;0;0;0;0;0;0;0;0
2020-01-21 04:30:00;5;8;0;15;9;1;0;0;0;0;0;0;0
2020-01-21 04:45:00;1;13;5;36;25;1;0;0;0;0;0;0;0
2020-01-21 05:00:00;3;13;8;64;48;1;0;1;0;0;0;0;0
2020-01-21 05:15:00;7;23;5;105;119;1;0;0;0;0;0;0;0
2020-01-21 05:30:00;14;40;18;84;89;3;0;0;0;0;0;1;0
