DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-01-28 00:00:00;2;6;2;8;4;3;0;0;0;0;0;0;0
2020-01-28 00:15:00;3;6;2;9;10;0;0;0;0;0;0;0;0
2020-01-28 00:30:00;0;9;2;7;7;0;0;0;0;0;0;0;0
2020-01-28 00:45:00;2;4;4;9;9;0;0;0;0;0;0;0;0
2020-01-28 01:00:00;3;5;2;8;6;1;0;0;0;0;0;0;0
2020-01-28 01:15:00;2;2;4;4;3;0;0;0;0;0;0;0;0
2020-01-28 01:30:00;1;3;2;7;6;0;0;0;0;0;0;0;0
2020-01-28 01:45:00;0;3;1;4;2;0;0;0;0;0;0;0;0
2020-01-28 02:00:00;0;2;1;8;5;1;0;0;0;0;0;0;0
2020-01-28 02:15:00;3;2;3;7;5;0;0;0;0;0;0;0;0
2020-01-28 02:30:00;5;2;3;5;3;0;0;0;0;0;0;0;0
2020-01-28 02:45:00;2;1;1;1;1;2;0;0;0;0;0;0;0
2020-01-28 03:00:00;3;4;3;10;4;0;0;0;0;0;0;0;0
2020-01-28 03:15:00;1;2;1;7;4;0;0;0;0;0;0;0;0
2020-01-28 03:30:00;1;6;4;4;3;0;0;0;0;0;0;0;0
2020-01-28 03:45:00;2;3;2;4;5;0;0;0;0;0;0;0;0
2020-01-28 04:00:00;0;4;1;8;4;0;0;0;0;0;0;0;0
2020-01-28 04:15:00;2;8;0;6;1;0;0;0;0;0;0;0;0
2020-01-28 04:30:00;3;8;2;21;10;0;0;0;0;0;0;0;0
2020-01-28 04:45:00;3;11;4;42;21;0;0;0;0;0;0;0;0
2020-01-28 05:00:00;7;16;4;67;78;2;0;1;0;0;0;0;0
2020-01-28 05:15:00;6;21;10;90;89;1;0;0;0;0;0;0;0
2020-01-28 05:30:00;18;47;15;97;108;2;0;0;0;0;0;10;0
2020-01-28 05:45:00;26;77;19;85;95;1;0;1;0;0;0;0;0
2020-01-28 06:00:00;50;83;29;81;95;4;0;1;1;0;0;0;0
2020-01-28 06:15:00;38;79;35;92;106;4;0;0;1;51;10;0;0
2020-01-28 06:30:00;33;51;33;120;147;6;0;1;3;0;0;0;0
2020-01-28 06:45:00;19;68;31;127;132;7;0;1;11;0;0;0;0
2020-01-28 07:00:00;31;69;43;119;129;14;0;1;0;0;0;0;0
2020-01-28 07:15:00;37;73;60;156;164;17;0;2;2;0;0;9;0
2020-01-28 07:30:00;43;72;58;160;159;27;0;0;17;0;0;1;0
2020-01-28 07:45:00;62;105;59;153;168;29;0;5;9;0;0;0;0
2020-01-28 08:00:00;45;84;48;134;156;23;0;0;10;0;4;0;0
2020-01-28 08:15:00;42;63;36;128;129;22;0;0;4;6;0;0;0
2020-01-28 08:30:00;34;70;46;106;118;23;0;0;6;0;0;0;5
2020-01-28 08:45:00;49;68;62;97;107;18;0;1;2;0;0;0;0
2020-01-28 09:00:00;39;59;42;96;87;18;0;0;1;0;0;0;0
2020-01-28 09:15:00;42;69;39;87;83;10;0;1;0;2;0;0;0
2020-01-28 09:30:00;50;70;45;85;74;11;0;1;0;0;0;0;0
2020-01-28 09:45:00;55;71;43;105;92;19;0;2;0;0;0;0;0
2020-01-28 10:00:00;50;74;44;77;75;18;0;1;2;0;0;0;0
2020-01-28 10:15:00;47;73;40;90;90;25;0;1;9;0;0;0;0
2020-01-28 10:30:00;40;71;49;89;75;13;0;0;0;0;0;0;0
2020-01-28 10:45:00;47;76;44;100;92;22;0;2;52;0;0;0;0
2020-01-28 11:00:00;50;87;41;103;88;32;0;0;1;0;0;0;0
2020-01-28 11:15:00;35;56;47;81;91;21;0;1;7;0;0;0;0
2020-01-28 11:30:00;51;80;45;97;85;37;0;0;5;0;0;1;13
2020-01-28 11:45:00;46;79;39;80;82;34;0;1;0;0;0;2;0
2020-01-28 12:00:00;49;73;47;95;97;20;0;0;1;0;0;0;0
2020-01-28 12:15:00;42;83;37;105;98;26;0;0;1;0;9;0;0
2020-01-28 12:30:00;51;71;44;86;68;31;0;1;7;0;0;0;0
2020-01-28 12:45:00;42;73;44;102;97;34;0;3;0;0;0;0;0
2020-01-28 13:00:00;54;93;42;105;115;23;0;1;2;5;0;0;0
2020-01-28 13:15:00;45;80;47;107;129;29;0;1;0;2;0;0;5
2020-01-28 13:30:00;50;89;43;108;139;24;0;2;33;0;1;0;0
2020-01-28 13:45:00;56;85;48;107;118;24;0;2;0;0;0;0;0
2020-01-28 14:00:00;66;107;43;100;101;24;0;1;3;0;0;3;0
2020-01-28 14:15:00;88;123;51;100;73;19;0;1;8;0;0;2;0
2020-01-28 14:30:00;75;133;48;101;89;21;0;1;1;0;0;0;0
2020-01-28 14:45:00;82;124;53;95;78;31;0;1;0;0;0;0;0
2020-01-28 15:00:00;84;136;60;113;91;32;0;0;0;0;0;0;0
2020-01-28 15:15:00;71;128;50;112;118;25;0;0;7;0;0;0;0
2020-01-28 15:30:00;105;152;69;112;88;39;0;0;0;0;0;0;0
2020-01-28 15:45:00;87;126;58;108;90;41;0;0;3;0;0;0;0
2020-01-28 16:00:00;85;131;65;123;118;56;0;5;6;0;0;0;0
2020-01-28 16:15:00;83;129;59;119;124;47;0;2;8;0;0;2;0
2020-01-28 16:30:00;84;139;62;129;110;39;0;1;1;0;0;0;0
2020-01-28 16:45:00;84;131;69;122;126;51;0;2;7;0;2;0;0
2020-01-28 17:00:00;70;124;61;119;107;43;0;1;0;0;0;3;0
2020-01-28 17:15:00;80;113;57;106;109;44;0;0;10;0;0;0;0
2020-01-28 17:30:00;69;122;51;117;110;34;0;0;10;0;0;1;1
2020-01-28 17:45:00;77;118;51;108;88;43;0;0;11;6;0;0;3
2020-01-28 18:00:00;75;98;46;106;93;29;0;0;0;0;3;0;0
2020-01-28 18:15:00;68;103;48;106;96;32;0;2;4;0;0;3;0
2020-01-28 18:30:00;60;83;54;90;77;31;0;0;6;1;0;0;0
2020-01-28 18:45:00;48;86;44;94;84;24;0;0;4;0;0;0;0
2020-01-28 19:00:00;43;62;39;79;70;23;0;0;0;0;0;4;0
2020-01-28 19:15:00;40;62;31;84;72;19;0;0;5;0;0;0;0
2020-01-28 19:30:00;27;37;27;75;40;19;0;1;0;0;0;0;0
2020-01-28 19:45:00;27;42;39;75;44;18;0;0;2;3;0;0;0
2020-01-28 20:00:00;22;44;31;62;50;9;0;1;2;0;0;0;0
2020-01-28 20:15:00;17;39;28;56;50;12;0;0;0;0;0;0;0
2020-01-28 20:30:00;12;31;20;58;45;12;0;0;0;0;0;0;0
2020-01-28 20:45:00;20;40;21;52;52;8;0;0;0;0;1;0;2
2020-01-28 21:00:00;24;41;17;80;75;5;0;0;6;0;0;0;0
2020-01-28 21:15:00;15;31;20;78;78;7;0;0;0;0;0;0;0
2020-01-28 21:30:00;13;42;16;58;42;4;0;0;0;0;0;0;35
2020-01-28 21:45:00;35;84;6;34;35;7;0;0;5;0;0;0;0
2020-01-28 22:00:00;41;102;19;44;33;11;0;1;0;0;0;0;0
2020-01-28 22:15:00;31;70;16;33;31;6;0;0;0;2;0;3;0
2020-01-28 22:30:00;19;30;10;44;26;7;0;0;2;0;0;0;0
2020-01-28 22:45:00;10;22;12;33;23;5;0;0;0;0;0;0;0
2020-01-28 23:00:00;6;12;9;16;9;2;0;1;0;0;0;0;0
2020-01-28 23:15:00;5;17;10;36;19;3;0;0;0;0;0;0;0
2020-01-28 23:30:00;8;10;4;26;11;4;0;0;0;0;0;0;0
