DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-08-28 00:00:00;1;0;2;3;1
2019-08-28 00:15:00;6;2;4;5;5
2019-08-28 00:30:00;1;1;1;256;4
2019-08-28 00:45:00;0;0;0;3;0
2019-08-28 01:00:00;0;0;1;0;0
2019-08-28 01:15:00;4;0;0;1;1
2019-08-28 01:30:00;1;0;0;7;0
2019-08-28 01:45:00;0;0;0;256;1
2019-08-28 02:00:00;1;0;0;4;2
2019-08-28 02:15:00;1;0;1;1;3
2019-08-28 02:30:00;1;0;0;1;0
2019-08-28 02:45:00;1;0;0;0;0
2019-08-28 03:00:00;2;0;0;0;1
2019-08-28 03:15:00;2;0;0;0;0
2019-08-28 03:30:00;0;0;0;0;1
2019-08-28 03:45:00;0;0;0;0;4
2019-08-28 04:00:00;2;0;0;1;0
2019-08-28 04:15:00;3;0;0;2;1
2019-08-28 04:30:00;2;1;2;0;0
2019-08-28 04:45:00;3;0;2;1;1
2019-08-28 05:00:00;3;0;1;2;4
2019-08-28 05:15:00;7;0;2;1;4
2019-08-28 05:30:00;10;2;7;259;7
2019-08-28 05:45:00;12;3;8;258;11
2019-08-28 06:00:00;11;3;4;261;7
2019-08-28 06:15:00;24;4;10;258;26
2019-08-28 06:30:00;16;5;13;262;33
2019-08-28 06:45:00;44;2;19;265;36
2019-08-28 07:00:00;31;10;20;271;42
2019-08-28 07:15:00;35;13;14;254;27
2019-08-28 07:30:00;33;11;29;278;50
2019-08-28 07:45:00;52;21;25;254;53
2019-08-28 08:00:00;52;10;19;13;51
2019-08-28 08:15:00;22;12;22;16;47
2019-08-28 08:30:00;44;10;29;22;53
2019-08-28 08:45:00;35;22;27;30;56
2019-08-28 09:00:00;31;17;15;15;35
2019-08-28 09:15:00;32;14;24;20;41
2019-08-28 09:30:00;35;14;21;18;48
2019-08-28 09:45:00;47;16;23;27;52
2019-08-28 10:00:00;37;14;30;254;62
2019-08-28 10:15:00;33;11;33;29;44
2019-08-28 10:30:00;28;16;24;28;49
2019-08-28 10:45:00;36;18;19;32;61
2019-08-28 11:00:00;45;13;38;29;72
2019-08-28 11:15:00;41;10;32;25;49
2019-08-28 11:30:00;30;11;19;16;54
2019-08-28 11:45:00;31;12;22;24;57
2019-08-28 12:00:00;36;13;26;16;45
2019-08-28 12:15:00;37;7;35;34;46
2019-08-28 12:30:00;38;11;31;21;56
2019-08-28 12:45:00;34;16;30;22;42
2019-08-28 13:00:00;52;22;35;25;59
2019-08-28 13:15:00;34;11;32;22;40
2019-08-28 13:30:00;31;9;26;28;38
2019-08-28 13:45:00;29;9;26;23;64
2019-08-28 14:00:00;48;6;28;25;41
2019-08-28 14:15:00;39;7;19;25;47
2019-08-28 14:30:00;33;8;15;26;55
2019-08-28 14:45:00;32;12;21;24;61
2019-08-28 15:00:00;43;11;26;30;62
2019-08-28 15:15:00;47;13;24;23;65
2019-08-28 15:30:00;39;10;21;12;71
2019-08-28 15:45:00;48;12;27;24;88
2019-08-28 16:00:00;55;8;25;520;90
2019-08-28 16:15:00;47;6;26;4;69
2019-08-28 16:30:00;57;8;27;16;78
2019-08-28 16:45:00;32;17;24;18;84
2019-08-28 17:00:00;53;6;27;274;51
2019-08-28 17:15:00;37;4;29;4;59
2019-08-28 17:30:00;48;10;22;20;75
2019-08-28 17:45:00;43;11;15;21;80
2019-08-28 18:00:00;46;9;17;284;72
2019-08-28 18:15:00;49;8;25;6;61
2019-08-28 18:30:00;37;7;21;18;50
2019-08-28 18:45:00;37;12;19;16;50
2019-08-28 19:00:00;37;10;14;256;35
2019-08-28 19:15:00;40;6;15;273;58
2019-08-28 19:30:00;39;6;18;255;42
2019-08-28 19:45:00;27;8;15;19;34
2019-08-28 20:00:00;37;3;6;257;29
2019-08-28 20:15:00;23;7;7;519;23
2019-08-28 20:30:00;33;5;13;4;25
2019-08-28 20:45:00;21;4;7;15;22
2019-08-28 21:00:00;24;6;8;10;23
2019-08-28 21:15:00;17;0;10;264;25
2019-08-28 21:30:00;28;1;9;512;24
2019-08-28 21:45:00;21;3;7;254;16
2019-08-28 22:00:00;15;4;9;4;15
2019-08-28 22:15:00;18;2;11;259;18
2019-08-28 22:30:00;11;0;9;537;7
2019-08-28 22:45:00;8;2;6;525;8
2019-08-28 23:00:00;10;4;8;525;3
2019-08-28 23:15:00;8;0;5;1;12
2019-08-28 23:30:00;1;3;6;7;11
2019-08-28 23:45:00;7;2;4;261;6
