DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-09-04 00:00:00;15;9;8;2;1;7;9;2;2
2020-09-04 00:15:00;11;8;9;1;1;10;7;1;1
2020-09-04 00:30:00;13;14;9;7;4;10;8;7;7
2020-09-04 00:45:00;14;17;12;10;3;14;11;5;6
2020-09-04 01:00:00;5;5;8;4;1;6;8;3;3
2020-09-04 01:15:00;7;8;9;5;2;16;10;3;3
2020-09-04 01:30:00;2;5;6;5;2;8;4;0;0
2020-09-04 01:45:00;8;11;7;4;2;5;5;0;0
2020-09-04 02:00:00;0;6;7;3;3;11;5;2;2
2020-09-04 02:15:00;7;4;5;1;0;7;11;1;1
2020-09-04 02:30:00;7;3;3;2;0;5;3;2;2
2020-09-04 02:45:00;11;8;10;8;0;15;11;7;7
2020-09-04 03:00:00;19;25;25;20;4;24;23;17;18
2020-09-04 03:15:00;53;56;55;53;0;56;51;50;51
2020-09-04 03:30:00;19;16;18;15;0;20;20;13;13
2020-09-04 03:45:00;11;6;3;1;0;12;3;1;1
2020-09-04 04:00:00;7;10;4;3;3;7;1;0;0
2020-09-04 04:15:00;5;3;6;3;2;10;7;0;1
2020-09-04 04:30:00;12;3;5;3;2;14;4;0;0
2020-09-04 04:45:00;12;5;4;0;0;20;8;0;0
2020-09-04 05:00:00;21;12;8;6;1;29;6;0;0
2020-09-04 05:15:00;28;17;19;4;2;31;20;4;6
2020-09-04 05:30:00;27;24;29;13;7;46;35;5;6
2020-09-04 05:45:00;46;24;38;11;4;65;41;2;5
2020-09-04 06:00:00;28;26;40;5;3;50;51;2;3
2020-09-04 06:15:00;57;41;56;8;2;72;63;10;16
2020-09-04 06:30:00;61;55;65;16;12;78;55;10;16
2020-09-04 06:45:00;74;78;84;28;8;82;85;17;23
2020-09-04 07:00:00;90;77;69;19;10;75;57;2;9
2020-09-04 07:15:00;81;92;67;13;11;64;73;11;15
2020-09-04 07:30:00;97;106;76;21;11;80;70;9;19
2020-09-04 07:45:00;91;92;85;22;8;80;86;10;24
2020-09-04 08:00:00;83;79;64;17;13;75;53;13;14
2020-09-04 08:15:00;68;78;84;21;15;75;56;10;15
2020-09-04 08:30:00;91;96;75;24;9;95;70;14;20
