DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-07-07 00:00:00;9;13;4;7;1;1;0;0;0;3;2
2020-07-07 00:15:00;10;11;7;9;6;12;2;3;0;1;2
2020-07-07 00:30:00;9;11;7;11;4;4;0;2;0;2;2
2020-07-07 00:45:00;12;14;2;14;4;0;0;2;0;1;1
2020-07-07 01:00:00;7;9;7;13;2;1;0;2;0;0;0
2020-07-07 01:15:00;7;11;4;9;3;1;0;1;0;0;0
2020-07-07 01:30:00;11;13;6;4;4;0;0;3;0;1;0
2020-07-07 01:45:00;7;7;5;4;0;0;0;0;0;0;0
2020-07-07 02:00:00;9;10;6;7;4;8;0;2;0;0;0
2020-07-07 02:15:00;4;7;3;4;0;0;0;1;0;0;0
2020-07-07 02:30:00;5;5;6;5;3;1;0;2;0;5;0
2020-07-07 02:45:00;12;13;10;4;1;1;0;0;0;1;2
2020-07-07 03:00:00;4;9;1;7;4;1;0;1;0;1;2
2020-07-07 03:15:00;9;11;7;4;2;5;0;1;0;0;1
2020-07-07 03:30:00;12;12;7;3;2;1;0;0;0;1;1
2020-07-07 03:45:00;5;8;7;6;2;3;1;1;0;1;1
2020-07-07 04:00:00;12;14;8;9;3;0;0;0;0;0;1
2020-07-07 04:15:00;11;13;6;10;9;1;0;2;0;0;1
2020-07-07 04:30:00;18;19;11;11;5;7;2;4;0;2;2
2020-07-07 04:45:00;32;34;17;13;12;6;0;8;0;2;8
2020-07-07 05:00:00;65;64;42;13;12;10;4;6;0;13;17
2020-07-07 05:15:00;68;72;49;26;20;14;1;17;0;12;21
2020-07-07 05:30:00;93;99;75;34;24;15;6;19;0;10;22
2020-07-07 05:45:00;74;88;74;52;37;16;8;31;0;21;20
2020-07-07 06:00:00;96;114;78;61;46;16;3;31;0;19;17
2020-07-07 06:15:00;111;146;95;55;36;21;15;43;0;24;30
2020-07-07 06:30:00;146;163;124;80;47;27;17;38;0;33;40
2020-07-07 06:45:00;123;142;107;89;58;28;11;44;0;24;39
2020-07-07 07:00:00;124;154;111;106;71;36;17;26;0;20;35
2020-07-07 07:15:00;132;152;116;127;96;46;22;28;0;39;55
2020-07-07 07:30:00;128;156;140;119;98;60;40;34;0;37;54
2020-07-07 07:45:00;153;196;139;142;107;41;17;31;0;33;58
2020-07-07 08:00:00;131;149;109;108;80;59;18;46;0;24;41
2020-07-07 08:15:00;123;152;113;129;80;31;17;43;0;26;42
2020-07-07 08:30:00;115;133;110;107;86;30;22;31;0;34;50
2020-07-07 08:45:00;113;139;103;86;84;35;17;30;0;27;36
2020-07-07 09:00:00;98;121;96;92;62;21;19;38;0;19;30
2020-07-07 09:15:00;119;145;122;94;80;34;38;42;0;26;22
2020-07-07 09:30:00;124;151;97;87;86;20;13;38;0;23;24
2020-07-07 09:45:00;123;152;114;108;93;38;16;39;0;36;33
2020-07-07 10:00:00;113;152;106;98;68;26;12;52;0;24;36
2020-07-07 10:15:00;101;137;91;131;83;21;17;51;0;27;36
2020-07-07 10:30:00;108;135;102;114;90;42;17;38;0;31;38
2020-07-07 10:45:00;103;137;114;127;100;35;16;43;0;21;27
2020-07-07 11:00:00;102;134;110;123;100;28;13;36;0;19;27
2020-07-07 11:15:00;108;144;120;118;90;37;14;61;0;26;31
2020-07-07 11:30:00;92;123;95;105;75;23;13;43;0;29;23
2020-07-07 11:45:00;105;147;114;117;81;25;23;58;0;23;28
2020-07-07 12:00:00;108;150;98;112;107;24;10;53;0;24;25
2020-07-07 12:15:00;122;164;88;121;90;24;14;53;0;16;25
2020-07-07 12:30:00;112;147;112;110;93;29;24;45;0;30;30
2020-07-07 12:45:00;101;147;109;127;92;27;7;56;0;25;22
2020-07-07 13:00:00;125;176;118;108;77;33;47;56;0;24;36
2020-07-07 13:15:00;112;154;113;116;85;34;15;45;0;27;26
2020-07-07 13:30:00;119;152;112;132;99;25;14;54;0;31;42
2020-07-07 13:45:00;113;146;128;137;110;37;13;56;0;31;38
2020-07-07 14:00:00;128;174;120;140;117;30;47;62;0;25;31
2020-07-07 14:15:00;106;144;101;171;134;33;20;63;0;31;28
2020-07-07 14:30:00;119;169;104;142;112;34;15;70;0;28;48
2020-07-07 14:45:00;116;165;100;156;138;35;36;91;0;33;29
2020-07-07 15:00:00;130;176;114;131;110;24;9;76;0;21;26
