DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-11-24 00:00:00;3;3;0;0;0;0;4;5;1;2;3;0;0
2020-11-24 00:15:00;1;0;1;0;4;10;0;6;0;1;1;0;1
2020-11-24 00:30:00;3;0;0;0;2;2;0;5;0;0;0;0;0
2020-11-24 00:45:00;6;0;0;1;0;12;3;5;0;0;1;1;0
2020-11-24 01:00:00;5;0;0;0;0;6;0;6;0;0;0;0;0
2020-11-24 01:15:00;1;0;0;0;2;12;0;4;0;0;0;0;0
2020-11-24 01:30:00;2;1;0;1;0;5;5;5;0;1;0;0;0
2020-11-24 01:45:00;3;2;0;0;1;3;2;3;0;0;0;1;0
2020-11-24 02:00:00;2;0;0;0;2;11;5;2;0;0;0;0;0
2020-11-24 02:15:00;4;0;0;0;2;11;2;6;0;0;0;0;0
2020-11-24 02:30:00;2;0;0;1;1;6;0;4;2;0;1;0;0
2020-11-24 02:45:00;2;0;0;1;1;11;1;4;0;1;1;0;0
2020-11-24 03:00:00;3;0;0;0;0;9;8;4;1;1;1;0;0
2020-11-24 03:15:00;5;0;0;2;1;6;6;5;1;0;0;0;0
2020-11-24 03:30:00;6;0;0;1;4;7;6;2;0;1;1;0;0
2020-11-24 03:45:00;8;0;1;1;1;12;11;8;7;1;1;0;1
2020-11-24 04:00:00;6;0;0;1;2;7;3;4;0;4;4;1;0
2020-11-24 04:15:00;7;2;0;0;5;11;8;3;1;1;2;0;0
2020-11-24 04:30:00;9;1;0;3;7;14;8;6;2;1;2;1;0
2020-11-24 04:45:00;17;2;0;3;9;23;9;5;0;3;1;0;0
2020-11-24 05:00:00;17;16;3;5;13;27;21;6;2;1;3;1;3
2020-11-24 05:15:00;25;11;3;14;17;34;25;14;3;0;0;0;3
2020-11-24 05:30:00;29;16;3;24;31;39;42;13;3;3;1;0;3
2020-11-24 05:45:00;35;24;10;22;36;66;61;31;13;9;7;2;11
2020-11-24 06:00:00;39;31;5;19;21;62;66;22;10;12;8;1;5
2020-11-24 06:15:00;53;38;6;36;46;73;72;30;22;13;6;3;6
2020-11-24 06:30:00;53;52;17;43;48;71;84;53;35;20;14;4;12
2020-11-24 06:45:00;53;52;15;67;58;92;119;67;63;41;15;5;14
2020-11-24 07:00:00;65;63;17;40;46;80;93;48;33;23;18;5;14
2020-11-24 07:15:00;71;82;16;37;58;87;106;62;39;33;22;6;17
2020-11-24 07:30:00;65;54;22;49;46;89;93;60;40;36;24;8;18
2020-11-24 07:45:00;70;54;20;67;53;122;134;71;51;61;22;11;19
2020-11-24 08:00:00;54;47;11;45;50;100;96;67;35;36;26;7;13
2020-11-24 08:15:00;56;42;16;56;35;87;81;55;37;43;41;10;14
2020-11-24 08:30:00;62;46;22;58;35;88;95;68;37;32;31;15;19
2020-11-24 08:45:00;52;38;15;51;31;84;95;58;40;39;28;12;15
2020-11-24 09:00:00;54;40;9;48;36;77;73;70;52;44;31;8;10
2020-11-24 09:15:00;67;56;13;59;38;83;99;67;38;54;36;12;11
2020-11-24 09:30:00;69;38;18;65;34;73;79;70;39;50;33;21;18
2020-11-24 09:45:00;74;59;22;68;35;82;88;80;49;65;37;17;16
2020-11-24 10:00:00;83;69;16;69;37;76;85;82;52;53;51;15;15
2020-11-24 10:15:00;73;60;13;55;46;82;72;58;39;64;59;30;12
2020-11-24 10:30:00;74;46;21;73;36;84;73;75;55;67;67;23;19
2020-11-24 10:45:00;71;65;27;83;40;87;90;84;48;75;72;29;19
2020-11-24 11:00:00;66;46;21;71;33;71;75;74;48;77;60;28;20
2020-11-24 11:15:00;82;55;23;71;37;85;86;75;62;93;76;27;21
2020-11-24 11:30:00;82;47;28;60;25;74;83;62;50;75;69;31;23
2020-11-24 11:45:00;72;56;21;69;36;84;88;79;46;84;81;31;20
2020-11-24 12:00:00;82;61;17;79;44;72;93;70;52;73;72;27;16
2020-11-24 12:15:00;73;62;26;55;37;75;92;81;53;110;78;39;26
2020-11-24 12:30:00;72;70;20;57;48;82;86;61;42;75;62;28;20
2020-11-24 12:45:00;64;62;15;57;34;87;74;57;44;86;81;26;15
2020-11-24 13:00:00;73;70;16;63;30;86;96;62;38;71;67;28;14
2020-11-24 13:15:00;74;74;18;50;31;78;89;70;49;78;60;20;17
2020-11-24 13:30:00;73;51;18;55;39;80;83;56;38;73;62;27;18
2020-11-24 13:45:00;82;59;20;52;34;76;87;73;47;90;62;25;20
2020-11-24 14:00:00;77;66;18;54;39;87;84;61;37;69;52;24;19
2020-11-24 14:15:00;82;60;20;49;40;80;89;63;49;92;72;27;21
2020-11-24 14:30:00;75;89;30;73;50;95;102;71;48;81;73;24;29
2020-11-24 14:45:00;74;66;32;70;40;101;97;72;43;83;75;28;29
2020-11-24 15:00:00;61;47;19;66;43;77;91;76;53;101;82;20;16
2020-11-24 15:15:00;93;92;25;72;40;94;87;71;39;84;79;26;24
2020-11-24 15:30:00;87;69;22;60;35;98;102;66;39;82;80;27;20
2020-11-24 15:45:00;85;74;29;71;38;109;98;68;34;95;72;24;31
2020-11-24 16:00:00;100;97;27;64;40;120;107;80;56;95;96;24;24
2020-11-24 16:15:00;89;104;27;66;46;120;108;69;55;119;80;22;27
2020-11-24 16:30:00;101;92;35;64;36;111;121;87;59;98;91;29;35
2020-11-24 16:45:00;102;93;24;62;44;104;102;73;51;91;82;30;22
2020-11-24 17:00:00;99;115;26;70;35;104;88;57;51;125;78;27;19
2020-11-24 17:15:00;96;89;29;63;45;93;78;65;54;121;62;21;29
2020-11-24 17:30:00;77;57;24;53;35;78;69;56;38;107;77;16;22
2020-11-24 17:45:00;60;41;21;43;32;67;80;77;46;115;77;32;19
2020-11-24 18:00:00;65;48;20;38;31;66;60;54;45;115;73;24;19
2020-11-24 18:15:00;53;34;15;55;32;60;52;49;32;104;72;20;14
2020-11-24 18:30:00;43;26;15;38;26;55;57;52;35;94;73;26;13
2020-11-24 18:45:00;38;23;14;24;22;49;39;39;26;88;64;13;12
2020-11-24 19:00:00;41;21;9;20;23;49;49;36;21;69;54;13;8
2020-11-24 19:15:00;27;13;9;26;16;40;37;25;17;60;41;24;8
2020-11-24 19:30:00;22;11;1;13;21;27;26;23;21;74;53;11;2
2020-11-24 19:45:00;27;10;3;15;19;37;31;24;19;62;48;6;3
2020-11-24 20:00:00;18;11;6;9;12;36;26;11;7;50;46;4;6
2020-11-24 20:15:00;22;10;4;6;17;32;21;14;11;27;21;7;4
2020-11-24 20:30:00;19;8;5;7;13;28;23;7;2;20;13;5;5
2020-11-24 20:45:00;16;8;2;2;16;21;18;11;12;18;13;4;2
2020-11-24 21:00:00;21;11;1;7;10;33;27;10;5;9;6;6;1
2020-11-24 21:15:00;10;12;0;0;12;22;22;7;3;4;5;2;0
2020-11-24 21:30:00;13;7;4;8;8;17;12;6;8;10;5;5;4
2020-11-24 21:45:00;13;9;1;2;5;15;8;5;3;3;5;1;1
2020-11-24 22:00:00;13;5;4;3;5;20;11;7;5;7;8;2;4
2020-11-24 22:15:00;21;12;3;7;5;42;28;10;10;10;4;3;3
2020-11-24 22:30:00;14;4;2;3;3;14;9;8;4;4;3;5;2
2020-11-24 22:45:00;9;4;1;5;4;12;8;6;5;5;2;2;1
2020-11-24 23:00:00;9;1;1;1;6;12;3;6;4;3;2;2;1
2020-11-24 23:15:00;10;2;1;2;1;11;9;4;4;4;2;2;1
2020-11-24 23:30:00;5;1;1;1;2;9;1;3;2;4;2;0;1
