DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-11-03 00:00:00;5;1;0;0;0;4;5;1;1;1;1;0;0
2020-11-03 00:15:00;4;0;1;1;2;3;3;0;0;1;1;1;1
2020-11-03 00:30:00;5;1;1;2;2;5;4;1;1;0;0;0;1
2020-11-03 00:45:00;3;2;0;2;1;5;1;0;0;2;5;2;0
2020-11-03 01:00:00;4;1;0;0;1;3;1;2;1;3;1;0;0
2020-11-03 01:15:00;1;0;0;0;2;6;2;1;1;0;0;0;0
2020-11-03 01:30:00;4;0;0;1;1;6;0;1;1;2;2;1;0
2020-11-03 01:45:00;4;0;2;0;0;5;1;0;0;0;0;0;2
2020-11-03 02:00:00;5;1;0;0;0;6;2;2;2;0;3;2;0
2020-11-03 02:15:00;4;0;0;0;1;6;4;1;0;0;0;0;0
2020-11-03 02:30:00;4;1;0;1;1;7;5;0;0;0;0;0;0
2020-11-03 02:45:00;2;0;0;2;3;5;4;0;0;0;0;0;0
2020-11-03 03:00:00;6;0;0;0;1;5;6;0;0;0;1;0;0
2020-11-03 03:15:00;5;0;0;2;1;9;8;0;0;0;0;0;0
2020-11-03 03:30:00;2;0;0;0;1;9;7;2;2;0;0;0;0
2020-11-03 03:45:00;4;1;2;1;1;11;13;4;2;2;2;0;2
2020-11-03 04:00:00;3;0;1;2;3;8;7;1;1;0;0;0;1
2020-11-03 04:15:00;6;2;0;2;2;12;8;2;1;3;3;1;0
2020-11-03 04:30:00;4;2;0;3;6;17;13;3;1;2;4;1;0
2020-11-03 04:45:00;16;1;0;2;13;24;21;1;0;1;3;0;0
2020-11-03 05:00:00;25;16;4;6;11;24;22;7;2;3;3;1;4
2020-11-03 05:15:00;23;11;2;16;20;27;21;11;5;3;0;0;2
2020-11-03 05:30:00;29;19;3;24;34;45;46;20;9;7;4;1;3
2020-11-03 05:45:00;33;28;4;12;29;44;39;13;5;3;4;3;4
2020-11-03 06:00:00;33;24;9;14;36;54;60;19;8;5;2;1;8
2020-11-03 06:15:00;52;35;7;27;45;65;69;27;16;10;8;3;7
2020-11-03 06:30:00;55;43;14;43;44;95;110;59;39;31;17;6;10
2020-11-03 06:45:00;55;53;17;60;53;88;127;70;52;38;23;2;17
2020-11-03 07:00:00;61;57;13;39;55;91;95;52;36;31;13;4;15
2020-11-03 07:15:00;62;62;28;34;53;100;111;54;39;38;27;11;23
2020-11-03 07:30:00;61;56;11;46;46;104;115;62;44;42;26;11;12
