DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-05-04 00:00:00;6;3;1;0;12;7;0;7;6;0;0
2020-05-04 00:15:00;3;4;3;2;4;2;0;4;4;0;0
2020-05-04 00:30:00;5;4;0;0;11;13;1;13;11;0;0
2020-05-04 00:45:00;5;4;0;0;1;4;0;1;3;0;0
2020-05-04 01:00:00;3;8;1;0;8;6;0;5;8;0;0
2020-05-04 01:15:00;5;4;0;1;2;3;0;2;3;0;0
2020-05-04 01:30:00;3;3;0;0;8;4;0;8;5;0;0
2020-05-04 01:45:00;6;5;0;0;2;4;0;3;5;0;0
2020-05-04 02:00:00;4;5;1;0;4;1;0;3;1;0;0
2020-05-04 02:15:00;7;3;0;0;3;1;0;3;2;0;0
2020-05-04 02:30:00;1;1;1;1;6;2;0;5;4;0;0
2020-05-04 02:45:00;7;4;0;0;2;1;0;2;1;1;0
2020-05-04 03:00:00;4;3;0;0;1;1;0;2;2;0;0
2020-05-04 03:15:00;5;4;0;0;2;1;0;1;3;0;0
2020-05-04 03:30:00;7;7;1;0;10;8;0;9;9;0;0
2020-05-04 03:45:00;7;8;0;1;4;1;0;4;2;0;0
2020-05-04 04:00:00;8;6;0;0;4;2;0;4;6;0;0
2020-05-04 04:15:00;4;2;0;0;8;6;0;7;8;0;0
2020-05-04 04:30:00;20;10;0;0;9;9;0;9;9;0;0
2020-05-04 04:45:00;18;19;0;0;4;0;0;8;2;0;0
2020-05-04 05:00:00;23;23;1;1;19;10;1;19;11;0;0
2020-05-04 05:15:00;38;30;2;1;23;9;0;23;7;0;0
2020-05-04 05:30:00;51;64;12;2;52;24;0;53;40;0;0
2020-05-04 05:45:00;57;60;14;5;60;23;1;60;25;0;0
2020-05-04 06:00:00;57;71;17;5;74;33;5;78;42;0;1
2020-05-04 06:15:00;59;75;28;8;90;45;2;85;50;0;1
2020-05-04 06:30:00;77;127;26;10;127;83;5;131;91;0;16
2020-05-04 06:45:00;73;91;12;7;119;94;6;112;97;2;9
2020-05-04 07:00:00;64;82;14;6;95;108;11;95;115;1;19
2020-05-04 07:15:00;56;58;8;1;77;82;5;78;84;2;2
2020-05-04 07:30:00;57;54;5;5;65;59;5;67;60;0;0
2020-05-04 07:45:00;86;83;6;9;100;126;9;98;141;4;3
2020-05-04 08:00:00;71;95;10;0;74;66;5;73;68;7;1
2020-05-04 08:15:00;76;75;9;7;72;82;8;74;89;4;4
2020-05-04 08:30:00;92;86;6;8;69;56;3;58;63;4;27
2020-05-04 08:45:00;81;72;5;6;84;67;1;86;75;4;3
2020-05-04 09:00:00;80;95;11;10;92;72;11;87;88;5;2
2020-05-04 09:15:00;83;89;15;10;84;80;10;81;81;8;1
2020-05-04 09:30:00;92;86;12;6;88;72;6;84;80;3;4
2020-05-04 09:45:00;87;73;10;3;93;90;6;90;107;8;2
2020-05-04 10:00:00;96;99;18;5;94;71;12;88;80;7;35
2020-05-04 10:15:00;88;94;4;6;82;90;12;88;100;6;9
2020-05-04 10:30:00;87;89;26;10;91;92;12;84;97;8;1
2020-05-04 10:45:00;90;81;7;4;94;94;8;98;91;12;18
2020-05-04 11:00:00;83;76;12;14;101;94;9;96;89;12;22
2020-05-04 11:15:00;87;76;4;14;72;73;8;70;78;8;4
2020-05-04 11:30:00;91;81;10;11;80;74;3;75;79;5;11
2020-05-04 11:45:00;90;75;11;4;82;86;7;81;96;6;25
2020-05-04 12:00:00;84;92;13;7;84;90;3;81;91;6;16
