DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-11-26 00:00:00;3;4;0;0;0;3;6;1;0;0;1;0;0;0;0;0;0;0
2020-11-26 00:15:00;2;4;3;0;1;5;5;0;0;0;1;0;0;0;0;0;0;0
2020-11-26 00:30:00;1;1;2;2;3;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 00:45:00;4;2;0;0;1;5;7;1;0;0;0;0;0;0;0;0;0;0
2020-11-26 01:00:00;1;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 01:15:00;0;3;1;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 01:30:00;3;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 01:45:00;1;3;1;0;1;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 02:00:00;1;0;3;1;2;5;7;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 02:15:00;2;2;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 02:30:00;2;4;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 02:45:00;2;3;1;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 03:00:00;2;2;1;1;1;5;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 03:15:00;1;2;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 03:30:00;2;1;0;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 03:45:00;2;2;1;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 04:00:00;1;5;0;1;1;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 04:15:00;5;4;1;0;1;1;2;1;0;0;1;0;0;0;0;0;0;0
2020-11-26 04:30:00;6;6;0;1;2;3;3;1;0;0;1;0;0;0;0;0;0;0
2020-11-26 04:45:00;9;17;2;6;7;4;9;0;0;0;1;0;0;0;0;0;0;0
2020-11-26 05:00:00;32;32;6;19;22;6;16;1;0;0;2;1;0;0;12;0;0;0
2020-11-26 05:15:00;50;111;6;24;30;9;31;2;3;2;8;11;3;0;31;0;0;0
2020-11-26 05:30:00;75;96;11;26;32;23;51;1;1;3;1;8;0;0;55;2;0;0
2020-11-26 05:45:00;56;65;10;31;35;66;116;2;3;3;2;29;0;0;44;16;0;0
2020-11-26 06:00:00;46;50;14;23;16;87;156;1;5;3;2;3;0;0;19;3;0;0
2020-11-26 06:15:00;59;47;8;38;2;34;84;1;7;6;1;6;3;0;4;0;0;0
2020-11-26 06:30:00;60;60;9;35;5;27;75;0;3;3;1;1;0;0;12;14;0;0
2020-11-26 06:45:00;47;52;10;48;8;39;94;1;6;4;12;19;1;0;43;0;0;0
2020-11-26 07:00:00;44;54;7;28;8;36;57;4;6;6;7;1;0;0;17;0;0;0
2020-11-26 07:15:00;43;54;13;25;3;50;87;3;6;7;5;24;0;0;30;0;0;0
2020-11-26 07:30:00;50;67;20;39;7;45;79;0;3;6;3;4;0;0;12;4;0;0
2020-11-26 07:45:00;73;74;22;33;7;50;79;2;4;4;10;6;0;7;26;2;1;0
2020-11-26 08:00:00;50;46;21;26;4;24;42;2;3;3;7;5;3;0;12;7;0;0
2020-11-26 08:15:00;49;46;16;20;8;41;60;1;4;6;9;0;0;0;15;23;0;0
2020-11-26 08:30:00;36;34;11;22;3;27;45;6;1;2;6;6;0;0;4;0;0;0
2020-11-26 08:45:00;45;34;12;21;5;29;37;3;3;3;4;0;0;0;10;0;0;0
2020-11-26 09:00:00;31;23;13;13;6;26;39;4;4;5;6;1;0;0;1;0;0;0
2020-11-26 09:15:00;35;23;12;16;5;30;34;3;2;3;3;0;0;0;1;0;0;0
2020-11-26 09:30:00;44;21;13;17;5;30;37;4;2;2;7;5;0;0;27;0;0;0
2020-11-26 09:45:00;31;28;14;16;8;31;29;5;3;3;9;4;0;0;0;0;0;0
2020-11-26 10:00:00;31;24;10;15;3;32;36;5;1;2;11;0;0;0;5;0;0;0
2020-11-26 10:15:00;27;18;5;19;6;34;32;10;2;2;7;3;0;0;4;0;0;0
2020-11-26 10:30:00;34;25;8;16;6;21;29;8;2;2;5;11;0;0;13;3;0;0
2020-11-26 10:45:00;30;32;14;20;4;36;46;11;3;3;5;5;0;0;7;0;0;0
2020-11-26 11:00:00;24;22;19;17;5;22;33;6;2;2;6;12;0;0;5;0;0;0
2020-11-26 11:15:00;38;36;15;19;5;30;33;7;2;3;8;2;0;2;3;0;0;0
2020-11-26 11:30:00;35;21;11;23;8;29;34;5;5;4;6;20;0;0;2;6;0;0
2020-11-26 11:45:00;40;33;11;18;7;36;45;11;0;0;4;6;0;0;5;0;0;0
2020-11-26 12:00:00;31;21;19;10;2;17;26;4;3;3;5;0;0;0;1;0;0;0
2020-11-26 12:15:00;44;34;23;12;6;31;39;11;2;3;10;3;0;0;51;0;0;1
2020-11-26 12:30:00;41;48;17;15;3;34;47;9;3;6;7;6;0;0;6;0;0;0
2020-11-26 12:45:00;57;46;13;13;4;28;45;7;3;2;2;7;0;0;14;0;0;0
2020-11-26 13:00:00;67;68;17;18;3;35;57;4;5;4;5;9;0;0;57;3;0;13
2020-11-26 13:15:00;67;81;20;30;3;44;48;5;5;4;4;28;5;0;18;0;10;0
