DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-11-28 00:00:00;8;6;0;7;2;15;16;1;0;5;0
2019-11-28 00:15:00;11;6;3;2;1;17;5;1;1;3;2
2019-11-28 00:30:00;10;6;1;7;3;18;7;0;1;5;2
2019-11-28 00:45:00;4;6;2;4;2;9;6;2;1;1;1
2019-11-28 01:00:00;10;7;0;1;1;9;9;1;1;4;0
2019-11-28 01:15:00;12;10;2;5;4;10;3;1;2;0;0
2019-11-28 01:30:00;11;9;0;2;0;9;1;0;0;3;0
2019-11-28 01:45:00;12;5;2;1;1;7;3;2;1;3;1
2019-11-28 02:00:00;14;4;0;1;1;6;5;2;1;2;1
2019-11-28 02:15:00;6;4;0;0;0;6;2;1;2;1;0
2019-11-28 02:30:00;9;4;1;1;0;5;1;0;0;1;1
2019-11-28 02:45:00;4;2;0;0;1;6;4;1;0;2;0
2019-11-28 03:00:00;4;2;0;1;0;15;9;2;0;1;0
2019-11-28 03:15:00;7;6;1;0;0;9;4;1;1;1;1
2019-11-28 03:30:00;8;7;1;2;1;6;4;1;0;4;4
2019-11-28 03:45:00;5;1;0;1;0;12;6;0;1;3;1
2019-11-28 04:00:00;13;10;1;4;4;9;7;0;0;1;1
2019-11-28 04:15:00;11;11;1;5;4;12;6;1;4;4;0
2019-11-28 04:30:00;10;10;1;1;1;22;11;2;0;0;0
2019-11-28 04:45:00;21;12;3;12;11;41;18;1;1;5;4
2019-11-28 05:00:00;29;25;3;15;6;88;74;4;1;3;2
2019-11-28 05:15:00;28;38;15;19;5;120;114;3;6;16;6
2019-11-28 05:30:00;54;49;17;28;12;113;128;9;10;18;13
2019-11-28 05:45:00;93;88;29;42;18;113;132;4;9;28;13
2019-11-28 06:00:00;119;133;32;40;24;104;113;6;10;20;8
2019-11-28 06:15:00;84;92;22;48;18;140;168;11;13;33;17
2019-11-28 06:30:00;71;87;22;53;26;121;139;18;20;41;11
2019-11-28 06:45:00;76;81;26;53;19;110;135;21;18;40;7
2019-11-28 07:00:00;56;71;16;85;26;110;140;17;19;36;13
2019-11-28 07:15:00;71;79;23;93;25;113;146;32;31;38;13
2019-11-28 07:30:00;81;94;21;98;26;85;122;47;28;51;11
2019-11-28 07:45:00;81;95;25;100;29;86;120;55;40;38;15
2019-11-28 08:00:00;73;86;15;74;32;93;120;34;40;56;17
2019-11-28 08:15:00;80;105;19;66;26;90;124;25;28;50;16
2019-11-28 08:30:00;75;94;23;69;31;108;133;21;28;38;20
2019-11-28 08:45:00;73;91;25;69;24;86;117;24;29;40;17
2019-11-28 09:00:00;76;81;18;51;24;95;98;20;31;39;20
2019-11-28 09:15:00;71;65;20;62;26;78;102;31;32;49;17
2019-11-28 09:30:00;81;93;34;68;32;92;110;27;18;46;19
2019-11-28 09:45:00;82;81;24;72;19;77;96;26;26;43;24
2019-11-28 10:00:00;84;98;20;70;31;76;85;20;31;55;11
2019-11-28 10:15:00;82;85;34;49;12;88;106;31;28;60;25
2019-11-28 10:30:00;96;90;29;35;22;75;84;26;32;49;17
2019-11-28 10:45:00;68;100;22;74;18;70;86;21;28;53;21
2019-11-28 11:00:00;93;106;23;58;21;75;75;31;29;50;32
2019-11-28 11:15:00;93;116;32;66;19;87;87;25;28;67;29
2019-11-28 11:30:00;101;95;30;51;29;84;83;32;41;57;27
2019-11-28 11:45:00;93;108;22;62;13;76;84;24;36;66;26
2019-11-28 12:00:00;92;128;28;40;19;78;88;23;32;62;26
2019-11-28 12:15:00;86;111;41;55;13;83;86;25;33;70;27
2019-11-28 12:30:00;88;99;27;63;27;72;87;20;21;44;19
2019-11-28 12:45:00;92;114;28;52;12;86;95;23;37;52;20
2019-11-28 13:00:00;104;131;35;53;18;86;112;23;30;60;19
2019-11-28 13:15:00;122;149;33;55;16;116;133;25;29;62;29
2019-11-28 13:30:00;115;130;26;66;18;117;142;27;34;54;15
2019-11-28 13:45:00;103;122;22;55;21;89;115;28;33;47;16
2019-11-28 14:00:00;125;154;33;56;21;96;94;24;29;69;24
2019-11-28 14:15:00;141;162;30;63;21;90;90;28;28;62;22
2019-11-28 14:30:00;172;197;33;70;24;89;87;31;30;58;20
2019-11-28 14:45:00;145;181;26;76;19;85;72;31;37;65;23
2019-11-28 15:00:00;160;183;35;63;22;78;88;26;40;81;19
2019-11-28 15:15:00;178;211;47;72;18;69;76;33;37;54;12
2019-11-28 15:30:00;161;196;28;76;27;80;86;30;33;55;25
2019-11-28 15:45:00;166;178;36;80;26;88;107;39;42;67;25
2019-11-28 16:00:00;163;188;39;73;24;85;95;32;40;92;26
2019-11-28 16:15:00;144;178;35;68;21;88;92;35;44;89;25
2019-11-28 16:30:00;145;171;34;77;34;82;74;35;44;83;34
2019-11-28 16:45:00;159;192;33;79;30;94;93;43;66;81;27
2019-11-28 17:00:00;142;166;24;70;25;92;106;40;47;79;29
2019-11-28 17:15:00;168;180;41;70;31;86;98;34;46;65;29
2019-11-28 17:30:00;154;175;36;63;26;100;107;38;28;78;22
2019-11-28 17:45:00;149;167;36;71;20;80;93;31;40;72;16
2019-11-28 18:00:00;129;154;30;44;29;79;80;27;36;66;27
2019-11-28 18:15:00;122;145;39;67;22;73;80;19;34;70;18
2019-11-28 18:30:00;115;127;28;48;16;68;66;17;21;54;15
2019-11-28 18:45:00;106;112;31;41;13;86;84;21;35;64;25
2019-11-28 19:00:00;98;112;33;35;20;71;61;15;31;48;18
2019-11-28 19:15:00;90;85;25;34;15;73;54;16;12;49;12
2019-11-28 19:30:00;75;76;20;38;14;47;38;10;16;46;5
2019-11-28 19:45:00;70;74;20;27;6;54;50;16;17;32;10
2019-11-28 20:00:00;66;73;17;26;8;61;54;12;21;30;8
2019-11-28 20:15:00;66;65;22;20;10;55;41;10;11;36;13
2019-11-28 20:30:00;44;46;14;18;8;54;42;9;15;32;8
2019-11-28 20:45:00;38;36;19;27;6;55;58;3;9;34;5
2019-11-28 21:00:00;46;35;10;29;10;89;113;11;11;28;14
2019-11-28 21:15:00;45;31;17;22;3;88;84;7;12;28;12
2019-11-28 21:30:00;53;58;16;19;7;52;62;11;6;19;11
2019-11-28 21:45:00;91;116;23;28;5;30;33;5;8;19;4
2019-11-28 22:00:00;140;164;18;25;2;35;23;4;9;19;4
2019-11-28 22:15:00;104;97;16;20;4;30;18;5;7;20;6
2019-11-28 22:30:00;37;31;8;12;2;31;24;6;5;21;5
2019-11-28 22:45:00;25;20;7;7;1;24;9;4;7;15;5
2019-11-28 23:00:00;31;23;13;4;4;20;13;10;4;16;2
2019-11-28 23:15:00;22;14;3;10;3;28;9;4;5;12;5
2019-11-28 23:30:00;12;8;6;5;4;20;8;3;3;5;3
2019-11-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
