DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-03-24 00:00:00;1;1;2;0;1;0;2;4
2020-03-24 00:15:00;1;0;0;1;2;0;1;1
2020-03-24 00:30:00;1;2;2;2;3;0;1;1
2020-03-24 00:45:00;3;1;2;0;1;0;4;2
2020-03-24 01:00:00;0;1;1;0;1;0;3;2
2020-03-24 01:15:00;0;0;0;0;0;0;1;5
2020-03-24 01:30:00;5;3;3;0;1;0;2;1
2020-03-24 01:45:00;0;2;2;0;0;0;0;0
2020-03-24 02:00:00;1;1;1;1;1;0;1;1
2020-03-24 02:15:00;2;2;3;3;3;0;2;1
2020-03-24 02:30:00;1;3;3;0;0;0;0;0
2020-03-24 02:45:00;2;2;2;2;3;0;0;0
2020-03-24 03:00:00;1;0;0;1;0;0;2;1
2020-03-24 03:15:00;0;2;2;0;0;0;2;2
2020-03-24 03:30:00;2;1;2;2;3;0;1;2
2020-03-24 03:45:00;0;2;2;1;1;0;0;0
2020-03-24 04:00:00;1;1;1;1;2;0;2;1
2020-03-24 04:15:00;4;3;3;1;2;0;2;1
2020-03-24 04:30:00;2;4;3;5;11;0;3;0
2020-03-24 04:45:00;5;8;8;1;3;0;3;3
2020-03-24 05:00:00;7;9;9;10;14;0;11;6
2020-03-24 05:15:00;16;26;25;6;14;0;5;4
2020-03-24 05:30:00;49;40;43;9;15;0;35;13
2020-03-24 05:45:00;48;35;38;6;8;0;20;7
2020-03-24 06:00:00;24;25;25;2;4;0;20;9
2020-03-24 06:15:00;48;34;36;9;10;0;19;12
2020-03-24 06:30:00;66;50;48;9;26;0;34;22
2020-03-24 06:45:00;78;45;44;9;15;0;46;22
2020-03-24 07:00:00;63;71;69;8;10;0;33;24
2020-03-24 07:15:00;67;50;45;3;9;0;37;35
2020-03-24 07:30:00;65;56;55;15;28;0;39;30
2020-03-24 07:45:00;78;70;66;5;8;0;51;32
2020-03-24 08:00:00;47;35;35;6;10;0;36;15
2020-03-24 08:15:00;38;46;46;11;11;0;31;21
2020-03-24 08:30:00;43;41;40;10;16;0;34;23
2020-03-24 08:45:00;35;45;44;12;9;0;46;29
2020-03-24 09:00:00;40;51;51;8;13;0;29;21
2020-03-24 09:15:00;26;38;36;10;13;0;34;21
2020-03-24 09:30:00;32;39;38;8;15;0;38;17
2020-03-24 09:45:00;37;41;41;9;13;0;49;32
2020-03-24 10:00:00;34;43;41;11;15;0;43;23
2020-03-24 10:15:00;36;37;36;14;23;0;47;33
2020-03-24 10:30:00;33;30;31;10;12;0;45;19
2020-03-24 10:45:00;45;42;41;9;11;0;52;16
2020-03-24 11:00:00;32;45;45;9;11;0;43;19
2020-03-24 11:15:00;42;46;45;9;21;0;47;37
2020-03-24 11:30:00;34;32;28;8;27;0;41;18
2020-03-24 11:45:00;36;29;29;9;15;0;41;25
2020-03-24 12:00:00;44;39;35;10;20;0;48;37
2020-03-24 12:15:00;39;32;31;14;16;0;53;24
2020-03-24 12:30:00;46;43;42;9;17;0;53;22
2020-03-24 12:45:00;38;39;41;13;12;0;35;33
2020-03-24 13:00:00;36;38;39;8;17;0;49;29
2020-03-24 13:15:00;43;44;42;14;26;0;37;27
2020-03-24 13:30:00;28;38;40;12;17;0;32;20
2020-03-24 13:45:00;53;42;36;11;13;0;39;28
2020-03-24 14:00:00;31;33;32;8;15;0;41;30
2020-03-24 14:15:00;45;49;46;19;30;0;49;32
2020-03-24 14:30:00;49;39;39;8;17;0;60;52
2020-03-24 14:45:00;46;50;48;8;17;0;58;43
2020-03-24 15:00:00;41;39;35;11;24;0;51;20
2020-03-24 15:15:00;46;46;47;17;25;0;51;44
2020-03-24 15:30:00;36;28;28;7;14;0;56;32
2020-03-24 15:45:00;39;45;44;10;18;0;50;38
2020-03-24 16:00:00;42;38;35;17;25;0;66;46
2020-03-24 16:15:00;38;45;46;11;20;0;60;41
2020-03-24 16:30:00;57;49;49;10;24;0;55;28
2020-03-24 16:45:00;36;35;35;19;13;0;62;44
2020-03-24 17:00:00;55;54;50;8;12;0;55;36
2020-03-24 17:15:00;38;49;48;13;19;0;74;54
2020-03-24 17:30:00;44;35;39;11;16;0;49;28
2020-03-24 17:45:00;43;39;37;13;16;0;55;32
2020-03-24 18:00:00;35;35;35;11;12;0;55;29
2020-03-24 18:15:00;32;27;30;7;13;0;39;34
2020-03-24 18:30:00;31;33;32;9;12;0;41;28
2020-03-24 18:45:00;34;27;25;4;17;0;29;18
2020-03-24 19:00:00;17;21;20;6;8;0;26;19
2020-03-24 19:15:00;17;22;21;6;9;0;34;16
2020-03-24 19:30:00;19;14;16;3;6;0;20;7
2020-03-24 19:45:00;22;28;28;4;8;0;15;11
2020-03-24 20:00:00;14;18;17;7;7;0;21;13
2020-03-24 20:15:00;10;16;17;3;11;0;17;9
2020-03-24 20:30:00;6;15;14;3;5;0;11;5
2020-03-24 20:45:00;5;8;9;1;5;0;15;6
2020-03-24 21:00:00;10;10;10;2;4;0;16;9
2020-03-24 21:15:00;14;13;11;3;1;0;8;6
2020-03-24 21:30:00;14;16;15;3;3;0;13;1
2020-03-24 21:45:00;8;10;11;3;2;0;12;8
2020-03-24 22:00:00;6;14;15;1;3;0;12;6
2020-03-24 22:15:00;8;11;10;0;3;0;10;5
2020-03-24 22:30:00;4;5;7;0;2;0;8;5
2020-03-24 22:45:00;0;7;7;0;5;0;3;2
2020-03-24 23:00:00;0;0;0;1;2;0;3;1
2020-03-24 23:15:00;2;2;2;2;1;0;6;5
2020-03-24 23:30:00;4;4;5;2;1;0;4;3
