DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-08-29 00:00:00;4;6;7;0;2;3;6;7
2019-08-29 00:15:00;10;9;10;0;1;5;10;8
2019-08-29 00:30:00;2;4;5;1;1;1;3;3
2019-08-29 00:45:00;7;11;11;0;0;5;9;4
2019-08-29 01:00:00;5;3;5;1;2;2;4;4
2019-08-29 01:15:00;4;6;6;2;2;1;2;3
2019-08-29 01:30:00;1;3;3;0;0;4;5;1
2019-08-29 01:45:00;5;4;4;1;1;3;7;3
2019-08-29 02:00:00;1;2;2;0;0;1;4;1
2019-08-29 02:15:00;5;4;4;3;4;1;5;0
2019-08-29 02:30:00;2;3;3;2;2;5;1;4
2019-08-29 02:45:00;2;1;1;0;0;2;3;1
2019-08-29 03:00:00;1;3;3;1;1;2;3;0
2019-08-29 03:15:00;4;5;5;0;1;2;4;0
2019-08-29 03:30:00;2;2;3;2;2;1;1;0
2019-08-29 03:45:00;6;2;2;2;3;1;2;0
2019-08-29 04:00:00;1;4;4;3;4;4;5;1
2019-08-29 04:15:00;7;5;5;2;2;3;4;1
2019-08-29 04:30:00;1;3;3;0;2;2;3;2
2019-08-29 04:45:00;2;15;15;2;3;6;11;5
2019-08-29 05:00:00;12;23;24;10;12;11;15;8
2019-08-29 05:15:00;49;60;65;8;14;18;29;12
2019-08-29 05:30:00;51;73;74;4;11;15;31;9
2019-08-29 05:45:00;54;79;81;17;27;24;46;20
2019-08-29 06:00:00;35;42;45;19;27;12;40;25
2019-08-29 06:15:00;73;64;70;11;25;18;40;24
2019-08-29 06:30:00;94;73;82;11;17;14;33;27
2019-08-29 06:45:00;98;84;89;6;13;19;54;44
2019-08-29 07:00:00;116;103;102;10;15;17;62;43
2019-08-29 07:15:00;110;106;106;10;16;17;58;27
2019-08-29 07:30:00;121;120;120;10;19;22;60;45
2019-08-29 07:45:00;133;101;108;14;19;22;66;41
2019-08-29 08:00:00;127;103;105;15;18;30;50;28
2019-08-29 08:15:00;102;79;83;11;23;24;58;35
2019-08-29 08:30:00;82;58;61;18;18;20;47;26
2019-08-29 08:45:00;95;70;75;13;21;25;65;49
2019-08-29 09:00:00;68;66;68;15;20;22;59;33
2019-08-29 09:15:00;58;59;56;11;14;15;51;42
2019-08-29 09:30:00;60;57;59;11;16;24;56;39
2019-08-29 09:45:00;80;67;67;14;20;32;68;49
