DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-03-12 00:00:00;7;10;0;1;11;6;0;2;0;0;0;0;0;12;13;0;0;0;0;0;0;0;0
2020-03-12 00:15:00;11;14;0;4;16;10;0;3;2;1;1;3;3;15;15;0;0;0;0;0;0;0;0
2020-03-12 00:30:00;16;11;1;1;10;4;0;4;4;2;2;0;1;17;12;0;0;0;0;0;0;0;0
2020-03-12 00:45:00;6;5;2;1;5;3;3;3;2;1;1;1;1;7;8;0;0;0;0;0;0;0;0
2020-03-12 01:00:00;2;3;1;0;10;8;1;1;0;0;0;0;0;3;12;0;0;0;0;0;0;0;0
2020-03-12 01:15:00;11;7;1;1;2;2;1;2;1;0;0;0;0;13;3;0;0;0;0;0;0;0;0
2020-03-12 01:30:00;4;8;0;0;6;2;0;1;0;1;1;0;0;7;6;0;0;0;0;0;0;0;0
2020-03-12 01:45:00;5;6;0;0;8;7;0;1;1;0;0;0;0;6;10;0;0;0;0;0;0;0;0
2020-03-12 02:00:00;2;2;0;0;1;7;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0
2020-03-12 02:15:00;3;5;1;1;5;4;0;0;2;0;0;0;0;4;6;0;0;0;0;0;0;0;0
2020-03-12 02:30:00;2;1;0;0;3;1;0;1;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0
2020-03-12 02:45:00;5;5;0;1;5;5;1;1;1;0;0;0;0;7;5;0;0;0;0;0;0;0;0
2020-03-12 03:00:00;4;1;1;0;5;3;1;1;0;0;0;0;0;5;7;0;0;0;0;0;0;0;0
2020-03-12 03:15:00;4;1;2;0;5;7;0;1;3;0;0;0;0;4;6;0;0;0;0;0;0;0;0
2020-03-12 03:30:00;8;4;0;0;5;7;0;0;0;0;0;0;1;8;8;0;0;0;0;0;0;0;0
2020-03-12 03:45:00;1;9;1;1;7;6;1;3;1;0;0;0;0;4;8;0;0;0;0;0;0;0;0
2020-03-12 04:00:00;6;7;3;0;3;4;2;0;2;0;0;0;0;10;6;0;0;0;0;0;0;0;0
2020-03-12 04:15:00;4;11;3;0;16;5;2;3;5;0;0;0;1;10;16;0;0;0;0;0;0;0;0
2020-03-12 04:30:00;8;7;1;1;13;11;1;2;4;0;0;1;1;12;17;0;0;0;0;0;0;0;0
2020-03-12 04:45:00;28;17;2;4;4;4;2;10;5;1;0;0;0;32;5;0;0;0;0;0;0;0;0
2020-03-12 05:00:00;49;49;4;9;23;18;4;4;9;4;4;0;0;59;38;0;0;0;0;0;0;0;0
2020-03-12 05:15:00;66;94;0;12;38;32;9;13;4;4;4;0;0;91;50;0;0;0;0;0;0;0;0
2020-03-12 05:30:00;64;81;1;9;35;32;6;15;6;4;5;6;5;88;53;0;0;0;0;0;0;0;0
2020-03-12 05:45:00;71;69;5;15;53;42;10;20;10;6;8;4;5;89;73;0;0;0;0;0;0;0;0
2020-03-12 06:00:00;72;80;0;19;75;72;7;17;8;9;10;10;11;85;104;0;0;0;0;0;0;0;0
2020-03-12 06:15:00;101;117;4;13;76;70;10;18;13;11;12;7;9;130;109;0;1;0;0;0;0;0;0
2020-03-12 06:30:00;127;130;8;40;55;69;14;32;13;7;11;13;13;135;87;0;0;0;0;0;0;0;0
2020-03-12 06:45:00;132;166;4;27;76;76;11;27;14;13;17;11;13;142;108;0;0;0;0;0;0;0;0
2020-03-12 07:00:00;128;167;8;36;66;59;5;46;15;11;9;15;11;146;90;12;0;0;0;0;0;0;0
2020-03-12 07:15:00;164;207;10;48;94;81;20;43;34;30;35;13;25;139;121;0;0;0;0;0;0;0;0
2020-03-12 07:30:00;70;76;5;28;50;53;6;30;24;8;10;5;4;74;56;0;4;0;0;0;0;0;0
2020-03-12 07:45:00;181;199;14;62;112;107;19;54;46;29;28;11;12;159;145;0;0;0;0;0;0;0;0
2020-03-12 08:00:00;137;147;10;40;101;109;14;37;25;12;12;15;20;153;129;0;0;0;0;0;0;0;0
2020-03-12 08:15:00;129;136;11;32;90;73;17;39;26;14;13;15;13;159;119;0;0;0;0;0;0;0;0
2020-03-12 08:30:00;120;135;8;30;86;95;13;34;26;18;17;16;10;142;101;0;0;0;0;0;97;0;0
2020-03-12 08:45:00;113;120;8;31;104;95;10;26;25;13;13;12;11;133;132;0;24;0;0;0;0;0;2
2020-03-12 09:00:00;109;119;14;34;90;82;9;30;27;16;27;13;16;140;117;0;0;0;0;0;0;0;0
2020-03-12 09:15:00;92;94;11;28;79;76;10;24;26;6;9;13;12;121;109;0;0;0;0;0;1;0;0
2020-03-12 09:30:00;104;117;13;37;94;83;10;37;23;10;12;7;7;137;127;0;0;0;0;0;0;1;0
2020-03-12 09:45:00;106;117;8;20;91;98;19;26;25;16;20;10;11;130;128;0;2;0;0;0;0;0;0
2020-03-12 10:00:00;127;111;12;29;92;83;15;21;25;4;5;10;13;158;122;0;0;0;0;0;0;0;0
2020-03-12 10:15:00;106;101;8;32;96;76;8;25;32;12;12;10;17;134;125;0;0;0;0;0;0;0;0
2020-03-12 10:30:00;99;84;7;31;87;112;19;21;28;8;9;14;16;120;125;0;0;0;0;0;0;0;0
2020-03-12 10:45:00;116;97;6;32;102;108;12;36;31;14;16;9;9;133;125;0;0;0;0;0;0;0;0
2020-03-12 11:00:00;98;91;8;38;93;94;12;22;17;9;9;7;11;121;133;0;0;0;0;0;0;0;0
2020-03-12 11:15:00;115;100;8;30;104;100;14;29;30;12;14;15;14;136;133;0;0;0;0;0;0;0;0
2020-03-12 11:30:00;141;111;7;27;93;112;10;33;31;11;11;14;13;151;133;0;0;0;0;0;0;0;0
2020-03-12 11:45:00;106;86;11;24;112;116;12;30;24;14;14;12;10;122;132;0;0;0;0;0;0;0;0
2020-03-12 12:00:00;119;104;5;31;101;98;16;39;32;8;8;11;11;154;127;0;15;0;0;0;0;0;0
2020-03-12 12:15:00;101;108;11;33;109;112;12;28;31;9;10;14;19;137;140;0;0;0;0;13;0;0;0
2020-03-12 12:30:00;116;111;9;30;98;108;9;25;24;13;9;15;14;141;121;0;0;0;0;0;4;2;0
2020-03-12 12:45:00;99;100;13;40;93;145;15;41;25;13;18;19;14;132;137;0;0;0;0;0;0;0;0
2020-03-12 13:00:00;132;126;9;36;93;110;15;35;25;20;17;10;10;147;128;34;1;0;0;0;0;0;0
2020-03-12 13:15:00;128;134;16;32;115;122;16;33;29;24;26;16;16;148;134;0;0;0;0;0;0;0;0
2020-03-12 13:30:00;124;132;8;38;95;88;13;24;25;15;19;13;12;143;121;0;1;0;0;0;0;0;0
2020-03-12 13:45:00;112;112;13;32;109;112;16;41;33;11;18;11;6;144;140;0;0;0;0;0;1;3;1
2020-03-12 14:00:00;122;105;11;25;101;122;8;31;25;12;11;10;9;139;135;2;0;0;0;0;0;0;0
2020-03-12 14:15:00;134;116;13;28;132;136;13;36;32;32;14;8;8;156;154;0;1;0;0;0;0;0;0
2020-03-12 14:30:00;120;105;7;41;120;133;15;50;36;17;11;9;8;142;150;0;0;0;0;0;0;0;1
2020-03-12 14:45:00;119;121;12;40;155;149;17;36;32;17;13;11;7;150;179;0;0;0;0;0;0;0;0
2020-03-12 15:00:00;107;80;13;33;114;133;13;37;31;14;11;13;15;130;152;0;0;0;0;0;0;0;0
2020-03-12 15:15:00;128;115;22;39;134;121;16;34;28;11;38;7;7;149;160;0;0;0;0;0;0;0;0
2020-03-12 15:30:00;143;135;11;57;128;162;15;45;37;11;11;15;11;175;160;0;0;0;0;37;1;2;0
2020-03-12 15:45:00;142;136;12;27;139;157;18;35;30;14;15;10;12;169;177;0;2;0;0;1;6;0;0
2020-03-12 16:00:00;136;120;11;44;117;148;15;38;40;9;8;9;7;175;145;0;0;0;0;3;0;0;0
2020-03-12 16:15:00;133;106;12;35;160;182;22;45;40;12;9;7;7;136;193;0;0;0;0;0;0;0;5
2020-03-12 16:30:00;131;117;6;53;130;149;22;47;35;9;12;8;9;160;157;0;0;0;0;0;0;0;0
2020-03-12 16:45:00;143;122;19;52;160;187;16;49;50;15;11;8;9;152;155;0;0;0;0;0;0;4;2
2020-03-12 17:00:00;150;134;9;42;147;164;13;54;44;9;9;15;10;171;180;7;0;0;0;0;0;0;0
2020-03-12 17:15:00;130;118;9;39;147;160;17;42;38;10;11;7;5;152;173;0;0;0;0;0;2;0;0
2020-03-12 17:30:00;116;102;17;29;146;146;14;56;41;6;6;12;12;143;170;0;1;0;0;0;0;0;0
2020-03-12 17:45:00;121;120;12;46;150;160;17;60;34;7;6;7;7;149;177;0;0;0;0;35;0;15;0
2020-03-12 18:00:00;130;126;16;41;155;169;14;47;33;8;9;11;11;143;186;1;0;0;0;0;7;0;0
2020-03-12 18:15:00;130;112;10;34;123;128;17;43;39;15;43;5;6;152;159;0;0;0;0;0;12;0;0
2020-03-12 18:30:00;110;99;13;37;114;113;16;38;38;3;4;7;7;151;153;0;0;0;0;3;0;0;0
2020-03-12 18:45:00;126;107;17;38;111;105;18;38;40;10;13;6;12;134;137;34;0;0;0;0;0;0;0
2020-03-12 19:00:00;106;98;10;23;110;112;12;24;53;6;6;7;9;128;151;69;0;0;0;0;0;0;0
2020-03-12 19:15:00;97;75;14;26;89;83;11;22;41;5;5;8;5;122;111;0;0;0;0;0;0;0;0
2020-03-12 19:30:00;62;67;7;14;80;77;6;23;35;6;7;7;9;92;116;0;4;0;0;0;0;0;0
2020-03-12 19:45:00;83;64;8;19;63;58;6;15;29;7;7;3;3;95;91;0;5;2;0;0;0;5;0
2020-03-12 20:00:00;88;72;10;23;70;68;10;9;23;4;3;6;5;106;95;0;0;0;0;0;0;0;0
2020-03-12 20:15:00;77;61;9;14;81;64;10;18;36;4;4;8;6;95;87;0;0;0;0;0;0;0;0
2020-03-12 20:30:00;59;50;3;15;61;49;5;14;23;7;8;4;3;75;85;0;1;0;0;0;0;0;0
2020-03-12 20:45:00;58;52;2;14;52;53;20;11;18;1;3;1;2;71;78;0;0;0;0;0;0;0;0
2020-03-12 21:00:00;61;90;4;11;53;42;7;19;22;2;3;4;6;86;68;0;0;0;0;0;0;0;0
2020-03-12 21:15:00;65;53;4;14;58;37;6;17;15;1;2;3;3;78;73;0;0;0;0;0;0;0;0
2020-03-12 21:30:00;39;46;1;17;52;54;3;16;8;1;1;3;2;61;76;5;0;0;0;0;0;0;0
2020-03-12 21:45:00;31;36;2;12;72;67;6;14;18;5;9;2;3;48;84;0;0;0;0;0;0;0;0
2020-03-12 22:00:00;30;27;5;8;80;89;9;4;9;2;2;6;4;43;108;0;0;0;0;0;0;0;0
2020-03-12 22:15:00;32;28;9;9;76;61;9;9;14;3;3;4;4;46;101;0;0;0;0;0;0;0;0
2020-03-12 22:30:00;24;28;2;9;34;29;6;8;11;2;2;2;4;40;46;28;0;0;0;0;0;0;0
2020-03-12 22:45:00;25;20;5;7;35;29;2;12;11;3;4;2;2;33;43;0;0;0;0;0;0;0;0
2020-03-12 23:00:00;25;17;4;3;34;16;3;3;7;2;1;6;6;30;35;0;0;0;0;0;0;0;0
2020-03-12 23:15:00;22;21;0;6;20;28;3;6;8;3;2;2;2;28;32;0;0;0;0;0;0;0;0
2020-03-12 23:30:00;16;16;1;1;23;10;0;4;4;1;1;1;1;18;28;0;0;0;0;0;0;0;0
2020-03-12 23:45:00;8;13;1;4;14;12;2;3;3;1;1;2;2;13;19;0;0;0;0;0;0;0;0
