DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-03-19 00:00:00;2;6;0;1;5;2;0;1;0;0;0;0;0;5;7;0;0;0;0;0;0;0;0
2020-03-19 00:15:00;6;5;0;2;8;10;0;5;1;3;2;3;3;6;12;0;0;0;0;0;0;0;0
2020-03-19 00:30:00;12;11;0;3;1;2;0;2;2;1;1;0;0;12;2;0;0;0;0;0;0;0;0
2020-03-19 00:45:00;4;4;1;2;9;8;0;1;2;0;0;2;2;5;11;0;0;0;0;0;0;0;0
2020-03-19 01:00:00;5;8;1;0;4;4;0;1;1;0;0;0;0;8;6;0;0;0;0;0;0;0;0
2020-03-19 01:15:00;5;4;1;0;2;5;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0
2020-03-19 01:30:00;6;7;0;1;5;6;1;0;0;1;1;0;0;8;7;0;0;0;0;0;0;0;0
2020-03-19 01:45:00;5;2;1;1;4;2;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0
2020-03-19 02:00:00;3;4;1;1;3;2;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0
2020-03-19 02:15:00;3;2;0;2;7;1;0;1;1;0;0;0;0;4;7;0;0;0;0;0;0;0;0
2020-03-19 02:30:00;3;1;0;0;3;2;0;0;0;0;1;0;0;4;4;0;0;0;0;0;0;0;0
2020-03-19 02:45:00;3;3;0;1;5;7;0;0;1;0;0;1;0;4;5;0;0;0;0;0;0;0;0
2020-03-19 03:00:00;1;1;1;0;6;4;1;0;0;0;0;0;0;2;8;0;0;0;0;0;0;0;0
2020-03-19 03:15:00;3;3;0;1;6;5;2;0;0;0;0;0;0;4;7;0;0;0;0;0;0;0;0
2020-03-19 03:30:00;3;3;1;1;10;4;0;0;0;0;0;1;1;4;10;0;0;0;0;0;0;0;0
2020-03-19 03:45:00;3;2;1;0;3;2;0;1;1;0;0;0;0;4;4;0;0;0;0;0;0;0;0
2020-03-19 04:00:00;4;7;2;0;6;5;2;1;0;0;0;1;1;6;8;0;0;0;0;0;0;0;0
2020-03-19 04:15:00;9;11;3;2;15;8;3;0;1;0;0;0;0;11;16;0;0;0;0;0;0;0;0
2020-03-19 04:30:00;14;10;0;0;12;6;1;2;3;0;0;0;1;18;16;0;0;0;0;0;0;0;0
2020-03-19 04:45:00;24;22;2;4;12;4;3;3;3;0;1;1;1;27;13;0;0;0;0;0;0;0;0
2020-03-19 05:00:00;46;59;3;5;15;11;4;9;7;4;3;2;2;63;20;0;0;0;0;0;0;0;0
2020-03-19 05:15:00;74;82;1;8;31;18;2;11;8;3;2;2;2;91;43;0;0;0;0;0;0;0;0
2020-03-19 05:30:00;54;66;1;10;30;26;10;17;9;3;3;4;5;77;40;0;1;0;0;0;0;0;0
2020-03-19 05:45:00;62;59;3;6;50;51;4;9;9;5;6;5;4;72;75;0;0;0;0;8;0;0;0
2020-03-19 06:00:00;49;65;4;12;60;63;7;14;5;10;8;10;9;76;99;0;0;0;0;0;0;0;0
2020-03-19 06:15:00;83;82;1;14;71;49;6;20;11;5;8;11;9;102;85;0;0;0;0;0;0;0;0
2020-03-19 06:30:00;90;106;3;17;64;45;6;27;14;12;12;13;12;120;86;0;0;0;0;0;0;0;0
2020-03-19 06:45:00;73;89;3;31;58;53;9;20;12;10;17;9;11;106;79;0;0;0;0;0;0;0;0
