DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-08-13 00:00:00;12;15;9;16;8;1;0;7;0;1;2
2019-08-13 00:15:00;11;20;8;17;6;2;1;6;0;3;7
2019-08-13 00:30:00;18;20;13;13;7;4;2;6;0;2;3
2019-08-13 00:45:00;8;11;8;8;8;2;0;1;0;2;1
2019-08-13 01:00:00;7;13;7;12;10;0;2;4;0;1;3
2019-08-13 01:15:00;7;8;6;8;7;2;0;4;0;0;0
2019-08-13 01:30:00;18;21;15;12;5;3;2;0;0;0;1
2019-08-13 01:45:00;10;10;8;6;4;1;0;1;0;1;1
2019-08-13 02:00:00;12;14;7;3;3;0;0;1;0;0;0
2019-08-13 02:15:00;5;7;3;6;3;2;1;1;0;2;0
2019-08-13 02:30:00;7;7;7;5;2;2;0;2;0;0;0
2019-08-13 02:45:00;10;11;11;5;3;0;1;0;0;0;0
2019-08-13 03:00:00;9;14;6;9;5;1;0;2;0;3;1
2019-08-13 03:15:00;2;6;4;11;4;1;0;1;0;1;1
2019-08-13 03:30:00;7;7;6;7;2;1;0;1;0;4;1
2019-08-13 03:45:00;12;13;7;4;1;1;0;1;0;0;0
2019-08-13 04:00:00;12;13;9;9;8;1;1;0;0;1;0
2019-08-13 04:15:00;16;18;8;6;6;0;0;2;0;2;2
2019-08-13 04:30:00;20;21;13;10;3;3;0;3;0;2;1
2019-08-13 04:45:00;31;34;25;10;9;1;0;7;0;4;2
2019-08-13 05:00:00;32;33;24;20;23;7;0;10;0;1;6
2019-08-13 05:15:00;49;54;41;12;8;5;1;11;0;11;9
2019-08-13 05:30:00;71;83;66;27;23;15;5;21;0;16;21
2019-08-13 05:45:00;75;88;69;29;25;31;8;14;0;14;19
2019-08-13 06:00:00;64;79;56;46;23;16;2;26;0;13;15
2019-08-13 06:15:00;91;105;77;47;31;26;8;29;0;19;22
2019-08-13 06:30:00;119;128;103;65;42;23;6;41;0;30;38
2019-08-13 06:45:00;120;143;101;67;51;37;11;31;0;20;25
2019-08-13 07:00:00;108;128;77;81;64;27;15;26;0;28;30
2019-08-13 07:15:00;118;137;104;76;46;37;14;19;0;25;38
2019-08-13 07:30:00;122;136;96;96;81;36;32;22;0;21;42
2019-08-13 07:45:00;123;143;130;88;85;26;16;39;0;24;36
2019-08-13 08:00:00;128;150;111;93;61;30;11;23;0;24;40
2019-08-13 08:15:00;111;137;96;88;83;41;20;31;0;20;28
2019-08-13 08:30:00;114;141;115;85;75;48;10;44;0;22;33
2019-08-13 08:45:00;115;132;106;85;82;30;22;29;0;26;34
2019-08-13 09:00:00;117;143;105;92;60;33;7;30;0;26;21
2019-08-13 09:15:00;104;129;92;92;78;24;11;34;0;43;28
2019-08-13 09:30:00;109;135;108;100;84;30;17;41;0;25;23
2019-08-13 09:45:00;109;143;109;101;81;33;13;39;0;25;29
2019-08-13 10:00:00;118;150;103;100;96;8;13;42;0;23;34
2019-08-13 10:15:00;129;159;105;96;71;30;17;36;0;24;23
2019-08-13 10:30:00;125;161;117;103;67;29;14;39;0;23;28
2019-08-13 10:45:00;103;142;110;119;97;45;20;53;0;23;27
2019-08-13 11:00:00;115;150;86;127;83;23;12;44;0;15;18
2019-08-13 11:15:00;103;130;106;115;97;28;16;53;0;15;16
2019-08-13 11:30:00;92;128;85;87;74;22;14;40;0;28;29
2019-08-13 11:45:00;115;149;94;106;86;24;9;50;0;27;33
2019-08-13 12:00:00;112;132;81;110;102;13;14;56;0;28;20
2019-08-13 12:15:00;105;143;90;124;111;22;27;62;0;14;25
2019-08-13 12:30:00;103;142;101;114;97;53;11;50;0;21;23
2019-08-13 12:45:00;113;141;101;103;92;26;14;50;0;29;22
