DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-06-01 00:00:00;5;1;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 00:15:00;2;1;3;0;0;0;9;2;3;0;0;0;0;0;0;0;0;0
2020-06-01 00:30:00;5;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 00:45:00;1;1;1;0;0;0;5;2;2;0;0;0;0;0;0;0;0;0
2020-06-01 01:00:00;6;1;2;0;0;0;5;1;2;0;0;0;0;0;0;0;0;0
2020-06-01 01:15:00;5;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-06-01 01:30:00;5;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-06-01 01:45:00;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-06-01 02:00:00;2;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0
2020-06-01 02:15:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:30:00;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 02:45:00;2;0;1;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:15:00;2;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:45:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:00:00;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 04:15:00;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
2020-06-01 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 04:45:00;2;2;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 05:00:00;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-06-01 05:15:00;1;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0
2020-06-01 05:30:00;5;1;2;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-06-01 05:45:00;3;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-06-01 06:00:00;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-01 06:15:00;6;1;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0
2020-06-01 06:30:00;5;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0
2020-06-01 06:45:00;0;1;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-06-01 07:00:00;11;2;5;0;0;0;5;2;4;0;0;0;0;0;0;0;0;0
2020-06-01 07:15:00;6;6;6;0;0;0;5;5;3;0;0;0;0;0;0;0;0;0
2020-06-01 07:30:00;2;1;2;0;0;0;4;1;2;0;0;0;0;0;0;0;0;0
2020-06-01 07:45:00;7;4;2;0;0;0;5;1;3;0;0;0;0;0;0;0;0;0
2020-06-01 08:00:00;18;7;12;0;0;0;7;5;6;0;0;0;0;0;0;0;0;0
2020-06-01 08:15:00;20;8;8;0;0;0;18;4;7;0;0;0;0;0;0;0;0;0
2020-06-01 08:30:00;19;11;11;0;0;0;23;5;7;0;0;0;0;0;0;0;0;0
2020-06-01 08:45:00;26;9;23;0;0;0;18;11;7;0;0;0;0;0;0;0;0;0
2020-06-01 09:00:00;27;10;10;0;0;0;18;6;9;0;0;0;0;0;0;1;0;0
2020-06-01 09:15:00;33;6;12;0;0;0;21;9;5;0;0;0;2;0;0;0;0;0
2020-06-01 09:30:00;27;4;10;0;0;0;30;5;7;0;0;0;0;0;0;0;0;0
2020-06-01 09:45:00;44;9;9;0;0;0;42;2;6;0;0;0;0;0;0;3;0;0
2020-06-01 10:00:00;38;9;12;0;0;0;29;14;9;0;0;0;0;0;0;0;0;0
2020-06-01 10:15:00;34;14;12;0;0;0;31;9;8;0;0;0;0;0;0;0;0;0
2020-06-01 10:30:00;53;7;9;0;0;0;44;3;7;0;0;0;0;0;0;0;0;0
2020-06-01 10:45:00;40;14;10;0;0;0;29;4;7;0;0;0;0;0;0;4;0;0
2020-06-01 11:00:00;47;12;9;0;0;0;31;8;5;0;0;0;1;0;4;0;0;0
2020-06-01 11:15:00;43;12;7;0;0;0;34;7;5;0;0;0;0;0;0;2;0;0
2020-06-01 11:30:00;59;9;9;0;0;0;41;11;15;0;0;0;0;0;0;0;0;0
2020-06-01 11:45:00;50;4;7;0;0;0;48;4;9;0;0;0;2;0;0;0;0;0
2020-06-01 12:00:00;38;8;6;0;0;0;40;10;9;0;0;0;2;2;0;1;0;0
2020-06-01 12:15:00;41;5;11;0;0;0;43;6;5;0;0;0;2;0;0;1;0;0
2020-06-01 12:30:00;41;9;5;0;0;0;53;12;7;0;0;0;0;0;0;0;0;0
2020-06-01 12:45:00;42;9;7;0;0;0;63;9;2;0;0;0;0;0;0;1;0;1
2020-06-01 13:00:00;47;2;7;0;0;0;48;9;9;0;0;0;0;0;0;1;0;0
2020-06-01 13:15:00;49;13;6;0;0;0;45;10;11;0;0;0;0;0;0;0;0;0
2020-06-01 13:30:00;48;10;8;0;0;0;47;6;6;0;0;0;0;0;0;1;1;0
2020-06-01 13:45:00;56;4;3;0;0;0;64;6;6;0;0;0;1;0;0;0;0;0
2020-06-01 14:00:00;34;11;12;0;0;0;51;14;9;0;0;0;0;0;0;0;0;8
2020-06-01 14:15:00;292;10;11;0;0;0;48;7;9;0;0;0;0;0;0;1;0;0
2020-06-01 14:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 14:45:00;59;10;9;0;0;0;55;10;4;0;0;0;0;0;0;0;0;0
2020-06-01 15:00:00;42;11;9;0;0;0;42;14;11;0;0;0;1;0;0;0;0;0
2020-06-01 15:15:00;53;3;16;0;0;0;60;13;7;0;0;0;5;0;1;1;0;0
2020-06-01 15:30:00;42;12;7;0;0;0;57;9;8;0;0;0;1;0;0;0;0;0
2020-06-01 15:45:00;50;12;16;0;0;0;50;9;4;0;0;0;0;0;0;2;0;2
2020-06-01 16:00:00;43;5;9;0;0;0;52;10;14;0;0;0;0;0;0;0;0;0
2020-06-01 16:15:00;57;16;14;0;0;0;56;6;5;0;0;0;0;0;0;0;0;0
2020-06-01 16:30:00;45;7;5;0;0;0;49;15;10;0;0;0;0;0;0;2;0;0
2020-06-01 16:45:00;55;18;10;0;0;0;48;6;8;0;0;0;0;0;0;2;0;0
2020-06-01 17:00:00;57;9;5;0;0;0;53;13;14;0;0;0;2;1;0;2;0;0
2020-06-01 17:15:00;49;7;9;0;0;0;71;8;9;0;0;0;0;0;0;0;0;0
2020-06-01 17:30:00;53;9;11;0;0;0;56;15;10;0;0;0;0;0;0;0;0;0
2020-06-01 17:45:00;44;17;18;0;0;0;68;10;3;0;0;0;0;0;0;2;2;0
2020-06-01 18:00:00;53;14;10;0;0;0;40;11;7;0;0;0;1;0;0;0;0;0
2020-06-01 18:15:00;31;14;9;0;0;0;38;13;10;0;0;0;0;0;0;0;0;0
2020-06-01 18:30:00;44;6;7;0;0;0;58;8;13;0;0;0;1;0;0;0;0;0
2020-06-01 18:45:00;48;7;9;0;0;0;43;15;7;0;0;0;0;0;0;1;0;0
2020-06-01 19:00:00;66;7;9;0;0;0;41;8;9;0;0;0;0;0;0;1;0;0
2020-06-01 19:15:00;38;7;10;0;0;0;43;5;8;0;0;0;1;0;0;0;0;0
2020-06-01 19:30:00;32;5;5;0;0;0;52;11;7;0;0;0;0;0;0;0;0;0
2020-06-01 19:45:00;28;9;12;0;0;0;27;10;5;0;0;0;0;0;0;0;0;0
2020-06-01 20:00:00;25;7;8;0;0;0;39;16;8;0;0;0;2;0;0;1;0;0
2020-06-01 20:15:00;36;8;8;0;0;0;30;8;8;0;0;0;0;0;0;0;0;0
