DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-11-19 00:00:00;2;2;0;1;2;0;3;1;0;0
2020-11-19 00:15:00;2;2;2;0;1;0;4;2;0;0
2020-11-19 00:30:00;2;3;1;2;2;1;3;1;0;0
2020-11-19 00:45:00;0;1;1;0;0;0;2;1;0;0
2020-11-19 01:00:00;3;4;0;6;0;0;4;0;0;0
2020-11-19 01:15:00;7;6;0;1;0;0;0;0;0;0
2020-11-19 01:30:00;0;1;1;0;0;1;1;0;0;0
2020-11-19 01:45:00;1;3;2;0;0;0;1;2;0;0
2020-11-19 02:00:00;1;0;0;0;1;0;0;0;0;0
2020-11-19 02:15:00;1;2;1;1;0;0;1;2;0;0
2020-11-19 02:30:00;3;3;1;1;0;0;1;1;0;0
2020-11-19 02:45:00;3;2;0;0;0;0;1;0;0;0
2020-11-19 03:00:00;2;3;0;0;0;0;0;0;0;0
2020-11-19 03:15:00;1;1;1;0;1;0;2;1;0;0
2020-11-19 03:30:00;2;2;2;2;1;0;1;0;0;0
2020-11-19 03:45:00;4;3;1;3;2;2;0;0;0;0
2020-11-19 04:00:00;0;0;1;0;0;0;0;1;0;0
2020-11-19 04:15:00;6;7;5;0;0;0;0;1;0;0
2020-11-19 04:30:00;9;6;9;1;1;0;0;1;0;0
2020-11-19 04:45:00;21;6;15;2;1;1;1;1;0;0
2020-11-19 05:00:00;66;8;55;3;1;1;1;5;0;0
2020-11-19 05:15:00;127;15;153;5;1;1;1;12;0;0
2020-11-19 05:30:00;156;28;149;11;6;11;9;26;0;0
2020-11-19 05:45:00;103;29;66;13;33;7;91;67;0;0
2020-11-19 06:00:00;36;22;50;6;60;2;98;99;0;0
2020-11-19 06:15:00;55;25;68;6;16;0;38;39;0;0
2020-11-19 06:30:00;52;42;66;4;5;1;14;14;0;0
2020-11-19 06:45:00;60;33;72;2;2;1;6;8;0;0
2020-11-19 07:00:00;58;32;63;5;3;3;9;9;0;0
2020-11-19 07:15:00;43;40;51;2;4;6;3;13;1;37
2020-11-19 07:30:00;58;63;87;10;1;4;16;8;0;0
2020-11-19 07:45:00;56;73;98;11;5;5;6;6;0;0
2020-11-19 08:00:00;57;64;79;4;3;4;6;7;0;0
2020-11-19 08:15:00;40;55;77;5;6;2;9;5;0;0
2020-11-19 08:30:00;32;53;70;5;8;2;10;9;1;0
2020-11-19 08:45:00;41;47;47;5;4;2;8;14;1;0
2020-11-19 09:00:00;19;30;42;10;2;1;7;8;0;0
2020-11-19 09:15:00;30;45;50;3;4;3;15;8;0;0
2020-11-19 09:30:00;24;45;41;6;6;2;13;5;0;0
2020-11-19 09:45:00;32;57;59;4;9;2;10;11;0;0
2020-11-19 10:00:00;22;33;52;2;9;2;13;16;1;0
2020-11-19 10:15:00;27;33;54;1;5;2;10;6;1;0
2020-11-19 10:30:00;28;48;74;5;5;3;11;10;3;0
2020-11-19 10:45:00;26;56;53;10;5;4;12;7;0;0
2020-11-19 11:00:00;34;48;53;2;6;5;14;5;0;0
2020-11-19 11:15:00;29;45;51;5;3;3;23;9;1;0
2020-11-19 11:30:00;25;41;73;4;8;4;13;18;0;2
2020-11-19 11:45:00;39;38;70;2;7;3;8;18;0;0
2020-11-19 12:00:00;35;46;63;1;6;1;18;14;0;0
2020-11-19 12:15:00;31;47;68;5;8;7;11;13;2;4
2020-11-19 12:30:00;35;47;62;2;4;3;21;9;2;13
2020-11-19 12:45:00;51;33;84;2;8;7;11;19;2;0
2020-11-19 13:00:00;47;47;70;7;4;4;7;9;0;0
2020-11-19 13:15:00;82;34;103;9;7;9;18;7;1;4
2020-11-19 13:30:00;97;40;104;5;6;8;23;17;0;0
2020-11-19 13:45:00;57;42;114;11;8;4;34;19;0;0
2020-11-19 14:00:00;62;47;71;9;23;5;65;68;1;3
2020-11-19 14:15:00;38;63;61;8;37;5;153;92;1;15
2020-11-19 14:30:00;27;87;74;8;68;3;142;71;2;5
2020-11-19 14:45:00;34;76;54;13;33;1;41;29;0;0
2020-11-19 15:00:00;43;76;69;5;17;2;49;21;0;0
2020-11-19 15:15:00;21;72;49;6;16;3;48;31;1;0
2020-11-19 15:30:00;29;62;108;10;10;4;41;33;0;0
2020-11-19 15:45:00;48;72;68;7;9;5;29;24;0;0
2020-11-19 16:00:00;45;61;113;6;10;7;43;25;2;0
2020-11-19 16:15:00;28;52;67;5;4;1;23;17;2;2
2020-11-19 16:30:00;40;65;98;5;13;4;40;27;2;8
2020-11-19 16:45:00;27;50;77;5;10;4;28;22;2;27
2020-11-19 17:00:00;36;67;77;4;8;4;22;18;2;1
2020-11-19 17:15:00;30;47;62;2;14;6;20;13;0;2
2020-11-19 17:30:00;31;42;54;6;7;3;18;15;0;0
2020-11-19 17:45:00;25;43;67;2;6;2;22;9;2;2
2020-11-19 18:00:00;24;40;47;6;18;6;11;15;0;0
2020-11-19 18:15:00;23;32;48;2;4;2;6;7;1;0
2020-11-19 18:30:00;17;30;39;2;6;3;13;16;0;0
2020-11-19 18:45:00;21;26;40;2;4;2;2;5;0;0
2020-11-19 19:00:00;16;29;34;6;6;2;5;5;3;0
2020-11-19 19:15:00;15;30;39;3;2;3;6;5;0;0
2020-11-19 19:30:00;18;23;35;5;5;4;9;9;1;1
2020-11-19 19:45:00;24;22;26;0;2;1;3;8;0;0
2020-11-19 20:00:00;17;23;25;1;2;0;1;8;0;0
2020-11-19 20:15:00;9;17;25;4;2;1;2;9;0;0
2020-11-19 20:30:00;20;9;24;0;1;1;4;6;0;0
2020-11-19 20:45:00;27;12;44;0;1;0;3;6;0;0
2020-11-19 21:00:00;80;6;62;4;0;1;2;7;0;0
2020-11-19 21:15:00;132;14;95;4;2;7;1;8;0;0
2020-11-19 21:30:00;120;24;69;3;5;6;11;11;0;0
2020-11-19 21:45:00;42;22;14;10;22;0;47;34;0;0
2020-11-19 22:00:00;18;34;16;8;40;2;86;59;1;1
2020-11-19 22:15:00;8;18;5;4;32;1;14;25;0;0
2020-11-19 22:30:00;2;10;6;3;5;0;3;5;0;0
2020-11-19 22:45:00;1;7;11;0;3;0;2;5;0;0
2020-11-19 23:00:00;8;5;11;1;0;1;2;4;0;0
2020-11-19 23:15:00;5;7;5;1;3;1;3;2;0;0
2020-11-19 23:30:00;4;5;3;0;1;0;2;1;0;0
2020-11-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
