DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-11-26 00:00:00;3;2;9;1;2;1;2
2019-11-26 00:15:00;18;6;21;2;2;3;1
2019-11-26 00:30:00;16;6;11;2;3;3;1
2019-11-26 00:45:00;11;4;6;0;0;2;6
2019-11-26 01:00:00;7;2;6;0;1;1;2
2019-11-26 01:15:00;12;7;9;1;2;4;4
2019-11-26 01:30:00;7;2;8;2;3;1;2
2019-11-26 01:45:00;2;3;9;4;7;7;2
2019-11-26 02:00:00;6;0;4;0;2;3;0
2019-11-26 02:15:00;3;3;6;0;2;5;4
2019-11-26 02:30:00;6;4;6;0;2;3;3
2019-11-26 02:45:00;8;4;5;1;3;5;8
2019-11-26 03:00:00;5;1;6;0;2;5;3
2019-11-26 03:15:00;10;0;8;2;2;5;1
2019-11-26 03:30:00;6;1;10;1;4;6;2
2019-11-26 03:45:00;6;3;9;2;2;3;1
2019-11-26 04:00:00;7;3;7;2;5;8;4
2019-11-26 04:15:00;8;8;22;2;6;6;2
2019-11-26 04:30:00;9;10;15;8;2;2;2
2019-11-26 04:45:00;21;14;38;11;0;2;1
2019-11-26 05:00:00;17;13;75;24;2;0;1
2019-11-26 05:15:00;40;19;110;39;3;0;3
2019-11-26 05:30:00;67;33;123;61;2;0;0
2019-11-26 05:45:00;66;56;125;71;4;1;0
2019-11-26 06:00:00;89;57;122;73;4;0;0
2019-11-26 06:15:00;99;60;179;100;4;0;1
2019-11-26 06:30:00;115;69;202;114;9;0;1
2019-11-26 06:45:00;151;84;189;112;8;0;2
2019-11-26 07:00:00;183;99;217;117;7;0;0
2019-11-26 07:15:00;188;126;195;126;11;1;0
2019-11-26 07:30:00;167;167;214;115;21;3;0
2019-11-26 07:45:00;124;188;228;118;20;2;2
2019-11-26 08:00:00;158;127;190;124;23;1;2
2019-11-26 08:15:00;158;115;212;131;19;2;2
2019-11-26 08:30:00;147;90;191;120;11;2;2
2019-11-26 08:45:00;153;101;158;98;14;3;0
2019-11-26 11:45:00;71;44;68;34;6;2;0
2019-11-26 12:00:00;119;107;169;88;11;8;2
2019-11-26 12:15:00;160;108;165;75;8;8;4
2019-11-26 12:30:00;157;118;150;79;10;5;4
2019-11-26 12:45:00;120;90;139;69;9;2;1
2019-11-26 13:00:00;138;113;187;96;10;5;4
2019-11-26 13:15:00;146;125;191;99;12;2;3
2019-11-26 13:30:00;170;100;189;117;10;4;1
2019-11-26 13:45:00;149;119;144;96;9;0;0
2019-11-26 14:00:00;168;134;169;93;10;3;0
2019-11-26 14:15:00;158;118;187;113;13;4;4
2019-11-26 14:30:00;172;132;166;91;6;1;4
2019-11-26 14:45:00;144;112;135;76;8;1;1
2019-11-26 15:00:00;191;121;184;100;6;3;3
2019-11-26 15:15:00;204;159;176;105;12;3;2
2019-11-26 15:30:00;205;150;168;90;12;4;5
2019-11-26 15:45:00;197;156;192;98;19;8;4
2019-11-26 16:00:00;222;165;196;137;9;12;13
2019-11-26 16:15:00;211;179;190;103;19;6;6
2019-11-26 16:30:00;234;179;210;113;9;4;4
2019-11-26 16:45:00;198;181;163;96;19;4;7
2019-11-26 17:00:00;247;192;207;120;12;5;5
2019-11-26 17:15:00;202;184;157;85;13;7;7
2019-11-26 17:30:00;227;182;198;98;15;6;3
2019-11-26 17:45:00;202;168;142;81;7;3;2
2019-11-26 18:00:00;179;144;184;101;7;6;2
2019-11-26 18:15:00;214;149;186;90;8;3;2
2019-11-26 18:30:00;205;154;143;87;9;3;3
2019-11-26 18:45:00;152;114;137;76;7;2;3
2019-11-26 19:00:00;139;107;144;63;4;3;2
2019-11-26 19:15:00;129;102;122;57;3;1;1
2019-11-26 19:30:00;113;78;120;54;5;4;3
2019-11-26 19:45:00;103;71;122;54;7;3;0
2019-11-26 20:00:00;75;83;109;46;5;1;1
2019-11-26 20:15:00;80;60;105;48;0;2;0
2019-11-26 20:30:00;77;65;104;39;2;1;2
2019-11-26 20:45:00;75;46;108;54;3;0;0
2019-11-26 21:00:00;61;39;91;56;1;0;1
2019-11-26 21:15:00;81;43;104;40;3;1;1
2019-11-26 21:30:00;54;31;61;31;3;0;1
2019-11-26 21:45:00;74;58;63;33;2;2;0
2019-11-26 22:00:00;65;49;78;48;2;4;3
2019-11-26 22:15:00;47;59;79;38;6;3;0
2019-11-26 22:30:00;44;27;54;19;0;1;0
2019-11-26 22:45:00;49;29;58;23;2;0;1
2019-11-26 23:00:00;43;24;48;11;6;0;4
2019-11-26 23:15:00;30;13;39;19;2;0;0
2019-11-26 23:30:00;31;18;33;7;2;0;2
