2020-03-04 00:00:00;2;0;3;2;0;0
2020-03-04 00:15:00;6;0;3;0;0;0
2020-03-04 00:30:00;6;0;4;0;0;0
2020-03-04 00:45:00;2;0;6;0;0;0
2020-03-04 01:00:00;3;0;2;0;0;0
2020-03-04 01:15:00;3;0;2;1;0;0
2020-03-04 01:30:00;5;1;1;0;0;0
2020-03-04 01:45:00;2;0;1;0;0;0
2020-03-04 02:00:00;6;0;3;0;0;0
2020-03-04 02:15:00;0;0;5;0;0;0
2020-03-04 02:30:00;2;0;3;0;0;0
2020-03-04 02:45:00;2;0;2;0;0;0
2020-03-04 03:00:00;9;0;6;0;0;0
2020-03-04 03:15:00;2;0;4;0;0;0
2020-03-04 03:30:00;1;0;5;0;0;0
2020-03-04 03:45:00;3;0;10;0;0;0
2020-03-04 04:00:00;4;0;3;0;0;0
2020-03-04 04:15:00;6;3;10;0;0;0
2020-03-04 04:30:00;9;2;14;0;0;0
2020-03-04 04:45:00;8;6;25;1;0;0
2020-03-04 05:00:00;25;14;91;0;8;1
2020-03-04 05:15:00;63;35;212;5;10;11
2020-03-04 05:30:00;66;57;189;14;7;6
2020-03-04 05:45:00;120;22;141;76;7;9
2020-03-04 06:00:00;114;9;109;81;3;7
2020-03-04 06:15:00;81;27;132;17;8;8
2020-03-04 06:30:00;99;28;156;15;11;5
2020-03-04 06:45:00;95;11;146;4;18;3
2020-03-04 07:00:00;109;14;141;2;52;4
2020-03-04 07:15:00;106;14;152;3;3;6
2020-03-04 07:30:00;121;16;159;3;6;14
2020-03-04 07:45:00;118;6;130;1;3;11
2020-03-04 08:00:00;97;8;154;2;1;4
2020-03-04 08:15:00;84;7;124;1;2;5
2020-03-04 08:30:00;67;7;94;4;4;2
2020-03-04 08:45:00;62;3;82;3;2;5
2020-03-04 09:00:00;53;5;93;2;0;1
2020-03-04 09:15:00;68;2;67;1;1;3
2020-03-04 09:30:00;62;2;78;2;7;3
2020-03-04 09:45:00;60;5;79;4;1;0
2020-03-04 10:00:00;63;0;53;2;0;0
2020-03-04 10:15:00;66;1;57;3;0;2
2020-03-04 10:30:00;65;1;57;0;0;1
2020-03-04 10:45:00;58;0;74;2;6;0
2020-03-04 11:00:00;60;2;43;4;2;1
2020-03-04 11:15:00;70;0;72;2;8;6
2020-03-04 11:30:00;78;2;52;4;4;1
2020-03-04 11:45:00;76;0;60;5;0;1
2020-03-04 12:00:00;83;5;56;9;0;6
2020-03-04 12:15:00;76;4;53;5;6;1
2020-03-04 12:30:00;99;8;73;8;4;0
2020-03-04 12:45:00;79;8;80;7;3;10
2020-03-04 13:00:00;89;17;110;9;4;17
2020-03-04 13:15:00;105;39;183;1;9;15
2020-03-04 13:30:00;104;71;171;8;3;14
2020-03-04 13:45:00;121;37;124;16;5;19
2020-03-04 14:00:00;122;14;103;64;8;18
2020-03-04 14:15:00;119;3;89;129;15;4
2020-03-04 14:30:00;149;0;67;57;4;5
2020-03-04 14:45:00;84;1;61;33;6;4
2020-03-04 15:00:00;121;3;77;48;16;5
2020-03-04 15:15:00;189;2;92;37;22;4
2020-03-04 15:30:00;129;2;78;24;18;19
2020-03-04 15:45:00;144;3;83;28;5;6
2020-03-04 16:00:00;132;2;85;28;2;2
2020-03-04 16:15:00;129;0;72;13;2;8
2020-03-04 16:30:00;134;1;78;21;9;3
2020-03-04 16:45:00;104;2;91;26;3;6
2020-03-04 17:00:00;127;8;81;22;1;8
2020-03-04 17:15:00;102;1;90;11;2;3
2020-03-04 17:30:00;89;1;81;13;2;0
2020-03-04 17:45:00;96;3;72;18;29;17
2020-03-04 18:00:00;78;2;76;16;1;0
2020-03-04 18:15:00;80;2;54;10;2;1
2020-03-04 18:30:00;79;2;52;10;0;4
2020-03-04 18:45:00;53;1;48;4;2;0
2020-03-04 19:00:00;45;2;54;6;0;0
2020-03-04 19:15:00;58;1;46;3;0;0
2020-03-04 19:30:00;39;0;27;0;0;1
2020-03-04 19:45:00;42;0;27;4;0;0
2020-03-04 20:00:00;40;0;32;0;0;0
2020-03-04 20:15:00;23;0;19;1;0;0
2020-03-04 20:30:00;28;4;44;1;0;0
2020-03-04 20:45:00;29;3;55;3;2;0
2020-03-04 21:00:00;43;12;111;3;10;0
2020-03-04 21:15:00;42;24;153;4;14;4
2020-03-04 21:30:00;34;19;92;29;7;13
2020-03-04 21:45:00;58;5;65;119;11;12
2020-03-04 22:00:00;104;3;38;155;4;18
2020-03-04 22:15:00;41;0;10;32;0;1
2020-03-04 22:30:00;22;0;8;8;0;0
2020-03-04 22:45:00;17;0;11;12;0;0
2020-03-04 23:00:00;20;1;12;3;0;4
2020-03-04 23:15:00;11;0;3;0;0;0
2020-03-04 23:30:00;8;1;6;1;0;0
2020-03-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
