DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2019-10-05 00:00:00;15;0;8;6;0;0;0;0;0;0;0;0
2019-10-05 00:15:00;9;0;13;10;0;0;0;0;0;0;0;0
2019-10-05 00:30:00;10;0;10;11;0;0;0;0;0;0;0;0
2019-10-05 00:45:00;11;0;11;4;0;0;0;0;0;0;0;0
2019-10-05 01:00:00;9;0;3;8;0;0;0;0;0;0;0;0
2019-10-05 01:15:00;9;0;2;7;0;0;0;0;0;0;0;0
2019-10-05 01:30:00;8;0;6;6;0;0;0;0;0;0;0;0
2019-10-05 01:45:00;6;0;9;5;0;0;0;0;0;0;0;0
2019-10-05 02:00:00;5;0;2;2;0;0;0;0;0;0;0;0
2019-10-05 02:15:00;7;0;6;0;0;0;0;0;0;0;0;0
2019-10-05 02:30:00;6;0;4;3;0;0;0;0;0;0;0;0
2019-10-05 02:45:00;1;0;5;2;0;0;0;0;0;0;0;0
2019-10-05 03:00:00;1;0;4;1;0;0;0;0;0;0;0;0
2019-10-05 03:15:00;1;0;5;5;0;0;0;0;0;0;0;0
2019-10-05 03:30:00;3;0;2;2;0;0;0;0;0;0;0;0
2019-10-05 03:45:00;2;0;3;1;0;0;0;0;0;0;0;0
2019-10-05 04:00:00;4;0;2;0;0;0;0;0;0;0;0;0
2019-10-05 04:15:00;3;0;2;2;0;0;0;0;0;0;0;0
2019-10-05 04:30:00;3;0;0;4;0;0;0;0;0;0;0;0
2019-10-05 04:45:00;4;0;3;2;0;0;0;0;0;0;0;0
2019-10-05 05:00:00;4;0;4;1;0;0;0;0;0;0;0;0
2019-10-05 05:15:00;9;0;7;6;0;0;0;0;0;0;0;0
2019-10-05 05:30:00;4;0;19;0;0;0;2;0;0;0;0;0
2019-10-05 05:45:00;14;0;8;6;0;0;0;0;0;0;0;0
2019-10-05 06:00:00;7;0;9;2;0;0;0;0;0;0;0;0
2019-10-05 06:15:00;10;0;12;2;0;0;0;0;0;0;0;0
2019-10-05 06:30:00;13;0;14;3;0;0;3;0;0;0;0;0
2019-10-05 06:45:00;13;0;10;5;0;0;0;0;0;0;0;0
2019-10-05 07:00:00;17;0;19;9;0;0;0;0;0;0;0;0
2019-10-05 07:15:00;10;0;11;3;0;0;0;0;0;0;0;0
2019-10-05 07:30:00;16;0;20;5;0;0;0;0;0;0;0;0
2019-10-05 07:45:00;17;0;29;7;0;1;0;0;0;0;0;0
2019-10-05 08:00:00;31;0;24;9;1;0;0;0;0;0;0;0
2019-10-05 08:15:00;47;0;38;10;0;5;0;0;0;0;0;0
2019-10-05 08:30:00;35;0;40;14;35;0;2;0;3;0;0;0
2019-10-05 08:45:00;51;0;48;17;1;0;1;0;0;0;0;0
2019-10-05 09:00:00;32;0;39;12;0;0;0;0;0;0;0;0
2019-10-05 09:15:00;44;0;56;20;0;0;0;0;0;0;0;0
2019-10-05 09:30:00;54;0;88;30;0;0;2;0;0;0;0;0
2019-10-05 09:45:00;58;0;81;29;1;0;0;0;0;0;0;0
2019-10-05 10:00:00;58;0;65;20;0;0;0;0;0;0;0;0
2019-10-05 10:15:00;67;0;73;34;0;1;3;0;0;0;0;0
2019-10-05 10:30:00;58;0;96;25;0;0;9;0;0;0;0;0
2019-10-05 10:45:00;59;0;84;19;0;0;0;0;0;0;0;0
2019-10-05 11:00:00;72;0;81;23;3;0;0;0;0;0;0;0
2019-10-05 11:15:00;63;0;81;29;0;0;0;0;0;0;0;0
2019-10-05 11:30:00;67;0;71;21;3;0;0;0;0;0;0;0
2019-10-05 11:45:00;84;0;84;28;10;0;2;0;0;0;0;0
2019-10-05 12:00:00;77;0;76;23;0;0;4;0;0;0;0;0
2019-10-05 12:15:00;55;0;88;21;2;0;2;26;0;2;0;0
2019-10-05 12:30:00;80;0;57;18;0;0;4;0;0;0;0;0
2019-10-05 12:45:00;62;0;65;21;2;0;3;0;0;0;0;0
2019-10-05 13:00:00;60;0;73;20;4;0;0;0;0;0;0;0
2019-10-05 13:15:00;71;0;64;24;2;0;1;0;0;0;0;0
2019-10-05 13:30:00;60;0;77;17;0;0;2;3;0;0;0;0
2019-10-05 13:45:00;65;0;67;25;1;0;0;0;0;0;0;0
2019-10-05 14:00:00;67;0;63;21;1;1;0;0;0;0;0;0
2019-10-05 14:15:00;55;0;81;19;1;0;8;0;0;0;0;0
2019-10-05 14:30:00;56;0;81;21;9;0;11;0;0;0;0;0
2019-10-05 14:45:00;64;0;69;26;9;1;1;0;0;0;0;0
2019-10-05 15:00:00;63;0;68;24;3;0;0;0;0;0;0;0
2019-10-05 15:15:00;66;0;76;26;1;0;0;0;0;0;0;0
2019-10-05 15:30:00;60;0;57;26;0;3;0;0;0;0;0;0
2019-10-05 15:45:00;50;0;76;22;0;0;4;0;2;0;0;0
2019-10-05 16:00:00;53;0;70;21;0;0;1;0;0;0;0;0
2019-10-05 16:15:00;57;0;60;16;0;0;3;0;0;0;0;0
2019-10-05 16:30:00;61;0;41;32;3;10;0;0;0;0;0;0
2019-10-05 16:45:00;56;0;58;21;0;0;0;0;0;0;0;0
2019-10-05 17:00:00;64;0;48;22;2;0;2;0;0;0;0;0
2019-10-05 17:15:00;58;0;52;14;0;0;4;0;0;0;0;0
2019-10-05 17:30:00;62;0;65;17;0;0;9;0;9;0;0;0
2019-10-05 17:45:00;71;0;59;27;0;0;3;0;5;0;0;0
2019-10-05 18:00:00;61;0;77;31;0;0;5;0;0;0;0;0
2019-10-05 18:15:00;50;0;74;27;1;4;3;1;0;0;0;0
2019-10-05 18:30:00;55;0;62;26;0;0;0;1;0;0;0;0
2019-10-05 18:45:00;55;0;57;24;0;0;0;0;0;0;0;0
2019-10-05 19:00:00;60;0;55;21;0;0;1;7;0;0;0;0
2019-10-05 19:15:00;56;0;51;27;0;0;5;0;3;0;0;0
2019-10-05 19:30:00;51;0;47;21;0;0;0;0;0;0;0;0
2019-10-05 19:45:00;49;0;40;21;1;0;0;0;0;0;0;0
2019-10-05 20:00:00;51;0;46;23;0;0;0;0;0;0;0;0
2019-10-05 20:15:00;52;0;44;23;0;0;0;0;0;0;0;0
2019-10-05 20:30:00;38;0;37;17;0;0;0;0;0;0;0;0
2019-10-05 20:45:00;35;0;33;17;0;0;0;0;0;0;0;0
2019-10-05 21:00:00;27;0;36;13;0;0;0;1;0;0;0;0
2019-10-05 21:15:00;27;0;25;13;0;0;1;0;0;0;0;0
2019-10-05 21:30:00;24;0;27;8;0;0;0;0;0;0;0;0
2019-10-05 21:45:00;25;0;17;14;0;0;0;0;0;0;0;0
2019-10-05 22:00:00;41;0;28;18;0;0;0;0;0;0;0;0
2019-10-05 22:15:00;32;0;17;16;0;0;0;0;0;0;0;0
2019-10-05 22:30:00;31;0;15;12;0;0;0;0;0;0;0;0
2019-10-05 22:45:00;20;0;16;11;0;0;0;0;0;0;0;0
2019-10-05 23:00:00;21;0;14;15;0;0;0;0;0;0;0;0
2019-10-05 23:15:00;19;0;11;8;0;0;0;0;0;0;0;0
2019-10-05 23:30:00;23;0;22;11;0;0;0;0;0;0;0;0
2019-10-05 23:45:00;26;0;12;11;0;0;0;0;0;0;0;0
