DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-06-02 00:00:00;3;3;5;0;0;3;7;1;0;0;0;0;0;0;0;0;0;0
2020-06-02 00:15:00;1;4;2;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 00:30:00;2;3;1;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0
2020-06-02 00:45:00;2;3;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 01:00:00;1;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 01:15:00;2;1;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 01:30:00;3;4;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 01:45:00;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 02:00:00;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 02:15:00;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-02 02:45:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 03:00:00;1;1;0;0;0;2;4;1;0;0;0;0;0;0;0;0;0;0
2020-06-02 03:15:00;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 03:30:00;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 03:45:00;4;4;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 04:00:00;0;2;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 04:15:00;3;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 04:30:00;4;10;1;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 04:45:00;13;23;2;0;2;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-02 05:00:00;47;70;3;0;1;5;25;1;0;0;3;9;0;0;12;6;0;0
2020-06-02 05:15:00;74;147;12;0;2;12;45;2;3;2;13;2;0;0;35;0;0;0
2020-06-02 05:30:00;114;145;12;0;2;25;58;1;4;3;3;21;0;0;39;2;0;0
2020-06-02 05:45:00;44;61;4;0;4;12;40;2;1;1;2;25;0;0;11;3;0;0
2020-06-02 06:00:00;31;40;4;0;1;23;51;0;3;6;2;0;0;0;3;1;0;0
