2020-10-28 00:00:00;12;7;1;3;9;14;4
2020-10-28 00:15:00;11;9;3;1;2;10;3
2020-10-28 00:30:00;7;4;2;1;4;10;5
2020-10-28 00:45:00;6;0;0;0;2;6;4
2020-10-28 01:00:00;5;2;0;2;2;6;5
2020-10-28 01:15:00;7;1;0;1;3;6;3
2020-10-28 01:30:00;4;3;0;0;0;6;2
2020-10-28 01:45:00;3;3;1;1;3;5;0
2020-10-28 02:00:00;4;0;0;4;4;5;1
2020-10-28 02:15:00;6;3;0;1;1;9;2
2020-10-28 02:30:00;6;6;0;0;1;5;0
2020-10-28 02:45:00;4;1;0;1;1;2;1
2020-10-28 03:00:00;6;1;0;1;2;6;3
2020-10-28 03:15:00;6;5;0;2;5;6;1
2020-10-28 03:30:00;5;3;0;0;0;13;3
2020-10-28 03:45:00;5;6;1;0;1;6;1
2020-10-28 04:00:00;4;2;0;2;0;7;6
2020-10-28 04:15:00;7;8;0;0;0;15;2
2020-10-28 04:30:00;17;17;1;1;3;18;6
2020-10-28 04:45:00;26;16;0;6;7;37;18
2020-10-28 05:00:00;26;22;0;7;7;57;58
2020-10-28 05:15:00;35;33;2;6;10;121;111
2020-10-28 05:30:00;56;41;2;14;17;113;95
2020-10-28 05:45:00;92;86;10;10;24;102;95
2020-10-28 06:00:00;132;108;3;8;16;92;96
2020-10-28 06:15:00;125;105;1;14;25;103;121
2020-10-28 06:30:00;83;85;6;11;26;146;168
2020-10-28 06:45:00;76;71;3;12;24;109;140
2020-10-28 07:00:00;60;82;2;13;18;140;139
2020-10-28 07:15:00;63;58;8;15;42;121;138
2020-10-28 07:30:00;84;88;7;21;30;122;151
2020-10-28 07:45:00;84;83;8;20;57;132;166
2020-10-28 08:00:00;76;75;4;11;26;111;129
2020-10-28 08:15:00;85;66;5;15;30;100;120
2020-10-28 08:30:00;73;75;7;12;23;102;93
2020-10-28 08:45:00;81;72;6;13;29;86;94
2020-10-28 09:00:00;83;52;4;11;20;91;76
2020-10-28 09:15:00;84;62;6;17;28;84;82
2020-10-28 09:30:00;88;46;3;23;34;87;105
2020-10-28 09:45:00;83;55;5;13;20;75;91
2020-10-28 10:00:00;86;60;4;10;29;89;86
2020-10-28 10:15:00;96;58;2;14;26;71;74
2020-10-28 10:30:00;99;81;5;19;26;91;92
2020-10-28 10:45:00;112;63;7;13;24;79;73
2020-10-28 11:00:00;105;77;8;21;34;87;77
2020-10-28 11:15:00;106;69;8;11;31;68;72
2020-10-28 11:30:00;102;63;6;20;32;87;81
2020-10-28 11:45:00;116;62;10;18;35;83;66
2020-10-28 12:00:00;85;79;11;14;35;62;72
2020-10-28 12:15:00;105;82;7;15;34;80;94
2020-10-28 12:30:00;101;81;1;16;24;69;63
2020-10-28 12:45:00;139;94;10;13;29;84;79
2020-10-28 13:00:00;119;78;2;21;34;110;122
2020-10-28 13:15:00;103;65;5;17;25;92;95
2020-10-28 13:30:00;134;101;6;10;37;128;139
2020-10-28 13:45:00;124;88;10;7;21;116;109
2020-10-28 14:00:00;124;100;8;14;42;92;86
2020-10-28 14:15:00;179;138;6;16;34;73;81
2020-10-28 14:30:00;182;164;13;13;43;87;82
2020-10-28 14:45:00;155;120;5;10;37;91;91
2020-10-28 15:00:00;185;137;7;20;30;60;82
2020-10-28 15:15:00;177;130;7;27;42;80;80
2020-10-28 15:30:00;174;123;6;21;45;92;90
2020-10-28 15:45:00;180;124;5;17;32;95;108
2020-10-28 16:00:00;190;130;7;21;43;105;105
2020-10-28 16:15:00;141;145;3;19;37;104;122
2020-10-28 16:30:00;175;142;9;28;44;81;94
2020-10-28 16:45:00;165;138;5;29;43;90;114
2020-10-28 17:00:00;161;159;6;14;50;104;116
2020-10-28 17:15:00;169;140;5;26;48;81;98
2020-10-28 17:30:00;141;110;11;18;43;99;106
2020-10-28 17:45:00;126;82;8;17;38;91;116
2020-10-28 18:00:00;138;102;3;12;26;79;91
2020-10-28 18:15:00;98;105;11;23;35;77;72
2020-10-28 18:30:00;99;75;6;16;28;61;59
2020-10-28 18:45:00;80;68;6;15;34;64;55
2020-10-28 19:00:00;98;56;3;15;22;56;60
2020-10-28 19:15:00;75;47;4;14;25;44;46
2020-10-28 19:30:00;63;31;1;9;22;41;32
2020-10-28 19:45:00;66;36;8;7;20;48;31
2020-10-28 20:00:00;54;31;3;8;23;51;53
2020-10-28 20:15:00;64;47;3;10;15;36;30
2020-10-28 20:30:00;50;25;4;7;17;45;30
2020-10-28 20:45:00;48;26;2;9;12;48;42
2020-10-28 21:00:00;62;34;1;12;22;92;115
2020-10-28 21:15:00;46;32;5;12;18;77;85
2020-10-28 21:30:00;49;23;1;7;11;56;42
2020-10-28 21:45:00;111;75;2;6;11;33;16
2020-10-28 22:00:00;157;97;2;3;17;30;25
2020-10-28 22:15:00;91;66;3;2;9;20;15
2020-10-28 22:30:00;30;19;2;2;7;33;18
2020-10-28 22:45:00;21;9;2;5;11;22;6
2020-10-28 23:00:00;21;17;4;3;9;15;9
2020-10-28 23:15:00;17;6;0;7;4;20;7
2020-10-28 23:30:00;11;6;2;3;6;16;5
2020-10-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
