DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-10-09 00:00:00;2;4;0;5;0;4;1;1;0;0;0
2020-10-09 00:15:00;1;5;0;16;0;6;0;0;0;0;0
2020-10-09 00:30:00;3;5;0;6;1;3;0;0;0;0;0
2020-10-09 00:45:00;1;2;0;5;0;3;0;0;0;0;0
2020-10-09 01:00:00;0;2;0;6;0;4;0;0;0;0;0
2020-10-09 01:15:00;2;6;0;4;0;4;0;0;0;0;0
2020-10-09 01:30:00;0;2;0;1;0;1;0;1;0;0;0
2020-10-09 01:45:00;0;2;0;2;0;2;0;0;0;0;0
2020-10-09 02:00:00;1;3;0;3;0;2;0;0;0;0;0
2020-10-09 02:15:00;0;2;0;2;0;2;0;0;0;0;0
2020-10-09 02:30:00;0;3;0;2;0;2;0;1;0;0;0
2020-10-09 02:45:00;1;2;0;1;0;1;0;0;0;0;0
2020-10-09 03:00:00;1;2;0;2;0;2;0;0;0;0;0
2020-10-09 03:15:00;0;0;0;1;1;1;0;1;0;0;0
2020-10-09 03:30:00;2;1;0;1;0;1;0;1;0;0;0
2020-10-09 03:45:00;0;0;0;0;0;0;0;1;0;0;0
2020-10-09 04:00:00;0;1;0;3;0;2;0;0;0;0;0
2020-10-09 04:15:00;2;3;0;3;0;2;0;1;0;0;0
2020-10-09 04:30:00;0;3;0;2;1;2;0;2;0;0;0
2020-10-09 04:45:00;0;0;0;4;0;4;0;1;0;0;0
2020-10-09 05:00:00;2;5;0;5;0;3;0;0;0;0;0
2020-10-09 05:15:00;7;2;0;8;1;6;5;7;0;0;0
2020-10-09 05:30:00;7;11;0;8;3;7;1;8;0;0;0
2020-10-09 05:45:00;12;13;0;19;2;12;1;5;0;0;0
2020-10-09 06:00:00;8;13;0;15;2;9;0;8;0;0;0
2020-10-09 06:15:00;30;22;0;31;11;26;2;20;0;0;0
2020-10-09 06:30:00;25;30;0;38;10;40;3;13;0;0;0
2020-10-09 06:45:00;47;39;0;27;6;21;2;22;0;5;0
2020-10-09 07:00:00;59;64;0;41;6;34;7;28;0;0;0
2020-10-09 07:15:00;94;136;0;67;7;60;19;37;25;87;0
2020-10-09 07:30:00;137;149;0;125;15;78;19;46;17;9;0
2020-10-09 07:45:00;108;116;0;150;19;110;19;34;8;0;1
2020-10-09 08:00:00;62;51;0;111;20;74;5;36;1;0;0
2020-10-09 08:15:00;64;44;0;70;15;60;2;19;1;15;3
2020-10-09 08:30:00;48;35;0;49;9;53;11;17;0;0;1
2020-10-09 08:45:00;48;45;0;55;6;41;5;20;0;0;0
2020-10-09 09:00:00;47;48;0;47;12;53;2;14;0;0;0
2020-10-09 09:15:00;37;35;0;49;6;36;11;11;0;0;0
2020-10-09 09:30:00;45;45;0;62;10;51;1;10;0;0;0
2020-10-09 09:45:00;41;52;0;59;5;53;9;15;0;6;0
2020-10-09 10:00:00;44;40;0;63;4;64;11;11;0;0;0
2020-10-09 10:15:00;49;58;0;73;12;56;13;19;0;2;10
2020-10-09 10:30:00;39;35;0;79;12;68;14;14;0;3;0
2020-10-09 10:45:00;40;47;0;73;10;60;11;17;0;0;0
2020-10-09 11:00:00;37;38;0;78;5;64;8;10;0;6;0
2020-10-09 11:15:00;33;39;0;71;11;70;4;16;0;4;0
2020-10-09 11:30:00;38;29;0;86;6;65;21;19;0;10;0
2020-10-09 11:45:00;48;47;0;86;10;63;3;22;12;1;0
2020-10-09 12:00:00;37;40;0;74;17;59;6;19;0;32;0
2020-10-09 12:15:00;33;43;0;115;13;84;7;20;13;22;0
2020-10-09 12:30:00;35;49;0;95;13;71;13;27;0;0;0
2020-10-09 12:45:00;41;74;0;97;10;71;16;38;7;11;0
2020-10-09 13:00:00;69;55;0;175;13;156;14;54;0;31;0
2020-10-09 13:15:00;56;49;0;222;37;181;11;32;57;9;17
2020-10-09 13:30:00;46;39;0;161;17;127;10;22;3;39;5
2020-10-09 13:45:00;42;49;0;99;4;78;9;7;0;2;0
2020-10-09 14:00:00;48;46;0;95;18;81;14;22;0;46;0
2020-10-09 14:15:00;32;50;0;119;16;93;15;22;1;0;0
2020-10-09 14:30:00;26;44;0;147;21;117;14;12;0;0;0
2020-10-09 14:45:00;43;40;0;107;5;82;10;19;0;5;0
2020-10-09 15:00:00;37;42;0;114;14;96;3;32;1;1;0
2020-10-09 15:15:00;37;47;0;76;13;61;14;20;0;2;3
2020-10-09 15:30:00;37;51;0;92;22;74;11;14;5;3;0
2020-10-09 15:45:00;42;49;0;83;12;62;7;18;0;0;0
2020-10-09 16:00:00;43;36;0;94;13;79;13;22;0;1;0
2020-10-09 16:15:00;43;45;0;78;11;51;27;17;0;9;0
2020-10-09 16:30:00;42;56;0;100;19;91;14;25;1;12;0
2020-10-09 16:45:00;32;47;0;81;11;60;13;26;0;0;0
2020-10-09 17:00:00;35;54;0;80;11;67;6;15;0;0;0
2020-10-09 17:15:00;40;48;0;84;15;62;12;22;0;0;0
2020-10-09 17:30:00;40;58;0;76;10;72;5;18;0;0;0
2020-10-09 17:45:00;46;57;0;81;10;58;4;22;0;10;2
2020-10-09 18:00:00;34;34;0;74;16;53;7;20;0;0;0
2020-10-09 18:15:00;32;48;0;71;4;53;13;13;0;12;0
2020-10-09 18:30:00;40;38;0;74;12;50;1;12;5;0;0
2020-10-09 18:45:00;31;40;0;56;10;46;6;19;12;0;0
2020-10-09 19:00:00;30;44;0;61;12;37;4;14;1;19;1
2020-10-09 19:15:00;26;41;0;45;3;33;3;8;0;1;0
2020-10-09 19:30:00;38;50;0;42;7;28;2;12;10;0;0
2020-10-09 19:45:00;27;47;0;45;7;30;2;7;5;1;0
2020-10-09 20:00:00;29;26;0;44;3;28;2;8;0;0;0
2020-10-09 20:15:00;20;27;0;38;3;22;0;6;0;0;0
2020-10-09 20:30:00;17;19;0;37;10;26;1;3;0;0;0
2020-10-09 20:45:00;15;28;0;34;2;26;6;13;0;0;0
2020-10-09 21:00:00;10;18;0;44;3;32;1;5;0;0;0
2020-10-09 21:15:00;12;16;0;30;3;21;1;4;0;0;0
2020-10-09 21:30:00;20;19;0;25;4;18;2;6;0;1;0
2020-10-09 21:45:00;16;17;0;57;5;39;13;16;0;0;0
2020-10-09 22:00:00;7;16;0;43;11;32;4;10;0;0;0
2020-10-09 22:15:00;11;19;0;37;7;27;8;14;0;0;0
2020-10-09 22:30:00;1;14;0;30;4;21;3;4;0;0;0
2020-10-09 22:45:00;14;16;0;35;6;27;6;11;0;0;0
2020-10-09 23:00:00;1;4;0;17;5;14;1;1;0;0;0
2020-10-09 23:15:00;7;11;0;20;3;15;3;4;0;0;0
2020-10-09 23:30:00;2;8;0;18;2;12;1;2;0;0;0
2020-10-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
