DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-10-30 00:00:00;2;3;0;2;0;2;0;1;0;0;0
2020-10-30 00:15:00;2;2;0;10;0;5;0;0;0;0;0
2020-10-30 00:30:00;0;4;0;2;0;2;0;0;0;0;0
2020-10-30 00:45:00;0;1;0;3;1;3;0;1;0;0;0
2020-10-30 01:00:00;1;1;0;0;0;0;0;0;0;0;0
2020-10-30 01:15:00;0;0;0;3;1;3;0;0;0;0;0
2020-10-30 01:30:00;1;4;0;1;0;1;0;0;0;0;0
2020-10-30 01:45:00;2;2;0;1;0;1;0;0;0;0;0
2020-10-30 02:00:00;0;1;0;0;0;0;0;0;0;0;0
2020-10-30 02:15:00;0;1;0;1;0;1;1;1;0;0;0
2020-10-30 02:30:00;0;0;0;1;0;1;0;0;0;0;0
2020-10-30 02:45:00;2;1;0;3;0;2;0;0;0;0;0
2020-10-30 03:00:00;1;0;0;2;0;2;1;0;0;0;0
2020-10-30 03:15:00;2;2;0;1;0;1;0;1;0;0;0
2020-10-30 03:30:00;1;0;0;1;1;1;0;2;0;0;0
2020-10-30 03:45:00;1;1;0;3;0;3;1;1;0;0;0
2020-10-30 04:00:00;1;1;0;0;0;0;1;0;0;0;0
2020-10-30 04:15:00;0;1;0;6;1;6;2;1;0;0;0
2020-10-30 04:30:00;1;1;0;2;0;2;1;0;0;0;0
2020-10-30 04:45:00;3;2;0;3;1;3;2;0;0;0;0
2020-10-30 05:00:00;3;5;0;5;1;5;1;0;0;0;0
2020-10-30 05:15:00;7;4;0;7;2;7;2;4;0;0;0
2020-10-30 05:30:00;5;8;0;11;4;8;4;3;0;0;0
2020-10-30 05:45:00;17;22;0;19;4;13;4;5;0;0;0
2020-10-30 06:00:00;14;20;0;18;6;11;3;4;0;0;0
2020-10-30 06:15:00;39;24;0;32;13;28;8;20;0;0;0
2020-10-30 06:30:00;39;32;0;36;8;26;9;14;0;0;0
2020-10-30 06:45:00;51;57;0;31;10;22;16;25;0;0;0
2020-10-30 07:00:00;46;66;0;35;5;30;9;22;2;0;0
2020-10-30 07:15:00;72;129;0;62;14;47;18;32;0;0;0
2020-10-30 07:30:00;122;150;0;96;26;73;20;67;6;0;0
2020-10-30 07:45:00;82;94;0;101;22;80;13;30;2;0;0
2020-10-30 08:00:00;68;56;0;61;9;42;12;32;1;60;0
2020-10-30 08:15:00;60;63;0;65;9;44;7;26;47;14;1
2020-10-30 08:30:00;51;46;0;54;11;34;9;13;15;8;0
2020-10-30 08:45:00;48;52;0;49;4;34;16;12;0;0;0
2020-10-30 09:00:00;35;37;0;49;8;38;7;8;0;0;0
2020-10-30 09:15:00;43;47;0;51;8;35;10;6;0;0;0
2020-10-30 09:30:00;44;43;0;69;15;59;7;8;0;0;0
2020-10-30 09:45:00;42;53;0;48;5;33;9;6;0;0;0
2020-10-30 10:00:00;51;35;0;54;7;37;11;9;3;33;0
2020-10-30 10:15:00;61;46;0;56;6;43;7;13;0;1;0
2020-10-30 10:30:00;45;46;0;86;19;61;9;15;1;15;0
2020-10-30 10:45:00;41;53;0;56;6;46;12;12;13;0;0
2020-10-30 11:00:00;39;46;0;69;10;57;21;9;0;16;0
2020-10-30 11:15:00;48;79;0;83;6;54;13;16;1;7;0
2020-10-30 11:30:00;43;47;0;133;16;117;34;12;2;36;0
2020-10-30 11:45:00;46;58;0;110;13;78;12;7;0;5;0
2020-10-30 12:00:00;35;39;0;83;14;64;13;9;0;37;0
2020-10-30 12:15:00;41;53;0;121;22;98;24;11;10;2;0
2020-10-30 12:30:00;42;38;0;109;21;88;27;22;27;0;0
2020-10-30 12:45:00;38;68;0;109;8;74;36;8;10;2;0
2020-10-30 13:00:00;46;66;0;113;9;86;25;14;13;32;0
2020-10-30 13:15:00;32;47;0;130;31;114;31;9;0;0;0
2020-10-30 13:30:00;51;46;0;109;18;82;24;9;0;26;0
2020-10-30 13:45:00;36;54;0;108;15;73;12;10;0;6;0
2020-10-30 14:00:00;40;52;0;119;16;99;15;9;9;1;0
2020-10-30 14:15:00;42;48;0;124;18;93;31;11;43;0;0
2020-10-30 14:30:00;51;47;0;134;16;93;16;15;2;51;0
2020-10-30 14:45:00;40;63;0;114;6;85;22;7;0;2;2
2020-10-30 15:00:00;35;47;0;138;22;122;14;13;0;0;2
2020-10-30 15:15:00;30;54;0;106;12;76;11;9;0;0;0
2020-10-30 15:30:00;44;54;0;129;12;111;18;14;0;0;0
2020-10-30 15:45:00;39;63;0;93;11;71;15;10;0;0;0
2020-10-30 16:00:00;46;39;0;86;6;58;20;10;0;0;0
2020-10-30 16:15:00;27;35;0;68;11;58;14;6;0;0;0
2020-10-30 16:30:00;39;41;0;70;8;45;22;11;0;1;0
2020-10-30 16:45:00;36;40;0;83;12;69;25;19;0;0;0
2020-10-30 17:00:00;34;51;0;83;9;58;21;3;2;2;0
2020-10-30 17:15:00;29;43;0;81;12;56;12;4;0;2;0
2020-10-30 17:30:00;36;58;0;97;11;65;18;7;0;2;1
2020-10-30 17:45:00;44;67;0;83;5;57;12;14;1;0;0
2020-10-30 18:00:00;36;35;0;73;13;51;9;10;2;0;0
2020-10-30 18:15:00;31;55;0;59;11;42;6;7;0;0;0
2020-10-30 18:30:00;31;43;0;41;7;33;9;7;0;0;0
2020-10-30 18:45:00;23;25;0;58;5;49;11;4;0;0;0
2020-10-30 19:00:00;28;34;0;60;6;45;7;7;0;0;0
2020-10-30 19:15:00;23;32;0;59;6;30;9;5;0;1;0
2020-10-30 19:30:00;13;26;0;53;8;24;4;5;0;3;0
2020-10-30 19:45:00;23;31;0;47;2;30;6;4;0;0;1
2020-10-30 20:00:00;21;26;0;44;2;36;3;6;0;0;0
2020-10-30 20:15:00;18;22;0;30;4;19;2;5;0;0;0
2020-10-30 20:30:00;17;23;0;36;4;22;7;4;0;0;0
2020-10-30 20:45:00;13;14;0;42;4;28;7;4;0;0;0
2020-10-30 21:00:00;9;10;0;37;5;26;6;4;0;0;0
2020-10-30 21:15:00;12;20;0;49;3;32;7;4;0;0;0
2020-10-30 21:30:00;5;11;0;28;1;15;1;3;0;0;0
2020-10-30 21:45:00;9;18;0;35;3;24;6;5;0;0;0
2020-10-30 22:00:00;8;14;0;27;4;17;1;3;0;0;0
2020-10-30 22:15:00;9;10;0;37;4;24;3;9;0;0;0
2020-10-30 22:30:00;4;9;0;19;1;12;5;2;0;0;0
2020-10-30 22:45:00;11;12;0;20;3;13;2;2;0;0;0
2020-10-30 23:00:00;3;6;0;12;0;8;2;0;0;0;0
2020-10-30 23:15:00;4;9;0;5;0;2;3;2;0;0;0
2020-10-30 23:30:00;6;9;0;12;0;4;0;2;0;0;0
2020-10-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
