DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-08-25 00:00:00;16;4;3;2;9;4;0
2019-08-25 00:15:00;8;8;6;3;20;9;0
2019-08-25 00:30:00;17;12;2;4;10;5;0
2019-08-25 00:45:00;16;12;10;4;14;7;0
2019-08-25 01:00:00;11;6;4;1;8;7;0
2019-08-25 01:15:00;8;6;5;3;4;3;0
2019-08-25 01:30:00;8;5;4;2;7;7;0
2019-08-25 01:45:00;8;4;3;0;4;6;0
2019-08-25 02:00:00;9;4;4;0;8;7;0
2019-08-25 02:15:00;8;5;4;0;3;1;0
2019-08-25 02:30:00;8;7;5;0;4;4;0
2019-08-25 02:45:00;1;1;1;1;4;4;0
2019-08-25 03:00:00;4;3;1;1;3;7;0
2019-08-25 03:15:00;3;2;1;1;3;5;0
2019-08-25 03:30:00;3;1;1;2;2;3;0
2019-08-25 03:45:00;4;2;0;0;2;3;0
2019-08-25 04:00:00;0;0;0;0;1;1;0
2019-08-25 04:15:00;1;1;0;0;3;2;0
2019-08-25 04:30:00;3;4;2;0;1;0;0
2019-08-25 04:45:00;1;1;1;1;2;2;0
2019-08-25 05:00:00;4;3;2;0;2;5;0
2019-08-25 05:15:00;5;3;1;0;8;4;0
2019-08-25 05:30:00;8;5;5;0;1;0;0
2019-08-25 05:45:00;4;4;3;1;7;2;0
2019-08-25 06:00:00;6;3;2;1;6;2;0
2019-08-25 06:15:00;11;5;2;2;7;3;0
2019-08-25 06:30:00;5;3;2;0;2;2;0
2019-08-25 06:45:00;6;3;1;2;5;2;0
2019-08-25 07:00:00;8;4;3;1;8;2;0
2019-08-25 07:15:00;13;4;2;4;2;4;0
2019-08-25 07:30:00;6;5;3;3;7;3;0
2019-08-25 07:45:00;12;6;3;4;13;6;0
2019-08-25 08:00:00;12;6;4;5;8;8;0
2019-08-25 08:15:00;19;10;4;6;16;7;0
2019-08-25 08:30:00;21;7;8;4;17;5;0
2019-08-25 08:45:00;20;10;6;10;18;9;0
2019-08-25 09:00:00;31;14;11;6;16;9;0
2019-08-25 09:15:00;31;14;10;9;42;15;0
2019-08-25 09:30:00;35;13;5;7;32;4;0
2019-08-25 09:45:00;37;16;11;14;30;14;0
2019-08-25 10:00:00;33;13;11;8;27;11;0
2019-08-25 10:15:00;23;10;7;8;42;31;0
2019-08-25 10:30:00;46;12;5;9;34;23;0
2019-08-25 10:45:00;34;14;12;10;43;30;0
2019-08-25 11:00:00;33;9;4;9;50;14;1
2019-08-25 11:15:00;36;18;13;11;45;18;2
2019-08-25 11:30:00;25;19;11;9;43;18;0
2019-08-25 11:45:00;35;21;17;15;48;26;0
2019-08-25 12:00:00;38;23;14;17;51;25;0
2019-08-25 12:15:00;36;16;13;12;47;20;0
2019-08-25 12:30:00;23;8;4;7;38;13;0
2019-08-25 12:45:00;36;16;13;13;44;27;2
2019-08-25 13:00:00;36;14;12;10;52;17;0
2019-08-25 13:15:00;40;15;8;5;53;25;0
2019-08-25 13:30:00;43;27;15;8;38;19;0
2019-08-25 13:45:00;47;24;24;7;50;21;3
2019-08-25 14:00:00;45;31;21;6;48;20;0
2019-08-25 14:15:00;49;28;18;9;43;18;0
2019-08-25 14:30:00;35;17;7;14;38;16;0
2019-08-25 14:45:00;43;24;19;4;39;20;0
2019-08-25 15:00:00;26;18;16;8;28;10;0
2019-08-25 15:15:00;42;23;14;13;40;24;0
2019-08-25 15:30:00;31;17;13;10;35;11;0
2019-08-25 15:45:00;34;20;15;12;46;16;0
2019-08-25 16:00:00;38;17;11;7;27;14;1
2019-08-25 16:15:00;47;31;20;5;44;20;0
2019-08-25 16:30:00;45;17;9;5;46;21;0
2019-08-25 16:45:00;54;36;25;4;48;18;0
2019-08-25 17:00:00;43;24;17;8;49;14;0
2019-08-25 17:15:00;53;33;23;13;47;20;0
2019-08-25 17:30:00;49;27;22;11;44;14;0
2019-08-25 17:45:00;53;40;32;12;25;16;0
2019-08-25 18:00:00;41;25;19;6;33;14;0
2019-08-25 18:15:00;44;27;21;10;34;14;0
2019-08-25 18:30:00;63;24;19;10;31;12;0
2019-08-25 18:45:00;56;29;16;9;35;19;0
2019-08-25 19:00:00;35;18;14;10;35;19;0
2019-08-25 19:15:00;42;17;11;9;37;17;0
2019-08-25 19:30:00;32;17;11;4;23;9;0
2019-08-25 19:45:00;40;19;14;6;24;15;0
2019-08-25 20:00:00;33;27;15;8;33;6;0
2019-08-25 20:15:00;32;24;17;9;26;14;0
2019-08-25 20:30:00;24;13;8;8;17;12;0
2019-08-25 20:45:00;35;13;10;6;20;9;0
2019-08-25 21:00:00;18;11;8;8;23;9;0
2019-08-25 21:15:00;31;16;15;8;26;15;0
2019-08-25 21:30:00;22;11;5;9;18;13;0
2019-08-25 21:45:00;20;15;9;7;25;7;0
2019-08-25 22:00:00;14;12;7;6;14;8;0
2019-08-25 22:15:00;17;11;7;2;13;5;0
2019-08-25 22:30:00;12;6;4;7;9;8;0
2019-08-25 22:45:00;14;10;5;6;8;6;0
2019-08-25 23:00:00;6;5;1;3;10;3;0
2019-08-25 23:15:00;10;11;7;0;11;9;0
2019-08-25 23:30:00;8;6;3;2;11;2;0
2019-08-25 23:45:00;3;2;2;6;10;8;0
