DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-12-30 00:00:00;6;2;0;0;11;0;0;0;0;0;0;0;0
2019-12-30 00:15:00;13;0;0;0;21;0;0;0;0;0;0;0;0
2019-12-30 00:30:00;7;0;0;0;17;0;0;0;0;0;0;0;0
2019-12-30 00:45:00;14;0;0;0;11;0;0;0;0;0;0;0;0
2019-12-30 01:00:00;5;0;0;0;13;0;0;0;0;0;0;0;0
2019-12-30 01:15:00;6;0;0;0;10;0;0;0;0;0;0;0;0
2019-12-30 01:30:00;7;0;0;0;11;0;0;0;0;0;0;0;0
2019-12-30 01:45:00;18;0;0;1;8;0;0;0;0;0;0;0;0
2019-12-30 02:00:00;9;1;1;2;9;0;0;0;0;0;0;0;0
2019-12-30 02:15:00;8;0;0;0;10;0;0;0;0;0;0;0;0
2019-12-30 02:30:00;7;0;0;0;5;0;0;0;0;0;0;0;0
2019-12-30 02:45:00;9;1;0;0;2;0;0;0;0;0;0;0;0
2019-12-30 03:00:00;8;0;0;0;5;0;0;0;0;0;0;0;0
2019-12-30 03:15:00;4;0;0;0;10;0;0;0;0;0;0;0;0
2019-12-30 03:30:00;8;0;0;1;8;0;0;0;0;0;0;0;0
2019-12-30 03:45:00;2;0;0;0;6;0;0;0;0;0;0;0;0
2019-12-30 04:00:00;4;0;0;0;6;0;0;0;0;0;0;0;0
2019-12-30 04:15:00;13;0;0;0;4;0;0;0;0;0;0;0;0
2019-12-30 04:30:00;8;1;0;0;11;0;0;0;0;0;0;0;0
2019-12-30 04:45:00;15;2;0;0;11;0;0;0;0;0;0;0;0
2019-12-30 05:00:00;24;0;1;1;11;0;0;0;0;0;0;0;0
2019-12-30 05:15:00;23;0;0;0;19;0;0;0;0;0;0;0;0
2019-12-30 05:30:00;42;0;1;0;27;0;0;0;0;0;0;0;0
2019-12-30 05:45:00;50;1;0;0;35;0;0;0;0;0;0;0;0
2019-12-30 06:00:00;34;3;0;2;35;0;0;0;0;0;0;0;0
2019-12-30 06:15:00;40;4;2;3;35;1;0;0;0;0;0;0;0
2019-12-30 06:30:00;48;1;29;5;33;0;0;0;0;0;0;0;0
2019-12-30 06:45:00;46;1;18;1;42;0;0;0;0;0;0;0;0
2019-12-30 07:00:00;43;4;2;0;32;0;0;0;0;0;0;0;0
2019-12-30 07:15:00;67;0;2;2;39;0;0;0;0;0;0;0;0
2019-12-30 07:30:00;56;3;3;4;38;0;0;0;0;0;0;0;0
2019-12-30 07:45:00;76;2;3;1;42;1;0;0;0;0;0;0;0
2019-12-30 08:00:00;63;2;29;3;36;0;0;2;0;0;0;0;0
2019-12-30 08:15:00;77;5;6;4;44;0;0;0;1;0;0;0;0
2019-12-30 08:30:00;83;6;4;5;61;1;0;0;3;0;0;0;0
2019-12-30 08:45:00;83;9;7;7;49;0;0;1;2;0;0;0;0
2019-12-30 09:00:00;116;11;6;5;75;2;3;0;10;0;0;0;0
2019-12-30 09:15:00;126;10;7;10;79;0;1;8;20;0;0;11;0
2019-12-30 09:30:00;165;10;9;10;87;10;4;0;4;0;0;0;0
2019-12-30 09:45:00;173;13;9;10;116;9;6;5;14;0;0;0;0
2019-12-30 10:00:00;198;6;11;11;107;12;10;14;16;0;6;0;0
2019-12-30 10:15:00;185;6;16;9;115;10;15;1;2;0;0;0;0
2019-12-30 10:30:00;195;12;12;7;106;16;12;0;59;0;0;0;0
2019-12-30 10:45:00;197;5;17;14;126;11;13;1;50;0;0;1;0
2019-12-30 11:00:00;166;14;15;19;145;7;12;1;12;0;0;4;0
2019-12-30 11:15:00;156;8;103;18;144;12;14;4;13;0;0;0;0
2019-12-30 11:30:00;206;8;14;12;143;12;14;7;40;0;0;1;0
2019-12-30 11:45:00;163;7;14;12;153;22;5;2;30;0;0;1;0
2019-12-30 12:00:00;164;12;15;17;176;13;6;0;5;0;0;0;0
2019-12-30 12:15:00;166;11;17;15;190;15;12;0;26;0;0;0;0
2019-12-30 12:30:00;146;6;15;14;137;12;12;0;19;0;0;0;0
2019-12-30 12:45:00;165;12;12;15;147;9;11;1;10;0;0;0;0
2019-12-30 13:00:00;136;14;13;25;170;8;13;1;14;0;0;0;0
2019-12-30 13:15:00;183;11;12;24;166;7;8;0;19;0;2;0;0
2019-12-30 13:30:00;161;7;15;15;152;10;12;11;9;8;0;1;0
2019-12-30 13:45:00;171;9;20;25;154;13;8;0;18;0;3;0;0
2019-12-30 14:00:00;168;8;29;14;154;16;15;34;23;0;0;0;0
2019-12-30 14:15:00;156;7;17;10;167;10;10;0;21;0;0;4;0
2019-12-30 14:30:00;166;10;16;17;147;13;15;2;18;0;2;2;0
2019-12-30 14:45:00;154;10;13;15;164;12;11;16;23;0;0;7;0
2019-12-30 15:00:00;166;9;14;21;174;6;10;3;21;0;0;1;0
2019-12-30 15:15:00;154;6;16;16;159;13;11;0;15;0;0;0;0
2019-12-30 15:30:00;158;2;13;6;153;8;10;8;4;0;0;0;0
2019-12-30 15:45:00;176;4;63;10;173;16;12;2;25;0;0;0;0
2019-12-30 16:00:00;147;4;24;11;155;12;15;5;21;0;0;0;0
