DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-12-09 00:00:00;8;0;0;0;4;1;0;0;0;0;0;0;0
2019-12-09 00:15:00;8;0;0;0;11;0;0;0;0;0;0;0;0
2019-12-09 00:30:00;7;0;0;0;11;0;0;0;0;0;0;0;0
2019-12-09 00:45:00;7;0;0;0;9;0;0;0;0;0;0;0;0
2019-12-09 01:00:00;6;0;0;0;5;0;0;0;0;0;0;0;0
2019-12-09 01:15:00;5;1;0;1;5;1;0;0;0;0;0;0;0
2019-12-09 01:30:00;6;0;0;0;6;0;0;0;0;0;0;0;0
2019-12-09 01:45:00;8;0;0;0;5;0;0;0;0;0;0;0;0
2019-12-09 02:00:00;7;0;0;0;5;0;0;0;0;0;0;0;0
2019-12-09 02:15:00;6;0;0;0;5;0;0;0;0;0;0;0;0
2019-12-09 02:30:00;3;1;0;0;11;0;0;0;0;0;0;0;0
2019-12-09 02:45:00;6;0;0;0;10;0;0;0;0;0;0;0;0
2019-12-09 03:00:00;7;0;0;0;2;0;0;0;0;0;0;0;0
2019-12-09 03:15:00;2;0;0;0;11;0;0;0;0;0;0;0;0
2019-12-09 03:30:00;6;0;0;0;6;0;0;0;0;0;0;0;0
2019-12-09 03:45:00;6;0;0;0;4;0;0;0;0;0;0;0;0
2019-12-09 04:00:00;8;1;0;0;10;1;0;0;0;0;0;0;0
2019-12-09 04:15:00;14;0;0;0;15;1;0;0;0;0;0;0;0
2019-12-09 04:30:00;11;1;0;0;9;1;0;0;0;0;0;0;0
2019-12-09 04:45:00;11;1;0;0;12;0;0;0;0;0;0;0;0
2019-12-09 05:00:00;41;0;0;1;21;0;0;0;0;0;0;0;0
2019-12-09 05:15:00;49;0;0;2;35;0;0;0;0;0;0;0;0
2019-12-09 05:30:00;73;0;0;4;45;0;0;0;0;0;0;0;0
2019-12-09 05:45:00;87;1;2;1;62;0;0;0;0;0;0;0;0
2019-12-09 06:00:00;95;4;1;0;84;0;0;0;1;0;0;0;0
2019-12-09 06:15:00;118;3;0;13;85;1;0;0;0;0;0;0;0
2019-12-09 06:30:00;118;1;2;2;137;2;0;6;0;0;0;0;0
2019-12-09 06:45:00;111;6;4;8;137;0;0;3;3;0;0;0;0
2019-12-09 07:00:00;155;13;7;9;117;1;0;0;9;0;0;0;0
2019-12-09 07:15:00;182;8;8;10;127;0;0;32;7;0;0;0;0
2019-12-09 07:30:00;169;4;7;7;124;0;1;1;92;0;0;35;0
2019-12-09 07:45:00;176;9;10;16;106;2;0;2;23;0;0;0;0
2019-12-09 08:00:00;187;8;27;6;142;0;0;1;9;0;0;0;0
2019-12-09 08:15:00;154;8;9;13;123;0;1;2;1;0;0;0;0
2019-12-09 08:30:00;169;10;6;9;131;0;0;6;4;0;0;0;0
2019-12-09 08:45:00;146;10;77;7;132;1;2;0;8;0;0;0;0
2019-12-09 09:00:00;167;7;17;11;139;0;0;0;4;0;0;0;0
2019-12-09 09:15:00;138;11;13;14;114;5;0;13;2;0;0;0;0
2019-12-09 09:30:00;175;11;8;15;120;6;5;0;8;0;0;0;0
2019-12-09 09:45:00;151;10;8;13;133;5;1;0;24;0;0;0;0
