DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-11-16 00:00:00;4;0;5;0;0;0;0;0;0;0;0;0
2020-11-16 00:15:00;9;0;6;0;0;0;0;0;0;0;0;0
2020-11-16 00:30:00;4;0;1;0;0;0;0;0;0;0;0;0
2020-11-16 00:45:00;3;0;3;0;0;0;0;0;0;0;0;0
2020-11-16 01:00:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-11-16 01:15:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-11-16 01:30:00;4;0;3;0;0;0;0;0;0;0;0;0
2020-11-16 01:45:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-11-16 02:00:00;4;0;3;0;0;0;0;0;0;0;0;0
2020-11-16 02:15:00;1;0;6;0;0;0;0;0;0;0;0;0
2020-11-16 02:30:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-16 02:45:00;3;0;3;0;0;0;0;0;0;0;0;0
2020-11-16 03:00:00;5;0;3;0;0;0;0;0;0;0;0;0
2020-11-16 03:15:00;3;0;2;0;0;0;0;0;0;0;0;0
2020-11-16 03:30:00;4;0;5;0;0;0;0;0;0;0;0;0
2020-11-16 03:45:00;1;0;10;0;0;0;0;0;0;0;0;0
2020-11-16 04:00:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-11-16 04:15:00;2;0;8;0;0;0;0;0;0;0;0;0
2020-11-16 04:30:00;3;0;19;0;0;0;0;0;0;0;0;0
2020-11-16 04:45:00;8;0;36;0;0;0;0;0;0;0;0;0
2020-11-16 05:00:00;6;0;71;0;0;0;0;0;0;0;0;0
2020-11-16 05:15:00;6;0;132;0;0;0;0;0;0;0;0;0
2020-11-16 05:30:00;14;0;142;0;0;0;0;0;0;0;0;0
2020-11-16 05:45:00;18;0;145;0;0;0;0;0;0;0;0;0
2020-11-16 06:00:00;25;0;86;0;0;0;0;0;0;0;0;0
2020-11-16 06:15:00;45;0;170;0;4;0;0;0;0;0;0;0
2020-11-16 06:30:00;60;0;203;0;3;1;0;0;0;1;0;0
2020-11-16 06:45:00;57;0;197;0;11;0;0;0;0;2;0;0
2020-11-16 07:00:00;48;0;206;0;10;0;0;0;0;1;0;0
2020-11-16 07:15:00;54;0;215;0;6;8;0;0;0;5;2;0
2020-11-16 07:30:00;68;0;163;0;11;9;0;0;0;5;3;0
2020-11-16 07:45:00;117;0;164;0;11;1;0;0;0;5;3;0
2020-11-16 08:00:00;95;0;152;0;10;3;0;0;0;2;10;0
2020-11-16 08:15:00;82;0;188;0;7;3;0;0;0;4;0;0
2020-11-16 08:30:00;60;0;161;0;9;3;0;0;0;0;0;0
2020-11-16 08:45:00;70;0;121;0;7;0;0;0;0;6;1;0
