DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-05-31 00:00:00;7;0;2;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0
2020-05-31 00:15:00;13;4;0;0;0;0;10;1;2;0;0;0;0;0;0;1;0;0
2020-05-31 00:30:00;8;5;4;0;0;0;12;1;3;0;0;0;0;0;0;0;0;0
2020-05-31 00:45:00;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-31 01:00:00;4;2;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2020-05-31 01:15:00;8;0;1;0;0;0;6;1;3;0;0;0;0;0;0;0;0;0
2020-05-31 01:30:00;3;3;4;0;0;0;1;3;3;0;0;0;0;0;0;0;0;0
2020-05-31 01:45:00;5;0;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-05-31 02:00:00;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-05-31 02:15:00;7;3;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-31 02:30:00;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-31 02:45:00;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-05-31 03:00:00;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-31 03:15:00;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-31 03:30:00;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-31 03:45:00;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-31 04:00:00;258;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-05-31 04:15:00;1;1;1;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
2020-05-31 04:30:00;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-31 04:45:00;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-05-31 05:00:00;4;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-05-31 05:15:00;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-05-31 05:30:00;4;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-05-31 05:45:00;3;1;0;0;0;0;6;1;1;0;0;0;0;0;0;0;0;0
2020-05-31 06:00:00;5;1;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0
2020-05-31 06:15:00;262;1;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0
2020-05-31 06:30:00;1;3;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-05-31 06:45:00;3;1;2;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0
2020-05-31 07:00:00;7;4;6;0;0;0;4;4;2;0;0;0;0;0;0;0;0;0
2020-05-31 07:15:00;7;2;3;0;0;0;5;1;1;0;0;0;1;0;0;0;0;0
2020-05-31 07:30:00;269;6;8;0;0;0;9;2;5;0;0;0;0;0;0;0;0;0
2020-05-31 07:45:00;17;5;7;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0
2020-05-31 08:00:00;8;5;7;0;0;0;14;4;5;0;0;0;0;0;0;0;0;0
2020-05-31 08:15:00;267;6;12;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0
2020-05-31 08:30:00;18;6;8;0;0;0;9;0;1;0;0;0;0;0;0;0;0;0
2020-05-31 08:45:00;19;5;16;0;0;0;21;5;3;0;0;0;0;0;0;0;0;0
2020-05-31 09:00:00;23;8;14;0;0;0;19;3;7;0;0;0;0;0;0;0;0;0
2020-05-31 09:15:00;26;7;11;0;0;0;29;6;10;0;0;0;0;0;0;0;0;0
2020-05-31 09:30:00;26;7;9;0;0;0;25;7;3;0;0;0;0;0;0;0;0;0
2020-05-31 09:45:00;23;14;17;0;0;0;26;7;8;0;0;0;2;0;0;0;0;0
2020-05-31 10:00:00;32;18;13;0;0;0;22;8;8;0;0;0;0;0;0;0;0;0
2020-05-31 10:15:00;42;14;12;0;0;0;21;10;10;0;0;0;1;0;0;0;0;0
2020-05-31 10:30:00;30;10;17;0;0;0;37;10;8;0;0;0;0;0;0;0;0;0
2020-05-31 10:45:00;49;14;15;0;0;0;37;6;7;0;0;0;0;0;0;0;0;0
2020-05-31 11:00:00;287;12;12;0;0;0;39;17;7;0;0;0;0;0;0;0;0;0
2020-05-31 11:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 11:30:00;34;14;18;0;0;0;44;8;12;0;0;0;1;0;0;2;0;0
2020-05-31 11:45:00;47;14;15;0;0;0;55;10;6;0;0;0;0;0;0;1;0;0
2020-05-31 12:00:00;41;14;23;0;0;0;32;18;7;0;0;0;0;0;0;3;0;0
2020-05-31 12:15:00;37;9;17;0;0;0;55;7;8;0;0;0;2;0;0;0;0;0
2020-05-31 12:30:00;33;15;15;0;0;0;43;13;13;0;0;0;1;0;0;0;0;0
