DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-05-09 00:00:00;6;1;3;0;0;0;8;5;2;0;0;0;0;0;0;0;0;0
2020-05-09 00:15:00;9;4;1;0;0;0;4;2;1;0;0;0;0;0;0;0;0;0
2020-05-09 00:30:00;3;3;6;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0
2020-05-09 00:45:00;3;1;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0
2020-05-09 01:00:00;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 01:15:00;257;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 01:30:00;3;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
2020-05-09 01:45:00;4;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 02:00:00;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 02:15:00;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 02:30:00;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 02:45:00;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 03:00:00;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 03:15:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 03:30:00;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-05-09 03:45:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 04:00:00;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-05-09 04:15:00;255;3;3;0;0;0;2;3;2;0;0;0;0;0;0;0;0;0
2020-05-09 04:30:00;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 04:45:00;6;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-09 05:00:00;1;5;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-05-09 05:15:00;10;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
2020-05-09 05:30:00;14;3;2;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0
2020-05-09 05:45:00;3;1;4;0;0;0;9;5;1;0;0;0;0;0;0;0;0;0
2020-05-09 06:00:00;6;4;6;0;0;0;7;3;2;0;0;0;0;0;0;0;0;0
2020-05-09 06:15:00;16;4;11;0;0;0;5;4;1;0;0;0;0;0;0;0;0;0
2020-05-09 06:30:00;14;1;8;0;0;0;10;4;2;0;0;0;0;0;0;0;0;0
2020-05-09 06:45:00;256;10;13;0;0;0;12;7;2;0;0;0;0;0;0;0;0;0
2020-05-09 07:00:00;22;7;15;0;0;0;15;7;1;0;0;0;0;0;0;0;0;0
2020-05-09 07:15:00;20;16;8;0;0;0;14;12;5;0;0;0;0;0;0;0;0;0
2020-05-09 07:30:00;37;15;31;0;0;0;23;15;5;0;0;0;0;0;0;0;0;0
2020-05-09 07:45:00;41;28;25;0;0;0;24;14;3;0;0;0;0;0;0;0;0;0
2020-05-09 08:00:00;45;28;25;0;0;0;26;18;4;0;0;0;0;0;0;0;0;0
2020-05-09 08:15:00;42;30;34;0;0;0;32;16;5;0;0;0;0;0;0;0;0;0
2020-05-09 08:30:00;32;42;23;0;0;0;28;17;9;0;0;0;1;0;0;0;0;0
2020-05-09 08:45:00;55;35;27;0;0;0;37;27;9;0;0;0;0;0;0;0;0;0
2020-05-09 09:00:00;309;44;26;0;0;0;41;23;15;0;0;0;0;0;0;0;0;0
2020-05-09 09:15:00;57;46;22;0;0;0;42;18;13;0;0;0;2;1;0;0;0;0
2020-05-09 09:30:00;67;44;30;0;0;0;38;29;10;0;0;0;1;0;0;0;0;0
2020-05-09 09:45:00;77;64;33;0;0;0;48;30;9;0;0;0;0;0;4;0;0;0
