DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-08-11 00:00:00;0;7;6;1;5;3;2;8;2;1;4;5;4
2020-08-11 00:15:00;0;8;4;1;3;6;3;10;2;2;4;8;7
2020-08-11 00:30:00;0;6;6;1;2;6;4;12;1;1;3;5;3
2020-08-11 00:45:00;0;4;4;2;2;5;4;6;1;1;1;4;4
2020-08-11 01:00:00;0;6;1;1;0;1;0;6;5;1;2;1;2
2020-08-11 01:15:00;0;9;1;2;0;7;3;6;3;1;5;1;1
2020-08-11 01:30:00;0;1;3;0;1;7;2;1;0;0;1;2;1
2020-08-11 01:45:00;0;1;2;0;2;4;2;2;1;1;1;1;1
2020-08-11 02:00:00;0;1;2;0;2;1;1;4;1;1;5;3;0
2020-08-11 02:15:00;0;3;1;1;0;2;2;1;0;0;6;3;1
2020-08-11 02:30:00;0;0;0;0;1;3;2;0;1;0;1;2;1
2020-08-11 02:45:00;0;6;3;1;1;7;2;1;0;0;2;3;1
2020-08-11 03:00:00;0;2;1;1;2;1;0;4;1;2;3;1;0
2020-08-11 03:15:00;0;0;1;0;1;2;0;0;0;0;1;2;2
2020-08-11 03:30:00;0;2;2;0;2;2;1;4;2;0;1;0;1
2020-08-11 03:45:00;0;1;1;0;0;2;1;3;0;1;1;1;1
2020-08-11 04:00:00;0;1;0;0;1;2;1;3;1;0;4;2;0
2020-08-11 04:15:00;0;1;0;0;2;6;1;3;3;1;5;4;0
2020-08-11 04:30:00;0;5;0;0;1;9;1;10;2;1;8;6;1
2020-08-11 04:45:00;0;4;1;0;5;9;2;9;0;2;7;7;3
2020-08-11 05:00:00;0;15;6;0;4;11;6;8;5;3;5;3;4
2020-08-11 05:15:00;0;8;8;0;8;13;7;14;8;1;23;18;3
2020-08-11 05:30:00;0;21;10;0;9;21;8;43;31;4;33;33;15
2020-08-11 05:45:00;0;19;11;0;11;24;6;42;35;2;34;29;14
2020-08-11 06:00:00;0;16;17;2;12;30;8;37;27;6;41;37;16
2020-08-11 06:15:00;0;23;10;2;11;21;13;62;45;2;49;44;14
2020-08-11 06:30:00;0;24;27;3;20;37;11;70;68;4;47;54;19
2020-08-11 06:45:00;0;33;26;8;21;47;12;64;72;2;53;41;30
2020-08-11 07:00:00;0;31;23;4;17;30;15;59;60;6;35;41;17
2020-08-11 07:15:00;0;34;31;3;31;47;12;51;54;3;38;51;25
2020-08-11 07:30:00;0;39;29;6;29;48;16;65;70;5;48;65;41
2020-08-11 07:45:00;0;37;39;1;26;43;13;67;65;4;44;47;30
2020-08-11 08:00:00;0;42;28;6;27;40;17;62;62;6;64;59;40
2020-08-11 08:15:00;0;41;31;0;37;45;13;61;49;3;44;41;31
2020-08-11 08:30:00;0;46;27;6;34;44;20;65;61;8;54;51;36
2020-08-11 08:45:00;0;37;30;7;39;48;18;74;59;6;50;53;35
2020-08-11 09:00:00;0;32;40;8;37;43;12;55;40;5;41;45;30
2020-08-11 09:15:00;0;41;44;11;28;46;18;65;45;8;49;40;35
2020-08-11 09:30:00;0;44;27;5;35;62;18;59;47;7;48;53;28
2020-08-11 09:45:00;0;47;31;7;53;66;16;61;45;14;52;35;37
2020-08-11 10:00:00;0;51;43;7;37;56;21;65;37;16;66;55;32
2020-08-11 10:15:00;0;45;40;7;37;53;19;57;38;10;51;40;36
2020-08-11 10:30:00;0;53;44;11;46;56;18;63;35;15;51;42;31
2020-08-11 10:45:00;0;51;34;6;40;52;19;60;38;9;57;45;41
2020-08-11 11:00:00;0;57;45;10;57;67;23;58;37;11;51;39;34
2020-08-11 11:15:00;0;49;42;4;42;55;21;57;32;12;50;47;35
2020-08-11 11:30:00;0;47;52;7;60;67;15;58;38;15;63;60;42
2020-08-11 11:45:00;0;59;51;10;43;60;28;68;45;17;52;50;39
2020-08-11 12:00:00;0;47;50;9;30;66;21;56;35;9;51;48;36
2020-08-11 12:15:00;0;66;64;8;36;67;19;57;31;9;56;55;41
2020-08-11 12:30:00;0;59;50;7;39;47;14;53;39;16;44;49;35
2020-08-11 12:45:00;0;50;46;12;46;56;24;67;40;9;59;56;24
2020-08-11 13:00:00;0;67;41;11;36;49;21;51;29;9;49;57;30
2020-08-11 13:15:00;0;56;53;9;47;54;21;55;39;18;62;62;32
2020-08-11 13:30:00;0;67;47;9;42;59;23;68;54;7;55;50;33
2020-08-11 13:45:00;0;220;42;13;40;55;19;59;40;15;58;57;37
2020-08-11 14:00:00;0;53;53;7;47;76;30;49;41;8;47;47;28
2020-08-11 14:15:00;0;66;63;9;46;61;12;55;43;11;48;55;37
2020-08-11 14:30:00;0;62;56;6;45;67;24;57;36;11;53;60;39
2020-08-11 14:45:00;0;61;58;9;52;73;17;57;46;14;53;44;40
2020-08-11 15:00:00;0;65;67;10;43;69;31;64;66;12;56;53;32
2020-08-11 15:15:00;0;83;59;13;58;77;20;61;44;15;44;52;44
2020-08-11 15:30:00;0;76;67;12;57;80;19;68;41;10;55;42;36
2020-08-11 15:45:00;0;76;78;10;59;77;22;64;38;13;59;54;38
2020-08-11 16:00:00;0;73;76;8;70;82;37;64;46;18;55;62;38
2020-08-11 16:15:00;0;67;85;8;42;62;32;42;56;11;52;58;34
2020-08-11 16:30:00;0;82;78;15;52;78;40;59;45;13;56;58;33
2020-08-11 16:45:00;0;61;79;12;77;103;27;44;36;11;48;61;37
2020-08-11 17:00:00;0;82;77;9;53;75;33;71;52;11;57;65;42
2020-08-11 17:15:00;0;73;72;6;62;81;25;73;46;18;55;46;39
2020-08-11 17:30:00;0;54;58;8;54;68;23;59;51;22;46;67;30
2020-08-11 17:45:00;0;55;53;8;45;62;34;69;45;13;58;55;38
2020-08-11 18:00:00;0;72;61;15;47;61;23;53;49;12;51;57;31
2020-08-11 18:15:00;0;51;52;2;44;71;23;65;43;8;49;37;30
2020-08-11 18:30:00;0;53;48;11;34;41;17;41;38;13;61;46;33
2020-08-11 18:45:00;0;47;32;11;33;50;15;57;26;9;43;39;33
2020-08-11 19:00:00;0;42;42;5;27;41;19;60;35;11;49;46;24
2020-08-11 19:15:00;0;48;41;7;37;50;28;52;37;9;46;38;35
2020-08-11 19:30:00;0;34;32;3;29;41;15;42;32;6;47;31;23
2020-08-11 19:45:00;0;36;24;1;20;31;14;45;27;9;35;27;14
2020-08-11 20:00:00;0;34;24;5;28;40;11;56;36;12;35;26;17
2020-08-11 20:15:00;0;37;28;8;24;38;14;35;22;5;32;22;21
2020-08-11 20:30:00;0;30;22;3;18;40;17;43;19;6;23;22;21
2020-08-11 20:45:00;0;22;17;2;14;25;4;36;23;5;28;27;17
2020-08-11 21:00:00;0;33;30;6;25;25;10;30;16;7;25;28;22
2020-08-11 21:15:00;0;34;24;10;26;36;10;37;18;4;37;39;15
2020-08-11 21:30:00;0;40;26;5;23;37;11;34;17;6;33;33;18
2020-08-11 21:45:00;0;25;21;5;16;36;7;13;9;6;22;18;21
2020-08-11 22:00:00;0;26;19;4;13;37;12;20;10;4;12;17;11
2020-08-11 22:15:00;0;13;14;3;13;34;12;22;15;3;16;17;13
2020-08-11 22:30:00;0;13;8;1;9;17;5;23;9;2;16;16;79
2020-08-11 22:45:00;0;24;17;4;8;14;8;23;10;1;15;15;9
2020-08-11 23:00:00;0;15;14;2;12;21;8;14;8;0;12;10;11
2020-08-11 23:15:00;0;15;9;1;3;13;3;15;6;2;14;9;6
2020-08-11 23:30:00;0;13;12;2;3;10;4;10;1;3;7;7;9
