DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-01-14 00:00:00;1;0;5;0;1;0;4;4;1;3;2
2020-01-14 00:15:00;1;0;3;0;0;3;8;1;0;1;4
2020-01-14 00:30:00;0;1;4;0;1;2;2;1;0;0;0
2020-01-14 00:45:00;0;0;3;0;0;0;0;0;0;1;1
2020-01-14 01:00:00;0;0;3;0;0;0;1;1;0;1;0
2020-01-14 01:15:00;0;1;1;0;1;2;2;2;3;3;0
2020-01-14 01:30:00;0;0;0;0;0;0;2;0;0;1;0
2020-01-14 01:45:00;0;2;0;0;0;0;2;0;0;0;0
2020-01-14 02:00:00;0;0;3;1;2;0;1;0;0;2;1
2020-01-14 02:15:00;0;2;1;0;0;2;2;0;0;0;0
2020-01-14 02:30:00;0;2;0;0;0;1;0;0;0;2;2
2020-01-14 02:45:00;0;0;1;1;1;1;2;0;1;1;0
2020-01-14 03:00:00;0;1;0;0;0;0;1;0;0;5;1
2020-01-14 03:15:00;0;3;2;0;0;0;1;0;0;1;0
2020-01-14 03:30:00;1;0;0;0;1;0;0;0;0;3;3
2020-01-14 03:45:00;0;0;1;0;0;1;0;1;1;2;0
2020-01-14 04:00:00;1;0;0;0;0;1;1;0;0;2;5
2020-01-14 04:15:00;0;1;3;0;0;1;1;0;1;1;1
2020-01-14 04:30:00;0;2;0;2;2;0;2;1;1;1;2
2020-01-14 04:45:00;1;7;4;0;1;0;1;1;2;0;3
2020-01-14 05:00:00;0;19;6;0;0;4;4;0;2;5;7
2020-01-14 05:15:00;4;40;17;1;1;2;5;1;1;4;10
2020-01-14 05:30:00;2;42;30;1;2;4;9;2;2;9;12
2020-01-14 05:45:00;2;41;33;4;6;9;6;3;4;24;22
2020-01-14 06:00:00;4;21;15;3;7;4;10;2;10;12;21
2020-01-14 06:15:00;3;34;26;1;4;5;17;2;11;24;24
2020-01-14 06:30:00;3;47;36;7;10;9;18;9;10;20;27
2020-01-14 06:45:00;3;43;43;13;15;13;18;7;16;31;27
2020-01-14 07:00:00;5;58;49;15;17;14;27;14;23;50;36
2020-01-14 07:15:00;6;39;36;26;25;7;40;20;41;68;28
2020-01-14 07:30:00;16;57;60;50;62;16;58;32;66;90;32
2020-01-14 07:45:00;12;69;60;31;37;42;54;49;54;70;42
2020-01-14 08:00:00;11;52;58;12;29;28;40;29;28;49;40
2020-01-14 08:15:00;4;58;69;17;19;18;31;18;30;48;17
2020-01-14 08:30:00;8;34;40;12;14;18;30;21;33;53;28
2020-01-14 08:45:00;9;33;60;29;36;19;31;18;33;47;19
2020-01-14 09:00:00;5;19;45;16;19;17;27;15;25;34;16
2020-01-14 09:15:00;6;31;30;14;19;12;26;14;27;38;19
2020-01-14 09:30:00;7;27;44;10;14;11;26;12;32;42;19
2020-01-14 09:45:00;12;26;54;11;22;17;32;15;32;32;20
2020-01-14 10:00:00;8;29;59;14;20;12;30;15;25;32;22
2020-01-14 10:15:00;4;18;47;14;15;12;29;19;29;24;16
2020-01-14 10:30:00;13;4;70;20;27;13;34;18;37;34;20
2020-01-14 10:45:00;5;6;69;13;23;21;39;15;32;35;19
2020-01-14 11:00:00;7;16;44;13;17;28;28;21;30;37;20
2020-01-14 11:15:00;3;19;68;11;17;19;37;22;26;22;22
2020-01-14 11:30:00;10;32;48;15;22;18;34;28;24;26;30
2020-01-14 11:45:00;2;17;66;10;12;23;42;27;21;32;25
2020-01-14 12:00:00;10;36;51;11;17;18;30;27;20;23;24
2020-01-14 12:15:00;7;30;49;12;15;20;34;26;31;33;24
2020-01-14 12:30:00;6;21;51;11;14;14;30;17;27;34;22
2020-01-14 12:45:00;7;40;56;32;36;21;45;28;29;27;19
2020-01-14 13:00:00;2;42;59;10;12;26;61;37;28;29;21
2020-01-14 13:15:00;6;50;41;9;12;15;48;17;24;37;14
2020-01-14 13:30:00;3;51;47;9;12;13;30;14;29;40;29
2020-01-14 13:45:00;8;42;44;25;30;26;38;20;26;37;25
2020-01-14 14:00:00;6;26;44;14;17;18;35;22;34;29;25
2020-01-14 14:15:00;11;45;51;11;21;24;45;26;25;33;41
2020-01-14 14:30:00;10;40;35;20;26;27;45;17;44;48;28
2020-01-14 14:45:00;7;41;54;20;22;20;46;27;33;40;35
2020-01-14 15:00:00;10;43;43;11;14;24;51;34;30;41;29
2020-01-14 15:15:00;6;36;42;20;24;19;38;21;26;33;32
2020-01-14 15:30:00;10;51;67;21;32;25;56;29;43;50;41
2020-01-14 15:45:00;14;53;69;21;27;21;59;42;40;50;36
2020-01-14 16:00:00;20;55;63;20;29;34;50;46;41;33;48
2020-01-14 16:15:00;13;53;72;18;21;24;47;32;33;44;59
2020-01-14 16:30:00;13;42;65;15;20;27;55;29;44;43;47
2020-01-14 16:45:00;13;45;64;19;30;19;48;29;53;52;54
2020-01-14 17:00:00;9;52;59;18;23;15;42;29;43;43;53
2020-01-14 17:15:00;9;56;65;15;18;18;44;33;42;52;33
2020-01-14 17:30:00;6;50;52;13;19;27;52;32;42;47;32
2020-01-14 17:45:00;9;44;37;23;27;14;47;26;38;45;26
2020-01-14 18:00:00;10;25;37;12;19;23;35;17;35;31;25
2020-01-14 18:15:00;6;45;41;15;18;15;46;21;28;27;18
2020-01-14 18:30:00;7;33;44;11;13;19;35;15;23;29;17
2020-01-14 18:45:00;3;34;34;9;14;10;23;13;22;21;24
2020-01-14 19:00:00;6;30;20;5;10;17;31;8;24;24;22
2020-01-14 19:15:00;5;19;23;5;7;13;26;15;24;26;14
2020-01-14 19:30:00;6;29;22;4;10;11;22;14;16;18;17
2020-01-14 19:45:00;3;13;14;10;13;14;28;10;10;16;20
2020-01-14 20:00:00;3;13;32;6;9;17;21;11;15;15;17
2020-01-14 20:15:00;4;25;21;2;6;10;15;8;9;10;15
2020-01-14 20:30:00;2;15;17;3;5;6;13;14;8;8;9
2020-01-14 20:45:00;1;19;14;0;2;13;21;7;8;10;11
2020-01-14 21:00:00;1;16;21;1;2;7;18;8;8;6;6
2020-01-14 21:15:00;6;18;13;1;6;4;19;10;5;6;14
2020-01-14 21:30:00;0;16;13;1;1;9;21;7;2;7;10
2020-01-14 21:45:00;0;13;11;1;2;11;17;6;10;6;10
2020-01-14 22:00:00;2;19;22;3;4;6;19;7;7;9;14
2020-01-14 22:15:00;1;14;13;3;3;10;14;7;8;7;6
2020-01-14 22:30:00;3;12;19;1;3;2;6;2;2;7;9
2020-01-14 22:45:00;0;4;6;1;3;6;12;5;2;7;7
2020-01-14 23:00:00;0;5;13;2;3;4;5;3;0;5;1
2020-01-14 23:15:00;2;2;10;0;3;1;8;1;2;5;3
2020-01-14 23:30:00;0;4;4;2;2;2;6;2;0;4;5
