DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-01-21 00:00:00;0;1;4;0;0;1;2;1;0;1;5
2020-01-21 00:15:00;2;3;2;0;0;4;4;0;1;2;2
2020-01-21 00:30:00;0;2;3;0;0;0;0;3;0;0;1
2020-01-21 00:45:00;1;2;5;0;0;0;1;0;1;4;2
2020-01-21 01:00:00;1;0;1;0;0;0;2;1;0;2;2
2020-01-21 01:15:00;1;0;1;0;0;0;4;0;0;0;1
2020-01-21 01:30:00;1;2;1;0;0;0;0;2;0;0;0
2020-01-21 01:45:00;1;0;0;0;0;0;2;1;2;0;1
2020-01-21 02:00:00;0;1;2;1;1;0;2;0;0;2;1
2020-01-21 02:15:00;0;1;1;0;0;0;0;1;0;2;0
2020-01-21 02:30:00;0;0;1;0;0;0;0;0;0;3;2
2020-01-21 02:45:00;0;0;0;0;0;0;1;0;0;0;0
2020-01-21 03:00:00;0;0;2;0;0;1;1;1;0;2;0
2020-01-21 03:15:00;0;3;1;0;0;1;1;2;0;2;1
2020-01-21 03:30:00;0;0;1;0;0;2;2;2;1;3;4
2020-01-21 03:45:00;0;1;0;1;1;1;2;0;0;2;0
2020-01-21 04:00:00;1;1;0;0;0;0;2;0;0;2;1
2020-01-21 04:15:00;0;0;1;1;1;0;0;0;0;5;0
2020-01-21 04:30:00;0;3;6;0;0;3;4;0;0;1;0
2020-01-21 04:45:00;3;12;4;1;2;0;1;0;2;4;4
2020-01-21 05:00:00;1;16;10;0;0;0;2;1;2;3;2
2020-01-21 05:15:00;3;48;35;3;5;2;7;0;1;5;8
2020-01-21 05:30:00;1;39;38;2;3;2;15;2;3;16;15
2020-01-21 05:45:00;4;37;39;2;5;5;7;0;3;23;30
2020-01-21 06:00:00;4;25;16;3;6;6;7;1;8;18;19
2020-01-21 06:15:00;3;25;28;6;10;8;15;5;14;18;20
2020-01-21 06:30:00;8;44;31;6;11;6;20;6;10;16;32
2020-01-21 06:45:00;4;53;56;8;13;13;23;6;21;31;39
2020-01-21 07:00:00;8;50;51;20;26;11;33;11;21;40;35
2020-01-21 07:15:00;7;58;59;22;29;11;47;24;37;75;35
2020-01-21 07:30:00;13;46;61;47;52;27;38;31;70;76;40
2020-01-21 07:45:00;9;58;68;17;27;33;60;53;48;59;49
2020-01-21 08:00:00;5;49;57;13;18;22;40;25;28;43;38
2020-01-21 08:15:00;15;51;76;14;21;21;32;17;26;41;29
2020-01-21 08:30:00;7;38;46;19;24;18;28;12;37;44;16
2020-01-21 08:45:00;11;44;43;20;24;15;24;16;34;46;31
2020-01-21 09:00:00;3;30;41;15;19;22;23;11;29;35;15
2020-01-21 09:15:00;4;29;22;18;19;16;24;14;20;43;19
2020-01-21 09:30:00;9;37;35;15;23;22;28;20;28;34;17
2020-01-21 09:45:00;4;23;34;19;16;17;28;16;29;35;23
2020-01-21 10:00:00;6;39;35;12;16;18;32;21;21;29;20
2020-01-21 10:15:00;9;23;28;17;21;17;28;9;19;34;17
2020-01-21 10:30:00;8;35;36;20;24;16;26;15;28;25;25
2020-01-21 10:45:00;8;43;42;22;26;17;31;21;22;30;19
2020-01-21 11:00:00;6;27;36;21;22;19;36;24;25;35;17
2020-01-21 11:15:00;0;36;35;5;4;13;33;16;28;34;20
2020-01-21 11:30:00;8;33;35;15;23;11;35;21;18;30;21
2020-01-21 11:45:00;7;26;46;4;11;14;33;19;24;26;30
2020-01-21 12:00:00;6;28;41;12;15;20;30;18;24;26;15
2020-01-21 12:15:00;6;39;48;3;5;24;38;23;21;32;23
