DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-08-03 00:00:00;6;12;5;2;0;0;0;8;5;0;1;10;6;3;1;1;0
2020-08-03 00:15:00;8;15;4;3;0;0;3;10;7;6;0;6;7;4;4;3;0
2020-08-03 00:30:00;11;13;7;1;0;1;1;7;9;4;1;9;7;4;0;1;0
2020-08-03 00:45:00;7;15;3;2;0;0;2;8;5;2;0;10;6;4;0;2;0
2020-08-03 01:00:00;9;8;3;0;0;0;0;4;5;3;1;2;7;4;0;0;0
2020-08-03 01:15:00;7;5;1;1;0;1;0;8;8;4;1;4;7;2;1;2;0
2020-08-03 01:30:00;6;3;2;0;0;1;0;2;5;1;0;6;5;0;1;0;0
2020-08-03 01:45:00;6;11;0;0;0;1;0;3;6;1;1;2;1;0;2;0;0
2020-08-03 02:00:00;7;6;1;1;0;0;0;3;6;3;0;4;5;0;6;1;0
2020-08-03 02:15:00;7;7;1;0;0;0;0;3;2;2;0;2;3;0;0;0;0
2020-08-03 02:30:00;3;5;1;0;0;0;0;2;2;4;0;4;2;0;0;0;0
2020-08-03 02:45:00;7;3;1;0;0;0;0;3;1;2;1;2;1;0;0;0;0
2020-08-03 03:00:00;7;4;0;0;0;0;0;9;3;0;0;4;1;2;6;0;0
2020-08-03 03:15:00;6;7;1;0;0;0;0;1;3;0;0;2;3;0;0;0;0
2020-08-03 03:30:00;4;6;0;1;0;0;0;3;2;0;0;1;1;0;1;1;0
2020-08-03 03:45:00;9;2;1;1;0;0;0;1;3;2;0;2;0;2;0;1;0
2020-08-03 04:00:00;6;5;2;0;0;0;0;7;3;5;2;3;3;1;1;0;0
2020-08-03 04:15:00;7;5;2;0;0;0;0;4;5;4;1;5;6;3;0;0;0
2020-08-03 04:30:00;13;14;5;0;0;0;0;8;9;4;2;3;5;1;1;1;0
2020-08-03 04:45:00;18;12;6;1;0;0;0;4;7;4;1;6;6;4;0;3;0
2020-08-03 05:00:00;20;15;8;0;0;0;0;11;14;5;2;8;3;3;64;0;0
2020-08-03 05:15:00;22;39;27;0;0;1;0;15;20;10;5;17;10;4;5;0;0
2020-08-03 05:30:00;40;56;53;1;0;0;0;14;20;18;9;31;20;9;19;2;0
2020-08-03 05:45:00;64;52;65;1;1;0;0;24;31;14;10;34;15;6;9;2;0
2020-08-03 06:00:00;74;46;46;0;0;1;0;31;27;9;8;32;23;6;6;1;0
2020-08-03 06:15:00;81;56;56;2;0;0;0;30;28;12;9;41;25;14;11;2;0
2020-08-03 06:30:00;97;74;64;1;0;0;1;36;39;19;23;44;42;23;6;4;0
2020-08-03 06:45:00;88;73;80;5;0;0;1;35;39;17;21;51;47;28;18;8;0
2020-08-03 07:00:00;71;77;76;10;0;0;2;42;42;22;19;64;50;43;5;15;0
