DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-10-01 00:00:00;16;4;10;1;3;3;1
2020-10-01 00:15:00;17;5;14;7;2;3;5
2020-10-01 00:30:00;13;5;7;2;2;8;1
2020-10-01 00:45:00;11;3;10;2;1;2;3
2020-10-01 01:00:00;12;5;10;3;3;4;0
2020-10-01 01:15:00;6;2;10;2;4;4;4
2020-10-01 01:30:00;3;1;7;0;2;1;3
2020-10-01 01:45:00;6;1;11;2;7;2;4
2020-10-01 02:00:00;2;2;7;1;0;8;1
2020-10-01 02:15:00;5;7;6;1;3;4;1
2020-10-01 02:30:00;4;1;7;1;2;2;4
2020-10-01 02:45:00;6;1;13;2;6;5;2
2020-10-01 03:00:00;6;2;7;1;1;2;3
2020-10-01 03:15:00;5;1;9;4;5;8;4
2020-10-01 03:30:00;10;1;7;1;0;4;3
2020-10-01 03:45:00;5;3;8;6;3;5;1
2020-10-01 04:00:00;8;5;9;1;3;9;5
2020-10-01 04:15:00;9;7;12;6;0;2;2
2020-10-01 04:30:00;14;11;20;5;2;1;1
2020-10-01 04:45:00;16;7;27;8;1;1;0
2020-10-01 05:00:00;21;19;65;25;1;0;1
2020-10-01 05:15:00;34;18;107;35;0;2;0
2020-10-01 05:30:00;50;23;104;57;1;0;1
2020-10-01 05:45:00;67;54;128;62;0;0;0
2020-10-01 06:00:00;66;56;93;45;4;0;0
2020-10-01 06:15:00;77;49;136;69;3;0;0
2020-10-01 06:30:00;91;60;154;91;5;0;1
2020-10-01 06:45:00;128;64;176;106;7;0;0
2020-10-01 07:00:00;151;71;167;107;8;1;1
2020-10-01 07:15:00;189;78;167;109;11;0;2
2020-10-01 07:30:00;42;24;48;23;1;0;0
2020-10-01 07:45:00;191;126;203;108;17;0;1
2020-10-01 08:00:00;161;109;190;100;17;7;2
2020-10-01 08:15:00;161;119;171;100;9;1;0
2020-10-01 08:30:00;124;92;167;101;14;2;1
2020-10-01 08:45:00;140;109;159;90;10;2;0
2020-10-01 09:00:00;143;84;142;77;13;2;2
2020-10-01 09:15:00;132;80;120;75;5;1;1
2020-10-01 09:30:00;139;113;145;87;9;1;3
2020-10-01 09:45:00;148;119;174;95;12;0;0
2020-10-01 10:00:00;110;58;148;72;8;2;0
2020-10-01 10:15:00;122;107;163;87;13;2;1
2020-10-01 10:30:00;154;112;184;96;8;3;2
2020-10-01 10:45:00;151;109;156;95;15;2;1
2020-10-01 11:00:00;146;100;171;92;9;1;1
2020-10-01 11:15:00;162;107;172;83;14;0;0
2020-10-01 11:30:00;127;90;145;74;10;1;1
2020-10-01 11:45:00;151;103;181;102;14;2;2
2020-10-01 12:00:00;142;117;155;82;16;4;3
2020-10-01 12:15:00;141;110;151;101;7;1;1
2020-10-01 12:30:00;150;81;159;84;6;4;10
2020-10-01 12:45:00;150;126;142;69;11;2;1
2020-10-01 13:00:00;177;107;173;99;14;2;3
2020-10-01 13:15:00;144;107;175;104;8;3;4
2020-10-01 13:30:00;161;124;193;108;12;3;2
2020-10-01 13:45:00;145;103;171;93;4;3;1
2020-10-01 14:00:00;159;112;165;95;10;0;1
2020-10-01 14:15:00;164;124;150;76;8;1;4
2020-10-01 14:30:00;157;137;175;90;16;2;2
2020-10-01 14:45:00;196;123;176;96;9;1;3
2020-10-01 15:00:00;183;148;178;111;13;3;3
2020-10-01 15:15:00;180;153;168;90;11;2;1
2020-10-01 15:30:00;181;141;187;113;12;3;2
2020-10-01 15:45:00;203;152;198;96;14;2;4
2020-10-01 16:00:00;206;164;211;105;15;1;3
2020-10-01 16:15:00;203;152;178;95;9;4;6
2020-10-01 16:30:00;214;168;179;110;7;2;6
2020-10-01 16:45:00;229;178;200;99;20;5;2
2020-10-01 17:00:00;225;175;157;111;17;4;4
2020-10-01 17:15:00;211;186;187;100;31;1;1
2020-10-01 17:30:00;214;183;171;102;31;6;8
2020-10-01 17:45:00;212;156;163;102;17;4;6
2020-10-01 18:00:00;202;151;208;90;14;4;5
2020-10-01 18:15:00;223;157;178;87;19;5;2
2020-10-01 18:30:00;199;114;163;68;9;5;0
2020-10-01 18:45:00;157;101;152;74;11;4;3
2020-10-01 19:00:00;139;108;140;85;9;1;0
2020-10-01 19:15:00;124;98;152;74;8;1;4
2020-10-01 19:30:00;111;80;143;72;4;1;1
2020-10-01 19:45:00;123;72;127;64;6;1;3
2020-10-01 20:00:00;109;76;109;71;7;0;2
2020-10-01 20:15:00;92;66;117;58;1;2;0
2020-10-01 20:30:00;73;56;124;57;5;0;0
2020-10-01 20:45:00;64;50;93;49;5;0;0
2020-10-01 21:00:00;79;40;98;44;0;0;0
2020-10-01 21:15:00;76;36;100;46;3;1;3
2020-10-01 21:30:00;61;42;64;34;4;0;0
2020-10-01 21:45:00;80;58;71;28;4;0;1
2020-10-01 22:00:00;70;53;54;31;3;0;0
2020-10-01 22:15:00;56;49;73;32;4;0;1
2020-10-01 22:30:00;42;25;46;21;4;0;0
2020-10-01 22:45:00;39;23;40;15;0;0;1
2020-10-01 23:00:00;35;16;31;13;2;2;6
2020-10-01 23:15:00;31;17;34;14;1;0;2
2020-10-01 23:30:00;22;8;23;5;3;5;1
2020-10-01 23:45:00;17;12;18;7;4;1;0
