DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-08-30 00:00:00;8;6;1;3;5;17;7;7;7;13;8;1;1
2020-08-30 00:15:00;12;10;4;6;8;5;7;8;5;12;8;3;4
2020-08-30 00:30:00;12;3;2;3;8;13;16;9;7;15;11;3;2
2020-08-30 00:45:00;11;4;1;5;4;15;11;4;4;8;4;1;1
2020-08-30 01:00:00;4;1;2;1;3;7;8;6;6;5;9;4;2
2020-08-30 01:15:00;11;2;1;7;5;10;8;2;2;5;5;4;1
2020-08-30 01:30:00;3;0;2;5;5;7;9;4;8;14;7;3;2
2020-08-30 01:45:00;6;2;3;0;4;5;7;4;2;3;3;1;3
2020-08-30 02:00:00;8;8;1;2;5;6;7;2;2;3;3;1;1
2020-08-30 02:15:00;2;2;1;4;1;6;6;3;3;10;9;1;1
2020-08-30 02:30:00;1;2;1;1;1;11;11;6;2;5;6;0;1
2020-08-30 02:45:00;4;5;2;0;3;6;5;1;0;4;6;1;2
2020-08-30 03:00:00;8;3;2;3;1;4;6;3;1;4;4;0;2
2020-08-30 03:15:00;5;4;1;2;1;6;7;1;0;1;2;1;1
2020-08-30 03:30:00;2;0;0;1;3;2;1;1;2;1;3;1;0
2020-08-30 03:45:00;2;0;3;2;1;4;3;1;1;0;2;0;3
2020-08-30 04:00:00;1;0;0;0;0;2;2;0;0;0;1;0;0
2020-08-30 04:15:00;5;2;0;0;1;5;5;0;1;1;0;0;0
2020-08-30 04:30:00;0;1;0;0;0;3;3;0;1;1;0;0;0
2020-08-30 04:45:00;4;2;1;0;2;1;2;2;2;1;0;0;1
2020-08-30 05:00:00;2;3;0;0;2;5;7;3;2;2;0;0;0
2020-08-30 05:15:00;1;1;1;3;3;6;9;1;0;2;3;1;1
2020-08-30 05:30:00;7;2;2;2;3;3;5;3;2;1;1;1;2
2020-08-30 05:45:00;1;1;0;4;2;5;3;0;0;1;1;0;0
2020-08-30 06:00:00;3;0;0;0;2;5;8;2;1;1;2;1;0
2020-08-30 06:15:00;3;1;1;1;1;6;3;1;1;2;3;0;1
2020-08-30 06:30:00;4;2;1;3;0;5;5;1;0;1;0;3;1
2020-08-30 06:45:00;3;2;3;3;5;4;7;2;1;2;3;1;3
2020-08-30 07:00:00;8;2;1;3;2;8;6;1;2;2;2;0;1
2020-08-30 07:15:00;7;0;0;8;5;6;5;1;2;4;2;0;0
2020-08-30 07:30:00;7;0;1;8;6;10;5;2;0;2;1;3;1
2020-08-30 07:45:00;6;2;4;9;5;16;11;3;1;6;8;2;4
2020-08-30 08:00:00;10;6;0;6;9;8;7;2;3;7;4;1;0
2020-08-30 08:15:00;13;3;4;9;8;10;5;2;2;10;11;4;4
2020-08-30 08:30:00;13;10;2;15;4;23;19;5;5;13;9;5;3
2020-08-30 08:45:00;14;5;1;9;8;17;16;11;7;9;14;5;1
2020-08-30 09:00:00;15;5;5;13;16;28;13;10;4;8;8;3;5
2020-08-30 09:15:00;20;9;7;15;11;27;25;10;6;13;15;4;7
2020-08-30 09:30:00;20;3;6;19;12;20;16;10;10;15;13;6;6
2020-08-30 09:45:00;18;6;6;16;9;34;12;10;8;19;11;2;6
2020-08-30 10:00:00;14;9;3;11;10;24;15;8;2;8;14;5;3
2020-08-30 10:15:00;21;5;7;17;16;24;22;10;11;16;17;6;6
2020-08-30 10:30:00;17;8;5;8;17;37;24;6;4;12;10;2;6
2020-08-30 10:45:00;19;10;6;17;20;25;16;12;9;9;12;3;5
2020-08-30 11:00:00;19;13;6;16;11;38;28;19;12;16;9;4;5
2020-08-30 11:15:00;29;10;15;17;30;59;47;15;9;22;17;8;15
2020-08-30 11:30:00;29;13;9;16;18;60;47;11;8;15;8;5;8
2020-08-30 11:45:00;25;15;6;16;24;52;35;13;11;19;16;7;5
2020-08-30 12:00:00;21;17;9;20;26;36;26;15;10;10;14;3;10
2020-08-30 12:15:00;26;12;3;12;21;37;38;16;10;17;10;5;3
2020-08-30 12:30:00;31;8;7;15;24;48;34;10;9;21;22;6;7
2020-08-30 12:45:00;29;10;10;17;23;35;25;9;12;14;10;7;10
2020-08-30 13:00:00;23;12;11;19;21;46;33;17;13;19;11;12;11
2020-08-30 13:15:00;31;21;7;19;34;44;33;13;7;13;11;5;7
2020-08-30 13:30:00;30;19;7;23;29;44;37;14;11;19;16;6;6
2020-08-30 13:45:00;31;18;8;11;24;43;27;15;14;32;22;7;8
2020-08-30 14:00:00;36;18;5;8;19;42;28;15;15;13;10;3;6
2020-08-30 14:15:00;46;19;11;15;14;43;37;16;13;28;21;8;12
2020-08-30 14:30:00;37;19;12;17;34;52;38;21;19;37;23;4;11
2020-08-30 14:45:00;37;19;16;20;26;60;38;19;15;23;19;7;14
2020-08-30 15:00:00;37;22;9;21;26;48;27;8;13;27;17;6;9
2020-08-30 15:15:00;31;7;10;20;15;44;32;15;17;30;13;5;10
2020-08-30 15:30:00;26;20;13;16;19;56;42;17;7;11;10;9;14
2020-08-30 15:45:00;34;23;8;21;20;50;36;18;22;19;11;9;9
2020-08-30 16:00:00;34;16;7;28;29;37;31;16;6;16;19;9;7
2020-08-30 16:15:00;37;16;8;23;21;48;33;14;10;20;15;7;9
2020-08-30 16:30:00;34;16;10;18;20;39;33;8;10;15;15;8;9
2020-08-30 16:45:00;36;13;12;22;22;41;32;16;14;23;20;7;12
2020-08-30 17:00:00;42;25;19;24;36;47;38;20;17;26;20;10;19
2020-08-30 17:15:00;38;27;6;20;24;44;36;17;13;31;15;6;7
2020-08-30 17:30:00;32;14;7;23;22;39;34;23;19;31;14;6;8
2020-08-30 17:45:00;34;25;15;19;15;62;48;24;20;30;12;7;15
2020-08-30 18:00:00;31;22;10;20;24;46;32;16;19;28;22;6;10
2020-08-30 18:15:00;43;24;12;17;20;51;42;13;12;22;16;8;12
2020-08-30 18:30:00;30;19;9;15;20;50;27;13;14;29;21;8;9
2020-08-30 18:45:00;40;21;15;17;24;57;39;22;22;33;26;10;15
2020-08-30 19:00:00;26;22;9;12;18;57;39;16;18;23;21;5;9
2020-08-30 19:15:00;35;20;12;6;13;59;43;24;20;25;14;7;12
2020-08-30 19:30:00;24;11;11;13;20;48;27;17;20;37;23;7;12
2020-08-30 19:45:00;26;19;8;13;24;35;30;18;11;27;23;7;7
2020-08-30 20:00:00;33;12;3;16;20;42;34;16;15;25;17;15;3
2020-08-30 20:15:00;20;6;3;13;19;48;31;12;16;27;12;4;3
2020-08-30 20:30:00;22;10;4;10;17;31;25;12;16;32;13;9;4
2020-08-30 20:45:00;29;14;4;10;10;36;31;13;17;27;13;5;4
2020-08-30 21:00:00;25;10;5;9;7;31;29;9;10;18;17;4;6
2020-08-30 21:15:00;29;11;3;6;4;38;32;15;15;22;13;5;4
2020-08-30 21:30:00;18;8;4;9;15;27;28;15;12;15;5;2;4
2020-08-30 21:45:00;8;4;4;5;11;30;27;10;8;10;7;3;4
2020-08-30 22:00:00;11;5;5;6;9;26;23;9;8;14;13;7;5
2020-08-30 22:15:00;10;1;3;12;4;12;12;4;6;15;12;2;3
2020-08-30 22:30:00;8;3;2;3;4;18;21;7;4;13;8;1;2
2020-08-30 22:45:00;13;8;4;5;5;16;14;5;5;10;8;1;4
2020-08-30 23:00:00;12;3;4;7;4;13;13;5;4;9;6;1;4
2020-08-30 23:15:00;7;6;4;5;3;15;17;7;7;11;9;1;4
2020-08-30 23:30:00;6;6;3;5;6;3;9;7;4;10;5;2;3
2020-08-30 23:45:00;10;2;3;2;5;13;9;5;3;7;7;6;3
