DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-08-15 00:00:00;11;2;1;6;6;10;9;5;7;14;5;3;1
2020-08-15 00:15:00;6;7;2;3;3;10;7;8;7;12;7;2;2
2020-08-15 00:30:00;12;4;2;3;2;12;10;3;5;22;14;3;2
2020-08-15 00:45:00;6;3;2;5;6;10;17;2;0;3;8;2;2
2020-08-15 01:00:00;14;9;1;1;4;15;9;3;2;5;3;0;1
2020-08-15 01:15:00;8;2;0;2;4;13;9;3;3;6;4;2;0
2020-08-15 01:30:00;4;1;2;1;3;8;7;6;3;3;3;2;1
2020-08-15 01:45:00;7;1;0;2;2;8;7;1;1;3;2;1;0
2020-08-15 02:00:00;9;4;3;0;4;8;13;6;5;5;3;0;3
2020-08-15 02:15:00;7;2;1;1;4;7;6;3;2;3;3;2;1
2020-08-15 02:30:00;2;2;0;3;4;7;3;0;0;5;5;1;0
2020-08-15 02:45:00;3;2;1;0;2;7;5;4;2;11;7;1;1
2020-08-15 03:00:00;6;2;0;1;3;7;7;2;1;6;3;0;0
2020-08-15 03:15:00;2;3;0;1;1;5;5;3;2;2;4;0;0
2020-08-15 03:30:00;3;1;0;2;0;6;8;4;1;4;3;0;0
2020-08-15 03:45:00;1;0;1;1;3;3;4;1;0;0;0;0;1
2020-08-15 04:00:00;2;2;0;1;4;3;0;0;0;3;1;0;0
2020-08-15 04:15:00;2;0;0;1;3;1;2;0;0;0;2;1;0
2020-08-15 04:30:00;3;0;0;3;3;0;0;0;1;2;2;0;0
2020-08-15 04:45:00;2;1;1;4;5;5;3;3;3;6;1;0;1
2020-08-15 05:00:00;6;0;1;4;5;6;5;4;1;1;2;0;1
2020-08-15 05:15:00;4;0;1;1;0;7;8;1;0;0;0;0;1
2020-08-15 05:30:00;13;1;2;2;4;5;6;2;0;0;1;1;2
2020-08-15 05:45:00;1;0;3;3;3;7;8;2;1;0;0;0;3
2020-08-15 06:00:00;6;4;3;0;4;4;5;1;1;0;0;0;3
2020-08-15 06:15:00;8;3;0;3;2;8;5;1;0;2;1;1;0
2020-08-15 06:30:00;2;3;3;3;4;6;6;1;0;0;1;0;3
2020-08-15 06:45:00;5;1;1;7;6;10;6;4;4;3;3;1;1
2020-08-15 07:00:00;4;4;1;9;6;9;10;2;2;2;1;1;1
2020-08-15 07:15:00;11;2;2;10;6;11;10;15;10;11;5;3;2
2020-08-15 07:30:00;7;3;2;7;7;10;6;4;5;8;6;1;2
2020-08-15 07:45:00;8;4;3;10;12;14;13;6;5;10;6;2;3
2020-08-15 08:00:00;9;3;1;9;6;9;5;7;6;8;8;2;1
2020-08-15 08:15:00;6;5;3;12;8;12;6;6;4;9;5;0;3
2020-08-15 08:30:00;13;1;5;15;14;22;12;8;5;9;5;2;5
2020-08-15 08:45:00;11;4;4;20;20;19;21;15;10;15;8;5;4
2020-08-15 09:00:00;16;3;5;12;13;23;7;7;4;10;7;3;5
2020-08-15 09:15:00;16;6;4;15;14;17;13;6;2;18;15;4;4
2020-08-15 09:30:00;15;7;8;22;24;32;20;9;11;26;20;2;6
2020-08-15 09:45:00;22;11;6;17;25;26;30;13;10;19;18;3;5
2020-08-15 10:00:00;17;8;4;20;26;39;30;21;15;24;16;10;5
2020-08-15 10:15:00;24;9;3;25;20;42;29;23;15;23;16;6;3
2020-08-15 10:30:00;33;13;9;19;22;43;29;12;9;24;22;6;9
2020-08-15 10:45:00;24;14;6;17;23;38;28;15;9;24;12;5;6
2020-08-15 11:00:00;24;6;7;28;27;46;31;15;11;25;17;4;7
2020-08-15 11:15:00;41;13;8;20;16;53;33;17;10;22;18;10;8
2020-08-15 11:30:00;28;13;7;18;15;53;34;17;9;18;19;6;8
2020-08-15 11:45:00;31;19;12;19;26;49;41;16;13;20;16;7;11
2020-08-15 12:00:00;28;13;10;15;20;52;28;18;11;22;18;8;11
2020-08-15 12:15:00;30;13;6;15;18;82;54;17;6;13;23;6;6
2020-08-15 12:30:00;25;12;7;18;15;75;43;15;13;29;20;2;6
2020-08-15 12:45:00;33;11;8;11;24;63;41;20;13;24;20;7;7
2020-08-15 13:00:00;30;16;14;29;22;64;40;17;11;26;9;7;14
2020-08-15 13:15:00;33;14;6;23;21;50;35;13;12;24;17;8;5
2020-08-15 13:30:00;25;8;5;23;18;51;39;24;20;30;20;10;5
2020-08-15 13:45:00;41;15;9;25;29;40;29;19;16;31;23;10;10
2020-08-15 14:00:00;34;13;4;21;18;52;25;9;17;30;16;12;4
2020-08-15 14:15:00;37;16;14;23;26;49;36;23;13;24;16;3;13
2020-08-15 14:30:00;38;15;15;21;21;33;28;16;15;27;15;11;14
2020-08-15 14:45:00;33;15;13;16;22;42;30;15;16;31;26;1;14
2020-08-15 15:00:00;28;12;14;20;15;38;23;13;15;26;15;5;12
2020-08-15 15:15:00;28;12;7;20;17;43;29;11;13;17;10;6;8
2020-08-15 15:30:00;26;12;3;16;13;38;24;20;11;15;10;3;3
2020-08-15 15:45:00;31;11;10;13;18;42;19;14;16;28;25;8;11
2020-08-15 16:00:00;21;14;7;18;18;50;28;12;5;18;15;5;7
2020-08-15 16:15:00;32;21;8;16;21;46;31;15;14;22;15;9;8
2020-08-15 16:30:00;27;18;7;21;27;43;26;16;16;28;13;8;9
2020-08-15 16:45:00;41;14;9;21;18;50;41;15;11;23;10;8;9
2020-08-15 17:00:00;28;17;10;16;17;58;36;18;15;30;18;8;10
2020-08-15 17:15:00;34;17;12;11;18;45;30;23;13;24;18;12;11
2020-08-15 17:30:00;32;18;12;16;27;54;36;17;17;32;25;8;13
2020-08-15 17:45:00;31;17;10;13;13;44;35;16;12;21;22;7;10
2020-08-15 18:00:00;30;20;5;14;17;50;40;18;13;19;7;2;5
2020-08-15 18:15:00;32;17;8;16;14;52;45;21;8;21;11;5;7
2020-08-15 18:30:00;32;19;7;15;21;46;32;29;19;31;23;7;7
2020-08-15 18:45:00;28;13;10;21;11;43;34;17;8;28;24;9;10
2020-08-15 19:00:00;28;14;8;11;19;32;22;12;9;21;15;6;8
2020-08-15 19:15:00;28;13;11;25;14;42;26;14;12;28;17;9;12
2020-08-15 19:30:00;26;12;6;5;9;32;33;16;11;17;11;4;6
2020-08-15 19:45:00;25;12;14;20;14;28;17;17;18;33;17;7;14
2020-08-15 20:00:00;20;5;7;17;17;24;19;15;9;21;16;8;7
2020-08-15 20:15:00;23;11;8;11;16;40;26;19;14;25;13;6;8
2020-08-15 20:30:00;23;6;8;18;8;34;28;18;8;19;16;9;7
2020-08-15 20:45:00;24;12;8;8;19;40;31;9;11;26;17;2;8
2020-08-15 21:00:00;21;10;10;10;6;30;24;13;12;23;15;9;9
2020-08-15 21:15:00;18;7;8;8;12;34;33;12;10;21;13;5;5
2020-08-15 21:30:00;26;8;3;4;10;30;31;16;10;19;15;5;3
