DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-11-19 00:00:00;7;0;2;0;0;0
2019-11-19 00:15:00;7;0;5;1;0;0
2019-11-19 00:30:00;4;0;4;0;0;0
2019-11-19 00:45:00;4;0;2;0;0;0
2019-11-19 01:00:00;5;0;4;1;0;0
2019-11-19 01:15:00;7;0;7;0;0;0
2019-11-19 01:30:00;4;0;4;0;0;0
2019-11-19 01:45:00;1;0;1;0;0;0
2019-11-19 02:00:00;3;0;7;0;0;0
2019-11-19 02:15:00;1;0;6;0;0;0
2019-11-19 02:30:00;1;0;0;0;0;0
2019-11-19 02:45:00;5;0;6;0;0;0
2019-11-19 03:00:00;4;0;3;0;0;0
2019-11-19 03:15:00;2;0;6;0;0;0
2019-11-19 03:30:00;3;0;7;0;0;0
2019-11-19 03:45:00;4;0;4;0;0;0
2019-11-19 04:00:00;3;0;6;0;0;0
2019-11-19 04:15:00;8;3;5;0;0;0
2019-11-19 04:30:00;7;2;19;0;0;0
2019-11-19 04:45:00;9;10;32;0;0;0
2019-11-19 05:00:00;23;18;87;1;11;3
2019-11-19 05:15:00;48;44;209;1;15;8
2019-11-19 05:30:00;64;64;174;16;9;4
2019-11-19 05:45:00;125;38;131;76;14;18
2019-11-19 06:00:00;105;15;106;79;8;11
2019-11-19 06:15:00;95;15;138;24;7;3
2019-11-19 06:30:00;101;29;169;10;14;6
2019-11-19 06:45:00;109;14;179;7;11;13
2019-11-19 07:00:00;104;8;155;6;13;9
2019-11-19 07:15:00;112;11;131;0;5;12
2019-11-19 07:30:00;106;6;149;0;1;7
2019-11-19 07:45:00;
2019-11-19 08:00:00;
2019-11-19 08:15:00;
2019-11-19 08:30:00;
2019-11-19 08:45:00;
2019-11-19 09:00:00;
2019-11-19 09:15:00;19;0;23;2;0;4
2019-11-19 09:30:00;42;0;77;4;6;0
2019-11-19 09:45:00;70;5;58;3;2;2
2019-11-19 10:00:00;51;9;66;7;1;1
2019-11-19 10:15:00;67;4;73;2;3;3
2019-11-19 10:30:00;52;5;72;5;2;0
2019-11-19 10:45:00;53;6;55;3;2;3
2019-11-19 11:00:00;62;2;46;3;0;3
2019-11-19 11:15:00;64;4;33;3;0;0
2019-11-19 11:30:00;69;7;53;6;13;0
2019-11-19 11:45:00;64;1;42;5;0;3
2019-11-19 12:00:00;72;5;39;7;1;4
2019-11-19 12:15:00;53;4;57;5;1;1
2019-11-19 12:30:00;73;3;72;3;1;4
2019-11-19 12:45:00;76;9;70;9;5;6
2019-11-19 13:00:00;84;28;106;2;3;13
2019-11-19 13:15:00;83;63;141;6;1;38
2019-11-19 13:30:00;84;75;204;7;7;30
2019-11-19 13:45:00;89;43;142;35;15;13
2019-11-19 14:00:00;134;12;111;71;21;24
2019-11-19 14:15:00;111;1;94;150;19;22
2019-11-19 14:30:00;137;2;76;56;8;11
2019-11-19 14:45:00;100;1;90;34;9;5
2019-11-19 15:00:00;137;2;85;55;13;8
2019-11-19 15:15:00;154;1;133;41;11;6
2019-11-19 15:30:00;111;2;87;30;10;7
2019-11-19 15:45:00;117;0;105;26;6;3
2019-11-19 16:00:00;150;6;96;24;8;2
2019-11-19 16:15:00;138;4;117;28;5;2
2019-11-19 16:30:00;148;5;98;25;3;4
2019-11-19 16:45:00;101;2;111;16;3;3
2019-11-19 17:00:00;115;5;114;23;2;5
2019-11-19 17:15:00;125;3;106;10;0;4
2019-11-19 17:30:00;103;1;91;17;3;3
2019-11-19 17:45:00;99;1;73;10;0;25
2019-11-19 18:00:00;74;1;89;13;0;2
2019-11-19 18:15:00;74;1;93;5;0;2
2019-11-19 18:30:00;65;0;75;9;3;0
2019-11-19 18:45:00;49;2;57;9;2;0
2019-11-19 19:00:00;41;1;36;2;0;0
2019-11-19 19:15:00;49;0;49;4;2;1
2019-11-19 19:30:00;42;1;40;2;0;0
2019-11-19 19:45:00;32;0;31;2;0;1
2019-11-19 20:00:00;35;0;30;2;0;0
2019-11-19 20:15:00;35;0;21;0;0;0
2019-11-19 20:30:00;26;4;34;1;1;0
2019-11-19 20:45:00;30;4;48;4;3;3
2019-11-19 21:00:00;37;10;99;2;9;0
2019-11-19 21:15:00;51;43;139;0;11;6
2019-11-19 21:30:00;50;19;95;26;4;14
2019-11-19 21:45:00;90;4;68;116;7;19
2019-11-19 22:00:00;101;3;38;170;3;14
2019-11-19 22:15:00;48;0;14;29;0;12
2019-11-19 22:30:00;25;0;8;8;6;2
2019-11-19 22:45:00;25;0;14;4;0;1
2019-11-19 23:00:00;19;0;9;3;0;0
2019-11-19 23:15:00;18;0;7;3;0;0
2019-11-19 23:30:00;10;0;10;0;0;0
2019-11-19 23:45:00;11;3;9;0;0;0
