DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-06-07 00:00:00;23;18;2;0;1;1;34;32;0;0;0;0;0;0;0
2020-06-07 00:15:00;31;23;3;0;3;1;30;33;0;0;0;3;0;0;0
2020-06-07 00:30:00;37;22;0;1;0;0;41;35;0;0;0;0;0;0;0
2020-06-07 00:45:00;21;14;0;0;0;1;36;34;0;0;0;0;0;0;0
2020-06-07 01:00:00;22;21;2;0;2;0;35;35;0;0;0;2;0;0;0
2020-06-07 01:15:00;14;15;1;0;0;0;29;28;0;0;0;0;0;0;0
2020-06-07 01:30:00;20;20;3;0;0;1;19;19;0;0;0;0;0;0;0
2020-06-07 01:45:00;13;14;2;0;0;0;17;17;0;0;0;0;0;0;0
2020-06-07 02:00:00;15;12;0;0;0;0;18;19;0;0;0;0;0;0;0
2020-06-07 02:15:00;10;18;1;1;2;0;10;11;0;0;0;2;0;0;0
2020-06-07 02:30:00;7;9;0;0;0;0;9;10;0;0;0;0;0;0;0
2020-06-07 02:45:00;8;12;0;0;0;0;11;9;0;0;0;0;0;0;0
2020-06-07 03:00:00;2;3;0;0;2;0;13;12;0;0;0;2;0;0;0
2020-06-07 03:15:00;4;4;0;0;0;0;9;9;0;0;0;0;0;0;0
2020-06-07 03:30:00;6;8;0;0;0;0;9;7;0;0;0;0;0;0;0
2020-06-07 03:45:00;1;4;2;0;0;0;7;6;0;0;0;0;0;0;0
2020-06-07 04:00:00;4;4;0;0;0;0;1;1;0;0;0;0;0;0;0
2020-06-07 04:15:00;3;3;0;0;0;0;6;5;0;0;0;0;0;0;0
2020-06-07 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-07 04:45:00;2;5;0;0;0;0;8;8;0;0;0;0;0;0;0
2020-06-07 05:00:00;4;3;0;0;0;0;6;6;0;0;0;0;0;0;0
2020-06-07 05:15:00;2;6;1;0;0;0;10;10;0;0;0;0;0;0;0
2020-06-07 05:30:00;13;17;0;0;1;0;5;4;0;0;0;1;0;0;0
2020-06-07 05:45:00;10;24;0;1;0;0;7;7;0;0;0;0;0;0;0
2020-06-07 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-07 06:15:00;5;7;0;0;0;0;12;12;0;0;0;0;0;0;0
2020-06-07 06:30:00;3;16;0;0;0;0;18;18;0;0;0;0;0;0;0
2020-06-07 06:45:00;7;8;1;0;0;0;17;17;0;0;0;0;0;0;0
2020-06-07 07:00:00;13;6;0;0;0;0;12;15;0;0;0;0;0;0;0
2020-06-07 07:15:00;5;8;0;0;0;0;12;12;0;0;0;0;0;0;0
2020-06-07 07:30:00;14;7;1;0;2;1;20;21;0;0;0;2;2;0;0
2020-06-07 07:45:00;12;7;0;0;2;0;13;14;0;0;0;3;0;0;0
2020-06-07 08:00:00;15;14;4;0;3;0;23;26;0;0;0;3;0;0;0
2020-06-07 08:15:00;16;16;2;0;3;1;29;30;0;0;0;3;0;3;0
2020-06-07 08:30:00;18;17;1;0;3;1;20;20;0;0;0;3;0;0;0
2020-06-07 08:45:00;24;19;1;0;3;2;34;36;0;0;0;3;0;0;0
2020-06-07 09:00:00;21;24;2;0;7;0;21;24;0;0;0;7;0;0;0
2020-06-07 09:15:00;19;27;2;1;2;0;35;43;0;0;0;3;0;0;1
2020-06-07 09:30:00;23;27;4;1;7;1;37;54;0;0;0;8;0;0;0
2020-06-07 09:45:00;36;35;2;2;15;0;43;67;0;0;0;12;0;0;0
2020-06-07 10:00:00;44;38;2;0;8;0;36;66;0;0;0;8;0;0;0
2020-06-07 10:15:00;30;41;8;1;8;2;45;68;0;0;0;10;0;0;0
2020-06-07 10:30:00;42;39;1;0;11;4;51;78;0;0;0;10;0;0;0
2020-06-07 10:45:00;40;38;2;0;9;1;35;81;0;0;0;11;0;0;0
2020-06-07 11:00:00;48;50;3;0;9;4;44;86;0;0;0;10;0;0;0
2020-06-07 11:15:00;46;38;4;0;18;4;46;90;0;0;0;17;0;0;0
2020-06-07 11:30:00;42;52;5;2;10;2;53;105;0;0;0;10;0;0;0
2020-06-07 11:45:00;45;53;1;0;9;1;55;105;0;0;0;9;0;0;0
2020-06-07 12:00:00;55;38;7;0;6;2;51;83;0;0;0;7;0;0;0
2020-06-07 12:15:00;41;54;6;0;8;2;51;105;0;0;0;8;0;0;0
2020-06-07 12:30:00;47;48;9;1;9;1;51;93;0;0;0;11;0;0;0
2020-06-07 12:45:00;38;55;3;0;9;3;58;107;0;0;0;8;0;0;0
2020-06-07 13:00:00;38;53;3;0;8;3;52;92;0;0;0;10;0;0;0
