DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-09-26 00:00:00;0;3;5;1;2;9;5;9;2;1;5;3;3
2019-09-26 00:15:00;0;8;7;2;4;8;4;8;3;1;9;8;5
2019-09-26 00:30:00;0;5;3;2;1;4;1;8;2;1;13;8;4
2019-09-26 00:45:00;0;2;5;1;2;7;2;6;3;0;7;9;4
2019-09-26 01:00:00;0;4;2;0;2;4;4;5;6;1;6;4;3
2019-09-26 01:15:00;0;4;2;0;2;4;1;1;1;0;6;3;1
2019-09-26 01:30:00;0;11;4;1;1;3;0;3;3;3;5;3;2
2019-09-26 01:45:00;0;5;3;0;0;3;0;4;0;1;5;6;3
2019-09-26 02:00:00;0;2;3;1;4;4;0;3;0;0;6;7;1
2019-09-26 02:15:00;0;3;0;0;1;0;0;5;1;1;4;1;0
2019-09-26 02:30:00;0;2;0;0;1;7;1;0;0;2;6;5;1
2019-09-26 02:45:00;0;4;1;0;1;3;0;0;1;1;4;5;3
2019-09-26 03:00:00;0;1;2;0;1;2;0;1;0;0;2;0;0
2019-09-26 03:15:00;0;0;0;0;1;2;1;3;1;0;3;4;1
2019-09-26 03:30:00;0;2;1;1;3;4;2;0;1;0;4;2;1
2019-09-26 03:45:00;0;1;1;0;0;1;0;1;0;2;6;3;3
2019-09-26 04:00:00;0;2;1;0;2;2;1;4;0;2;6;1;1
2019-09-26 04:15:00;0;4;3;1;2;13;2;7;1;3;5;2;0
2019-09-26 04:30:00;0;6;5;0;4;12;5;10;3;3;18;7;2
2019-09-26 04:45:00;0;6;4;0;2;9;1;10;7;2;27;30;7
2019-09-26 05:00:00;0;18;12;2;8;9;8;28;20;1;46;52;14
2019-09-26 05:15:00;0;14;12;2;8;14;5;49;28;6;67;82;15
2019-09-26 05:30:00;0;22;20;2;22;56;17;60;43;4;80;87;26
2019-09-26 05:45:00;0;33;25;1;40;81;20;63;64;0;65;85;32
2019-09-26 06:00:00;0;29;29;1;41;83;31;56;50;2;54;63;23
2019-09-26 06:15:00;0;38;41;0;33;59;20;70;74;6;73;101;24
2019-09-26 06:30:00;0;30;25;3;22;52;15;115;116;5;81;109;33
2019-09-26 06:45:00;0;34;24;3;27;54;24;131;147;10;97;102;41
2019-09-26 07:00:00;0;37;36;5;27;55;16;151;173;17;81;80;46
2019-09-26 07:15:00;0;61;50;6;49;78;12;163;189;25;81;94;45
