DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-04-03 00:00:00;0;1;2;0;0;6;0;0;6;0;0;0;0;0;0;0;0
2020-04-03 00:15:00;1;2;2;2;1;2;2;0;3;2;1;1;0;0;0;0;0
2020-04-03 00:30:00;1;7;2;0;0;1;0;0;1;0;1;1;0;0;0;0;0
2020-04-03 00:45:00;0;4;0;1;0;3;1;0;4;1;0;0;0;0;0;0;0
2020-04-03 01:00:00;0;3;3;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-04-03 01:15:00;0;1;0;0;0;3;0;0;3;1;0;0;0;0;0;0;0
2020-04-03 01:30:00;0;1;1;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-04-03 01:45:00;0;3;2;0;0;3;0;0;5;2;0;1;0;0;0;0;0
2020-04-03 02:00:00;0;3;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-03 02:15:00;0;0;0;0;0;2;0;0;2;2;0;0;0;0;0;0;0
2020-04-03 02:30:00;0;1;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-04-03 02:45:00;0;3;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-04-03 03:00:00;0;4;1;1;0;3;2;1;6;1;0;0;0;0;0;0;0
2020-04-03 03:15:00;2;4;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-04-03 03:30:00;1;3;0;0;0;4;0;0;4;0;1;0;0;0;0;0;0
2020-04-03 03:45:00;0;2;1;0;0;2;0;0;1;0;1;0;0;0;0;0;0
2020-04-03 04:00:00;1;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-03 04:15:00;1;1;0;0;0;6;0;0;5;1;2;2;0;0;0;0;0
2020-04-03 04:30:00;1;6;3;0;0;7;0;0;7;1;1;0;0;0;0;0;0
2020-04-03 04:45:00;0;7;2;0;0;7;0;0;5;1;0;1;0;0;0;0;0
2020-04-03 05:00:00;0;9;3;0;0;3;0;0;2;1;1;0;0;0;0;0;0
2020-04-03 05:15:00;1;17;1;1;1;12;1;1;14;0;0;0;0;0;0;0;0
2020-04-03 05:30:00;6;23;6;0;0;7;1;0;8;1;1;3;0;0;0;0;0
2020-04-03 05:45:00;10;21;4;2;0;29;3;0;27;2;1;2;0;0;0;0;0
2020-04-03 06:00:00;3;20;5;0;0;29;0;0;31;0;2;5;0;0;0;0;0
2020-04-03 06:15:00;2;35;13;0;0;34;0;0;36;0;1;2;0;0;0;0;0
2020-04-03 06:30:00;2;42;23;2;0;57;4;0;49;4;2;1;0;0;0;0;0
2020-04-03 06:45:00;7;39;17;3;2;71;4;2;67;6;5;12;0;0;0;0;0
2020-04-03 07:00:00;8;35;25;3;2;57;3;2;56;3;2;4;0;0;0;0;0
2020-04-03 07:15:00;3;45;13;1;0;69;1;0;68;2;3;6;0;0;0;0;0
2020-04-03 07:30:00;6;43;30;2;3;64;1;3;65;5;3;10;0;0;0;0;0
2020-04-03 07:45:00;3;52;26;3;0;73;3;0;69;4;4;1;0;0;0;0;0
2020-04-03 08:00:00;3;44;26;5;3;49;6;1;48;6;2;3;0;0;0;0;0
2020-04-03 08:15:00;4;28;10;3;2;36;3;2;37;4;4;5;0;0;0;0;0
2020-04-03 08:30:00;6;36;20;3;1;41;4;1;48;4;1;2;0;0;0;0;0
2020-04-03 08:45:00;4;41;26;3;1;51;5;1;51;3;0;3;0;0;0;0;0
2020-04-03 09:00:00;5;52;17;2;1;28;2;1;26;3;5;9;0;0;0;0;0
2020-04-03 09:15:00;6;49;26;3;2;35;4;0;36;2;6;8;0;0;0;0;0
2020-04-03 09:30:00;13;54;38;4;1;37;9;1;35;8;5;4;0;0;0;0;0
2020-04-03 09:45:00;6;51;18;6;5;30;6;3;31;7;3;12;0;0;0;0;0
2020-04-03 10:00:00;18;54;29;2;1;27;3;0;27;4;3;4;0;0;0;0;0
2020-04-03 10:15:00;5;65;30;0;0;30;2;0;34;5;3;5;0;0;0;0;0
2020-04-03 10:30:00;10;57;28;1;1;42;2;0;42;3;3;6;0;0;0;0;0
2020-04-03 10:45:00;5;62;40;2;0;25;2;0;28;1;3;7;0;0;0;0;0
2020-04-03 11:00:00;9;66;32;1;1;23;5;0;26;2;3;8;0;0;0;0;0
2020-04-03 11:15:00;6;72;29;2;1;28;2;0;32;2;2;9;0;0;0;0;0
