DATUM;1(TAFGA);2(TAFBA)
2020-01-24 00:00:00;0;0
2020-01-24 00:15:00;0;0
2020-01-24 00:30:00;0;0
2020-01-24 00:45:00;0;0
2020-01-24 01:00:00;0;0
2020-01-24 01:15:00;0;0
2020-01-24 01:30:00;0;0
2020-01-24 01:45:00;0;0
2020-01-24 02:00:00;0;0
2020-01-24 02:15:00;0;0
2020-01-24 02:30:00;0;0
2020-01-24 02:45:00;0;0
2020-01-24 03:00:00;0;0
2020-01-24 03:15:00;0;0
2020-01-24 03:30:00;0;0
2020-01-24 03:45:00;0;0
2020-01-24 04:00:00;0;0
2020-01-24 04:15:00;0;0
2020-01-24 04:30:00;0;0
2020-01-24 04:45:00;0;0
2020-01-24 05:00:00;0;0
2020-01-24 05:15:00;0;0
2020-01-24 05:30:00;4;0
2020-01-24 05:45:00;3;0
2020-01-24 06:00:00;7;3
2020-01-24 06:15:00;1;0
2020-01-24 06:30:00;8;2
2020-01-24 06:45:00;7;0
2020-01-24 07:00:00;13;5
2020-01-24 07:15:00;10;7
2020-01-24 07:30:00;8;4
2020-01-24 07:45:00;13;9
2020-01-24 08:00:00;14;9
2020-01-24 08:15:00;12;3
2020-01-24 08:30:00;6;1
2020-01-24 08:45:00;12;4
2020-01-24 09:00:00;11;3
2020-01-24 09:15:00;6;4
2020-01-24 09:30:00;17;6
2020-01-24 09:45:00;20;1
2020-01-24 10:00:00;15;2
2020-01-24 10:15:00;20;0
2020-01-24 10:30:00;17;4
2020-01-24 10:45:00;14;0
2020-01-24 11:00:00;18;11
2020-01-24 11:15:00;15;4
2020-01-24 11:30:00;20;5
2020-01-24 11:45:00;18;4
2020-01-24 12:00:00;15;1
2020-01-24 12:15:00;15;13
2020-01-24 12:30:00;18;10
2020-01-24 12:45:00;17;13
2020-01-24 13:00:00;15;3
2020-01-24 13:15:00;27;5
2020-01-24 13:30:00;13;13
2020-01-24 13:45:00;18;3
2020-01-24 14:00:00;25;11
2020-01-24 14:15:00;17;4
2020-01-24 14:30:00;17;15
2020-01-24 14:45:00;19;8
2020-01-24 15:00:00;16;2
2020-01-24 15:15:00;18;5
2020-01-24 15:30:00;19;12
2020-01-24 15:45:00;21;5
2020-01-24 16:00:00;23;7
2020-01-24 16:15:00;18;1
2020-01-24 16:30:00;24;11
2020-01-24 16:45:00;17;7
2020-01-24 17:00:00;25;2
2020-01-24 17:15:00;23;3
2020-01-24 17:30:00;22;3
2020-01-24 17:45:00;24;1
2020-01-24 18:00:00;21;8
2020-01-24 18:15:00;16;2
2020-01-24 18:30:00;14;3
2020-01-24 18:45:00;14;9
2020-01-24 19:00:00;9;2
2020-01-24 19:15:00;17;8
2020-01-24 19:30:00;8;5
2020-01-24 19:45:00;14;3
2020-01-24 20:00:00;11;4
2020-01-24 20:15:00;13;6
2020-01-24 20:30:00;4;2
2020-01-24 20:45:00;6;1
2020-01-24 21:00:00;12;4
2020-01-24 21:15:00;3;0
2020-01-24 21:30:00;2;2
2020-01-24 21:45:00;9;1
2020-01-24 22:00:00;10;0
2020-01-24 22:15:00;3;0
2020-01-24 22:30:00;2;4
2020-01-24 22:45:00;5;0
2020-01-24 23:00:00;0;0
2020-01-24 23:15:00;0;0
2020-01-24 23:30:00;1;0
2020-01-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
