DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-06-14 00:00:00;32;11;14;6;1;1;2;40;0;0;0;0;0
2020-06-14 00:15:00;24;7;14;6;3;3;0;27;0;0;0;0;0
2020-06-14 00:30:00;21;3;12;4;2;2;0;24;0;0;0;0;0
2020-06-14 00:45:00;22;6;12;4;1;1;1;13;0;0;0;0;0
2020-06-14 01:00:00;26;7;10;2;0;0;1;35;0;0;0;0;0
2020-06-14 01:15:00;14;3;3;1;2;1;0;19;0;0;0;0;0
2020-06-14 01:30:00;20;3;4;2;0;0;0;18;0;0;0;0;0
2020-06-14 01:45:00;13;3;3;2;0;0;0;13;0;0;0;0;0
2020-06-14 02:00:00;17;0;3;0;0;1;0;16;0;0;0;0;0
2020-06-14 02:15:00;6;2;3;2;0;1;0;9;0;0;0;0;0
2020-06-14 02:30:00;6;3;2;2;0;0;0;14;0;0;0;0;0
2020-06-14 02:45:00;9;0;0;0;0;0;0;9;0;0;0;0;0
2020-06-14 03:00:00;9;1;3;1;0;0;1;9;0;0;0;0;0
2020-06-14 03:15:00;9;3;3;0;2;1;1;8;0;0;0;0;0
2020-06-14 03:30:00;6;0;1;1;1;1;0;6;0;0;0;0;0
2020-06-14 03:45:00;5;1;1;0;0;0;0;1;0;0;0;0;0
2020-06-14 04:00:00;1;0;1;0;0;1;0;5;0;0;0;0;0
2020-06-14 04:15:00;2;3;5;4;0;0;2;5;0;0;0;0;0
2020-06-14 04:30:00;4;3;1;0;2;2;0;4;0;0;0;0;0
2020-06-14 04:45:00;3;0;0;0;0;0;0;2;0;0;0;0;0
2020-06-14 05:00:00;6;1;2;2;0;0;0;3;0;0;0;0;0
2020-06-14 05:15:00;6;3;5;3;0;0;0;4;0;0;0;0;0
2020-06-14 05:30:00;7;3;4;1;2;1;0;13;0;0;0;0;0
2020-06-14 05:45:00;6;4;9;4;0;0;1;21;0;0;0;0;0
2020-06-14 06:00:00;11;4;6;1;2;2;0;11;0;0;0;0;0
2020-06-14 06:15:00;6;4;6;3;1;2;2;9;0;0;0;0;0
2020-06-14 06:30:00;14;6;10;4;0;0;0;10;0;0;0;0;0
2020-06-14 06:45:00;13;3;5;5;0;0;2;15;0;0;0;0;0
2020-06-14 07:00:00;11;7;9;2;0;0;0;16;0;0;0;0;0
2020-06-14 07:15:00;14;5;6;5;3;2;3;19;0;0;0;0;0
2020-06-14 07:30:00;13;5;10;0;1;1;0;16;0;0;0;0;0
2020-06-14 07:45:00;13;7;9;2;2;2;1;17;0;0;0;0;0
2020-06-14 08:00:00;14;3;6;1;2;2;2;21;0;0;0;0;0
2020-06-14 08:15:00;11;5;9;5;7;7;2;14;0;0;0;0;0
2020-06-14 08:30:00;20;5;8;4;4;4;2;26;0;0;0;0;0
2020-06-14 08:45:00;24;5;9;2;3;3;1;40;0;0;0;0;0
2020-06-14 09:00:00;26;8;12;4;4;4;1;30;0;0;0;0;0
2020-06-14 09:15:00;32;10;12;2;6;6;2;29;0;0;0;0;0
2020-06-14 09:30:00;44;2;11;4;1;1;0;43;0;0;0;0;0
2020-06-14 09:45:00;41;10;24;2;1;2;3;53;0;0;0;0;0
2020-06-14 10:00:00;50;4;15;2;6;6;3;41;0;0;0;0;0
2020-06-14 10:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-14 10:30:00;43;5;17;7;4;5;3;54;0;0;0;0;0
2020-06-14 10:45:00;65;13;21;8;6;6;1;57;0;0;0;0;0
2020-06-14 11:00:00;60;12;19;9;2;2;6;78;0;0;0;0;0
2020-06-14 11:15:00;66;9;21;5;7;5;4;62;0;0;0;0;0
2020-06-14 11:30:00;91;20;23;10;9;9;4;85;0;0;0;0;0
2020-06-14 11:45:00;67;15;21;8;10;9;5;64;0;0;0;0;0
2020-06-14 12:00:00;62;10;18;5;6;6;6;81;0;0;0;0;0
2020-06-14 12:15:00;66;17;20;11;6;5;5;60;0;0;0;0;0
2020-06-14 12:30:00;72;10;16;8;7;8;4;69;0;0;0;0;0
2020-06-14 12:45:00;91;18;27;7;8;8;8;69;0;0;0;0;0
2020-06-14 13:00:00;90;15;23;6;12;11;6;95;0;0;0;0;0
2020-06-14 13:15:00;65;12;21;6;9;8;2;73;0;0;0;0;0
2020-06-14 13:30:00;85;14;21;8;6;7;5;99;0;0;0;0;0
2020-06-14 13:45:00;86;17;27;8;8;8;8;104;0;0;0;0;0
2020-06-14 14:00:00;88;16;23;12;8;9;5;123;0;0;0;0;0
2020-06-14 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-14 14:30:00;104;16;23;6;12;12;0;77;0;1;0;0;0
2020-06-14 14:45:00;92;17;19;8;11;11;9;93;0;0;0;0;0
2020-06-14 15:00:00;105;15;29;10;9;9;3;116;0;0;0;0;0
2020-06-14 15:15:00;99;9;16;6;20;20;4;87;0;0;0;0;0
2020-06-14 15:30:00;97;18;19;9;7;9;6;90;0;0;0;0;0
2020-06-14 15:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-14 16:00:00;98;11;20;6;11;10;2;90;0;0;0;0;0
2020-06-14 16:15:00;97;18;20;7;20;17;6;96;0;0;0;0;0
2020-06-14 16:30:00;106;12;25;8;12;11;9;95;0;0;0;0;0
2020-06-14 16:45:00;110;16;29;15;14;12;7;95;0;0;0;0;0
2020-06-14 17:00:00;102;17;24;11;9;12;6;100;2;0;0;0;0
2020-06-14 17:15:00;104;14;22;5;6;4;8;83;0;0;0;0;0
2020-06-14 17:30:00;130;17;24;10;6;5;7;99;0;0;0;0;0
2020-06-14 17:45:00;109;15;26;13;7;6;7;94;0;0;0;0;0
2020-06-14 18:00:00;107;11;22;5;14;11;6;89;0;0;0;0;0
2020-06-14 18:15:00;102;10;22;6;5;5;7;97;0;0;0;0;0
2020-06-14 18:30:00;81;10;25;6;10;10;6;82;0;0;0;0;0
2020-06-14 18:45:00;89;15;19;11;3;10;7;74;0;0;0;0;0
2020-06-14 19:00:00;81;11;21;9;8;18;6;90;0;0;0;0;0
2020-06-14 19:15:00;91;12;22;6;4;7;4;67;0;0;0;0;0
2020-06-14 19:30:00;85;11;20;5;3;4;1;73;0;0;0;0;0
2020-06-14 19:45:00;56;17;25;10;5;7;8;68;0;0;0;0;0
2020-06-14 20:00:00;75;13;18;6;2;2;5;81;0;0;0;0;0
2020-06-14 20:15:00;49;7;19;2;3;3;3;58;1;0;0;0;0
2020-06-14 20:30:00;61;17;23;7;2;3;3;64;0;0;0;0;0
2020-06-14 20:45:00;49;19;27;6;10;10;4;62;0;0;0;0;0
2020-06-14 21:00:00;51;11;22;7;4;4;2;78;0;0;0;0;0
2020-06-14 21:15:00;59;9;12;2;0;0;0;54;0;0;0;0;0
2020-06-14 21:30:00;44;6;16;5;1;1;1;49;0;0;0;0;0
2020-06-14 21:45:00;45;9;14;4;1;2;1;46;0;0;0;0;0
2020-06-14 22:00:00;33;7;13;5;2;2;2;56;0;0;0;0;0
2020-06-14 22:15:00;41;6;16;8;4;5;4;73;0;0;0;0;0
