DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-06-06 00:00:00;20;6;7;4;2;3;1;24;0;0;0;0;0
2020-06-06 00:15:00;27;4;11;4;8;7;4;30;0;0;0;0;0
2020-06-06 00:30:00;20;5;7;5;0;0;1;32;0;0;0;0;0
2020-06-06 00:45:00;12;4;10;4;0;0;2;34;0;0;0;0;0
2020-06-06 01:00:00;18;6;6;2;2;2;1;16;0;0;0;0;0
2020-06-06 01:15:00;13;1;4;2;0;0;1;18;0;0;0;0;0
2020-06-06 01:30:00;10;4;5;1;2;2;1;18;0;0;0;0;0
2020-06-06 01:45:00;21;6;11;3;1;0;0;30;0;0;0;0;0
2020-06-06 02:00:00;18;5;7;3;0;0;0;12;0;0;0;0;0
2020-06-06 02:15:00;9;1;1;0;0;0;0;6;0;0;0;0;0
2020-06-06 02:30:00;8;1;2;1;1;1;0;1;0;0;0;0;0
2020-06-06 02:45:00;7;1;3;0;1;1;1;10;0;0;0;0;0
2020-06-06 03:00:00;12;2;2;2;0;0;0;5;0;0;0;0;0
2020-06-06 03:15:00;5;5;7;2;0;0;0;8;0;0;0;0;0
2020-06-06 03:30:00;4;4;5;4;0;0;1;4;0;0;0;0;0
2020-06-06 03:45:00;2;3;2;0;0;0;0;6;0;0;0;0;0
2020-06-06 04:00:00;8;0;3;3;0;0;0;4;0;0;0;0;0
2020-06-06 04:15:00;6;3;3;4;0;0;0;4;0;0;0;0;0
2020-06-06 04:30:00;3;4;5;5;0;0;0;6;0;0;0;0;0
2020-06-06 04:45:00;8;5;5;4;0;0;0;5;0;0;0;0;0
2020-06-06 05:00:00;10;5;4;1;1;1;0;9;0;0;0;0;0
2020-06-06 05:15:00;16;6;5;2;1;2;0;10;0;0;0;0;0
2020-06-06 05:30:00;26;4;4;3;1;1;0;26;0;0;0;0;0
2020-06-06 05:45:00;22;11;22;7;3;4;2;40;0;0;0;0;0
2020-06-06 06:00:00;25;4;6;4;1;2;0;15;0;0;0;0;0
2020-06-06 06:15:00;29;3;6;3;1;1;1;17;0;0;0;0;0
2020-06-06 06:30:00;18;7;12;3;2;3;1;26;0;0;0;0;0
2020-06-06 06:45:00;36;11;10;5;0;1;1;26;0;0;0;0;0
2020-06-06 07:00:00;23;9;14;3;2;2;1;26;0;0;0;0;0
2020-06-06 07:15:00;42;11;16;7;3;3;4;39;0;0;0;0;0
2020-06-06 07:30:00;39;9;19;7;5;5;3;44;0;1;0;0;0
2020-06-06 07:45:00;52;17;29;20;7;10;12;78;0;1;0;0;0
2020-06-06 08:00:00;55;12;16;8;11;10;0;62;0;1;0;0;0
2020-06-06 08:15:00;50;13;23;10;4;3;2;71;0;0;0;0;0
2020-06-06 08:30:00;78;17;21;12;11;13;6;74;2;0;0;0;0
2020-06-06 08:45:00;109;23;33;14;13;13;7;103;1;0;0;0;0
2020-06-06 09:00:00;109;13;18;13;16;20;8;133;0;0;0;0;0
2020-06-06 09:15:00;109;19;22;10;18;19;12;118;1;0;0;0;0
2020-06-06 09:30:00;115;8;13;5;16;16;2;148;4;0;0;0;0
2020-06-06 09:45:00;131;20;31;19;19;21;14;161;0;0;0;0;0
2020-06-06 10:00:00;139;15;17;9;22;24;17;158;2;0;0;0;0
2020-06-06 10:15:00;136;28;41;22;16;16;15;177;0;0;0;0;0
2020-06-06 10:30:00;152;11;12;8;26;28;18;179;2;0;0;0;0
2020-06-06 10:45:00;158;20;24;9;33;35;18;199;0;2;0;0;0
2020-06-06 11:00:00;172;17;25;14;19;21;13;192;1;1;0;0;0
2020-06-06 11:15:00;160;12;26;9;29;31;10;268;0;1;0;0;0
2020-06-06 11:30:00;179;21;25;13;22;22;13;185;1;4;0;0;0
2020-06-06 12:00:00;159;13;18;11;25;25;8;195;3;0;0;0;0
2020-06-06 12:15:00;187;18;26;14;21;17;10;205;1;0;0;0;0
2020-06-06 12:30:00;180;19;27;17;18;23;7;201;2;1;0;0;0
2020-06-06 12:45:00;177;13;15;14;16;20;11;227;0;0;0;0;0
2020-06-06 13:00:00;174;18;25;18;12;13;12;186;0;0;0;0;0
2020-06-06 13:15:00;173;14;21;11;22;21;14;194;0;1;0;0;0
2020-06-06 13:30:00;195;15;22;11;16;17;11;212;0;0;0;0;0
2020-06-06 13:45:00;193;17;19;12;15;16;13;215;3;1;0;0;0
2020-06-06 14:00:00;179;16;15;9;30;32;3;214;2;4;0;0;0
2020-06-06 14:15:00;178;11;24;8;14;15;13;202;0;0;0;0;0
2020-06-06 14:30:00;187;16;22;11;10;12;7;175;1;0;0;0;0
2020-06-06 14:45:00;188;10;18;8;14;14;18;231;0;2;0;0;0
2020-06-06 15:00:00;206;14;18;10;21;18;7;226;4;2;0;0;0
2020-06-06 15:15:00;177;14;13;6;21;20;12;230;0;1;0;0;0
2020-06-06 15:30:00;191;17;26;12;19;22;15;214;0;0;0;0;0
2020-06-06 15:45:00;197;13;23;11;16;17;7;184;1;0;0;0;0
2020-06-06 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-06 16:15:00;192;12;20;10;13;11;12;211;0;0;0;0;0
2020-06-06 16:30:00;207;14;19;6;10;13;10;192;1;1;0;0;0
2020-06-06 16:45:00;206;8;17;9;9;12;10;171;1;0;0;0;0
2020-06-06 17:00:00;172;11;20;8;10;10;13;185;1;0;0;0;0
2020-06-06 17:15:00;165;13;22;10;14;17;11;153;5;0;0;0;0
2020-06-06 17:30:00;182;13;22;15;11;9;7;160;0;1;0;0;0
2020-06-06 17:45:00;174;19;32;12;14;13;9;193;4;1;0;0;0
2020-06-06 18:00:00;173;10;17;6;9;9;5;157;2;2;0;0;0
2020-06-06 18:15:00;173;18;31;9;7;7;4;170;0;1;0;0;0
2020-06-06 18:30:00;190;14;21;15;11;13;12;145;0;2;0;0;0
2020-06-06 18:45:00;158;17;21;15;14;14;9;139;0;1;0;0;0
2020-06-06 19:00:00;157;19;29;12;12;10;8;115;2;0;0;0;0
2020-06-06 19:15:00;139;18;27;9;11;12;8;111;0;0;0;0;0
2020-06-06 19:30:00;151;18;28;10;13;11;5;127;0;0;0;0;0
2020-06-06 19:45:00;140;17;23;14;2;2;7;94;0;0;0;0;0
2020-06-06 20:00:00;179;20;34;15;12;11;4;99;0;0;0;0;0
2020-06-06 20:15:00;93;18;34;11;6;7;9;103;0;0;0;0;0
2020-06-06 20:30:00;95;14;19;6;4;3;3;88;0;0;0;0;0
2020-06-06 20:45:00;73;11;14;7;4;5;7;63;0;0;0;0;0
2020-06-06 21:00:00;64;19;28;8;6;6;6;78;1;0;0;0;0
2020-06-06 21:15:00;54;14;17;6;9;9;1;61;0;0;0;0;0
2020-06-06 21:45:00;51;8;18;7;5;6;1;43;0;0;0;0;0
2020-06-06 22:00:00;49;21;26;14;3;3;1;62;0;0;0;0;0
2020-06-06 22:15:00;42;12;18;8;1;1;1;60;0;0;0;0;0
2020-06-06 22:30:00;48;7;17;4;2;2;3;72;0;0;0;0;0
2020-06-06 22:45:00;33;10;18;7;1;1;1;45;0;0;0;0;0
2020-06-06 23:15:00;29;13;23;10;5;3;3;63;0;0;0;0;0
2020-06-06 23:30:00;45;10;17;7;5;6;1;51;0;0;0;0;0
2020-06-06 23:45:00;27;7;15;5;0;0;1;44;0;0;0;0;0
