DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2019-10-09 00:00:00;4;0;2;4;0;0;0;0;0;0;0;0
2019-10-09 00:15:00;6;0;4;3;0;0;0;0;0;0;0;0
2019-10-09 00:30:00;2;0;7;4;0;0;0;0;0;0;0;0
2019-10-09 00:45:00;4;0;3;1;0;0;0;0;0;0;0;0
2019-10-09 01:00:00;2;0;1;1;0;0;0;0;0;0;0;0
2019-10-09 01:15:00;2;0;1;1;0;0;0;0;0;0;0;0
2019-10-09 01:30:00;6;0;3;1;0;0;0;0;0;0;0;0
2019-10-09 01:45:00;6;0;1;2;0;0;0;0;0;0;0;0
2019-10-09 02:00:00;0;0;1;0;0;0;0;0;0;0;0;0
2019-10-09 02:15:00;1;0;2;3;0;0;0;0;0;0;0;0
2019-10-09 02:30:00;2;0;2;1;0;0;0;0;0;0;0;0
2019-10-09 02:45:00;2;0;5;1;0;0;0;0;0;0;0;0
2019-10-09 03:00:00;1;0;2;1;0;0;0;0;0;0;0;0
2019-10-09 03:15:00;2;0;6;2;0;0;0;0;0;0;0;0
2019-10-09 03:30:00;1;0;3;0;0;0;0;0;0;0;0;0
2019-10-09 03:45:00;3;0;2;2;0;0;0;0;0;0;0;0
2019-10-09 04:00:00;2;0;4;2;0;0;0;0;0;0;0;0
2019-10-09 04:15:00;5;0;3;2;0;0;0;0;0;0;0;0
2019-10-09 04:30:00;10;0;9;2;0;0;0;0;0;0;0;0
2019-10-09 04:45:00;7;0;12;2;0;0;0;0;0;0;0;0
2019-10-09 05:00:00;11;0;20;9;0;0;0;0;0;0;0;0
2019-10-09 05:15:00;23;0;47;10;0;0;0;0;0;0;0;0
2019-10-09 05:30:00;36;0;61;12;0;0;6;0;0;0;0;0
2019-10-09 05:45:00;55;0;51;9;0;0;3;0;0;0;0;0
2019-10-09 06:00:00;51;0;39;8;4;0;1;0;0;0;0;0
2019-10-09 06:15:00;67;0;89;14;0;0;1;1;0;0;0;0
2019-10-09 06:30:00;64;0;99;17;6;0;0;0;0;0;0;0
2019-10-09 06:45:00;86;0;101;25;2;0;4;4;0;0;0;0
2019-10-09 07:00:00;67;0;126;23;1;0;0;12;0;0;0;0
2019-10-09 07:15:00;80;0;162;33;2;0;10;1;0;0;0;0
2019-10-09 07:30:00;86;0;194;40;5;0;134;0;37;0;0;0
2019-10-09 07:45:00;101;0;155;44;14;0;3;5;6;0;0;0
2019-10-09 08:00:00;91;0;128;31;2;0;27;0;0;0;0;0
2019-10-09 08:15:00;59;0;123;28;2;0;12;0;0;0;0;0
2019-10-09 08:30:00;77;0;89;26;4;0;5;0;0;0;0;0
2019-10-09 08:45:00;66;0;104;33;1;0;5;0;0;0;0;0
2019-10-09 09:00:00;51;0;71;24;1;0;6;0;0;0;0;0
2019-10-09 09:15:00;54;0;78;24;2;0;4;0;0;0;0;0
2019-10-09 09:30:00;51;0;63;22;2;0;0;1;0;0;0;0
2019-10-09 09:45:00;61;0;71;26;1;0;3;0;0;0;0;0
2019-10-09 10:00:00;56;0;72;20;0;0;0;0;0;0;0;0
2019-10-09 10:15:00;58;0;70;25;2;0;0;0;0;0;0;0
2019-10-09 10:30:00;72;0;75;29;5;1;2;8;0;0;0;0
2019-10-09 10:45:00;59;0;69;25;0;0;1;0;0;0;0;0
2019-10-09 11:00:00;66;0;70;34;1;0;1;0;0;0;0;0
2019-10-09 11:15:00;69;0;78;25;0;0;3;2;0;0;0;0
2019-10-09 11:30:00;81;0;52;37;0;0;2;0;0;0;0;0
2019-10-09 11:45:00;81;0;68;28;3;0;1;0;0;0;0;0
2019-10-09 12:00:00;80;0;62;29;4;2;2;0;0;0;0;0
2019-10-09 12:15:00;74;0;67;31;0;1;71;0;0;0;0;0
2019-10-09 12:30:00;63;0;60;19;5;0;1;0;0;0;0;0
2019-10-09 12:45:00;71;0;72;21;3;0;2;0;0;0;0;0
2019-10-09 13:00:00;77;0;70;22;6;4;1;0;0;0;0;0
2019-10-09 13:15:00;85;0;79;20;0;0;49;1;0;0;0;0
2019-10-09 13:30:00;88;0;95;20;0;0;4;2;0;0;0;0
2019-10-09 13:45:00;99;0;98;27;0;0;3;0;0;0;0;0
2019-10-09 14:00:00;87;0;93;26;1;0;4;0;0;0;0;0
2019-10-09 14:15:00;89;0;95;33;5;0;5;0;1;0;0;0
2019-10-09 14:30:00;103;0;98;30;1;0;0;0;0;0;0;0
2019-10-09 14:45:00;115;0;82;25;0;0;0;0;0;0;0;0
2019-10-09 15:00:00;99;0;91;32;5;0;2;0;0;0;0;0
2019-10-09 15:15:00;107;0;86;34;8;0;5;0;0;0;0;0
2019-10-09 15:30:00;108;0;89;26;2;0;0;0;0;0;0;0
2019-10-09 15:45:00;117;0;94;30;0;0;0;0;0;0;0;0
2019-10-09 16:00:00;133;0;108;23;13;0;8;1;9;0;0;0
2019-10-09 16:15:00;147;0;78;31;0;0;0;3;0;0;0;0
2019-10-09 16:30:00;130;0;101;46;8;0;1;0;0;0;0;0
2019-10-09 16:45:00;141;0;107;33;0;0;15;0;0;0;0;0
2019-10-09 17:00:00;137;0;124;41;0;0;0;5;0;0;0;0
2019-10-09 17:15:00;125;0;108;27;51;0;4;0;0;0;0;0
2019-10-09 17:30:00;141;0;100;47;1;1;6;0;0;0;0;0
2019-10-09 17:45:00;128;0;117;25;0;0;3;0;0;0;0;0
2019-10-09 18:00:00;120;0;120;34;0;0;3;0;0;0;0;0
2019-10-09 18:15:00;115;0;97;25;0;0;2;0;1;0;0;0
2019-10-09 18:30:00;93;0;81;26;1;0;4;0;0;0;0;0
2019-10-09 18:45:00;71;0;84;32;0;0;0;0;0;0;0;0
2019-10-09 19:00:00;64;0;69;22;3;0;11;4;0;0;0;0
2019-10-09 19:15:00;69;0;77;30;0;0;1;0;0;0;0;0
2019-10-09 19:30:00;44;0;64;15;0;0;10;0;0;0;0;0
2019-10-09 19:45:00;49;0;48;19;2;0;0;0;0;0;0;0
2019-10-09 20:00:00;37;0;51;13;0;3;0;0;0;0;0;0
2019-10-09 20:15:00;36;0;49;15;1;0;0;0;0;0;0;0
2019-10-09 20:30:00;35;0;45;14;0;0;0;0;0;0;0;0
2019-10-09 20:45:00;34;0;33;17;1;0;0;4;0;0;0;0
2019-10-09 21:00:00;42;0;49;17;6;0;0;0;0;0;0;0
2019-10-09 21:15:00;37;0;30;14;0;1;3;0;0;0;0;0
2019-10-09 21:30:00;30;0;34;13;0;0;1;0;0;0;0;0
2019-10-09 21:45:00;32;0;27;11;0;0;0;0;0;0;0;0
2019-10-09 22:00:00;44;0;27;10;0;0;1;2;0;0;0;0
2019-10-09 22:15:00;43;0;25;9;0;0;0;0;0;0;0;0
2019-10-09 22:30:00;21;0;33;8;0;0;0;2;0;0;0;0
2019-10-09 22:45:00;21;0;29;6;0;0;0;0;0;0;0;0
2019-10-09 23:00:00;13;0;8;7;0;0;0;0;0;0;0;0
2019-10-09 23:15:00;17;0;10;7;0;0;0;0;0;0;0;0
2019-10-09 23:30:00;12;0;12;6;0;0;0;0;0;0;0;0
2019-10-09 23:45:00;11;0;4;5;0;0;0;0;0;0;0;0
