DATUM;1(TAFGA);2(MP0701);3(MP0702);4(MP0703);5(MP0704);6(MP0705);7(MP0706);8(MP0707);9(MP0708)
2020-02-23 00:00:00;0;0;0;0;0;0;0;0;0
2020-02-23 00:15:00;0;0;0;0;0;0;0;0;0
2020-02-23 00:30:00;0;0;0;0;0;0;0;0;0
2020-02-23 00:45:00;0;0;0;0;0;0;0;0;0
2020-02-23 01:00:00;0;0;0;0;0;0;0;0;0
2020-02-23 01:15:00;0;0;0;0;0;0;0;0;0
2020-02-23 01:30:00;0;0;0;0;0;0;0;0;0
2020-02-23 01:45:00;0;0;0;0;0;0;0;0;0
2020-02-23 02:00:00;0;0;0;0;0;0;0;0;0
2020-02-23 02:15:00;0;0;0;0;0;0;0;0;0
2020-02-23 02:30:00;0;0;0;0;0;0;0;0;0
2020-02-23 02:45:00;0;0;0;0;0;0;0;0;0
2020-02-23 03:00:00;0;0;0;0;0;0;0;0;0
2020-02-23 03:15:00;0;0;0;0;0;0;0;0;0
2020-02-23 03:30:00;0;0;0;0;0;0;0;0;0
2020-02-23 03:45:00;0;0;0;0;0;0;0;0;0
2020-02-23 04:00:00;0;0;0;0;0;0;0;0;0
2020-02-23 04:15:00;0;0;0;0;0;0;0;0;0
2020-02-23 04:30:00;0;0;0;0;0;0;0;0;0
2020-02-23 04:45:00;0;0;0;0;0;0;0;0;0
2020-02-23 05:00:00;0;0;0;0;0;0;0;0;0
2020-02-23 05:15:00;0;0;0;0;0;0;0;0;0
2020-02-23 05:30:00;0;0;0;0;0;0;0;0;0
2020-02-23 05:45:00;0;0;0;0;0;0;0;0;0
2020-02-23 06:00:00;0;0;0;0;0;0;0;0;0
2020-02-23 06:15:00;0;0;0;0;0;0;0;0;0
2020-02-23 06:30:00;0;0;0;0;0;0;0;0;0
2020-02-23 06:45:00;0;0;0;0;0;0;0;0;0
2020-02-23 07:00:00;0;0;0;0;0;0;0;0;0
2020-02-23 07:15:00;0;0;0;0;0;0;0;0;0
2020-02-23 07:30:00;0;0;0;0;0;0;0;0;0
2020-02-23 07:45:00;0;0;0;0;0;0;0;0;0
2020-02-23 08:00:00;0;0;0;0;0;0;0;0;0
2020-02-23 08:15:00;1;0;0;0;0;0;0;0;0
2020-02-23 08:30:00;0;0;0;0;0;0;0;0;0
2020-02-23 08:45:00;1;0;0;0;0;0;0;0;0
2020-02-23 09:00:00;1;0;0;0;0;0;0;0;0
2020-02-23 09:15:00;0;0;0;0;0;0;0;0;0
2020-02-23 09:30:00;9;0;0;0;0;0;0;0;0
2020-02-23 09:45:00;0;0;0;0;0;0;0;0;0
2020-02-23 10:00:00;2;0;0;0;0;0;0;0;0
2020-02-23 10:15:00;0;0;0;0;0;0;0;0;0
2020-02-23 10:30:00;3;0;0;0;0;0;0;0;0
2020-02-23 10:45:00;0;0;0;0;0;0;0;0;0
2020-02-23 11:00:00;4;0;0;0;0;0;0;0;0
2020-02-23 11:15:00;14;0;0;0;0;0;0;0;0
2020-02-23 11:30:00;2;0;0;0;0;0;0;0;0
2020-02-23 11:45:00;23;0;0;0;0;0;0;0;0
2020-02-23 12:00:00;0;0;0;0;0;0;0;0;0
2020-02-23 12:15:00;0;0;0;0;0;0;0;0;0
2020-02-23 12:30:00;0;0;0;0;0;0;0;0;0
2020-02-23 12:45:00;2;2;0;0;0;0;0;0;0
2020-02-23 13:00:00;0;0;0;0;0;0;0;0;0
2020-02-23 13:15:00;0;0;0;0;0;0;0;0;0
2020-02-23 13:30:00;13;0;0;0;0;0;0;0;0
2020-02-23 13:45:00;74;14;0;0;0;0;0;0;0
2020-02-23 14:00:00;24;0;0;0;0;0;0;0;0
2020-02-23 14:15:00;16;3;0;0;0;0;0;0;0
2020-02-23 14:30:00;5;0;0;0;0;0;0;0;0
2020-02-23 14:45:00;0;0;0;0;0;0;0;0;0
2020-02-23 15:00:00;5;1;0;0;0;0;0;0;0
2020-02-23 15:15:00;4;2;0;0;0;0;0;0;0
2020-02-23 15:30:00;3;0;0;0;0;0;0;0;0
2020-02-23 15:45:00;0;0;0;0;0;0;0;0;0
2020-02-23 16:00:00;34;5;0;0;0;0;0;0;0
2020-02-23 16:15:00;1;0;0;0;0;0;0;0;0
2020-02-23 16:30:00;0;0;0;0;0;0;0;0;0
2020-02-23 16:45:00;33;16;0;0;0;0;0;0;0
2020-02-23 17:00:00;4;0;0;0;0;0;0;0;0
2020-02-23 17:15:00;21;0;0;0;0;0;0;0;0
2020-02-23 17:30:00;8;2;0;0;0;0;0;0;0
2020-02-23 17:45:00;12;2;0;0;0;0;0;0;0
2020-02-23 18:00:00;1;0;0;0;0;0;0;0;0
2020-02-23 18:15:00;0;0;0;0;0;0;0;0;0
2020-02-23 18:30:00;0;0;0;0;0;0;0;0;0
2020-02-23 18:45:00;0;0;0;0;0;0;0;0;0
2020-02-23 19:00:00;0;0;0;0;0;0;0;0;0
2020-02-23 19:15:00;2;0;0;0;0;0;0;0;0
2020-02-23 19:30:00;0;0;0;0;0;0;0;0;0
2020-02-23 19:45:00;0;0;0;0;0;0;0;0;0
2020-02-23 20:00:00;0;0;0;0;0;0;0;0;0
2020-02-23 20:15:00;0;0;0;0;0;0;0;0;0
2020-02-23 20:30:00;0;0;0;0;0;0;0;0;0
2020-02-23 20:45:00;0;0;0;0;0;0;0;0;0
2020-02-23 21:00:00;0;0;0;0;0;0;0;0;0
2020-02-23 21:15:00;0;0;0;0;0;0;0;0;0
2020-02-23 21:30:00;0;0;0;0;0;0;0;0;0
2020-02-23 21:45:00;0;0;0;0;0;0;0;0;0
2020-02-23 22:00:00;0;0;0;0;0;0;0;0;0
2020-02-23 22:15:00;0;0;0;0;0;0;0;0;0
