DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-05-21 00:00:00;10;7;2;2;1;1;3;4;0;0
2020-05-21 00:15:00;7;6;4;0;1;0;1;7;0;0
2020-05-21 00:30:00;4;5;4;0;3;0;0;4;0;0
2020-05-21 00:45:00;6;7;6;1;0;0;1;4;0;0
2020-05-21 01:00:00;4;3;5;1;0;0;1;3;0;0
2020-05-21 01:15:00;7;6;0;1;0;0;0;5;0;0
2020-05-21 01:30:00;7;4;2;0;0;0;0;4;0;0
2020-05-21 01:45:00;3;6;2;0;1;1;1;5;0;0
2020-05-21 02:00:00;6;9;5;3;2;1;1;1;0;0
2020-05-21 02:15:00;4;5;3;1;0;1;2;4;0;0
2020-05-21 02:30:00;9;11;5;2;2;2;0;5;0;0
2020-05-21 02:45:00;1;3;3;1;0;0;0;1;0;0
2020-05-21 03:00:00;1;1;1;1;0;0;1;1;0;0
2020-05-21 03:15:00;1;1;1;0;0;0;0;3;0;0
2020-05-21 03:30:00;1;2;3;1;1;0;0;0;0;0
2020-05-21 03:45:00;0;1;1;0;3;0;0;2;0;0
2020-05-21 04:00:00;1;1;2;2;1;1;0;1;0;0
2020-05-21 04:15:00;3;3;0;0;0;0;0;2;0;0
2020-05-21 04:30:00;1;3;1;1;0;0;1;2;0;0
2020-05-21 04:45:00;2;0;1;0;0;0;0;0;0;0
2020-05-21 05:00:00;0;0;0;0;0;0;1;1;0;0
2020-05-21 05:15:00;5;4;1;1;0;0;3;1;0;0
2020-05-21 05:30:00;9;7;2;2;2;0;5;7;0;0
2020-05-21 05:45:00;11;11;1;3;10;2;33;27;0;0
2020-05-21 06:00:00;7;20;1;6;35;0;73;57;0;0
2020-05-21 06:15:00;10;11;3;3;6;0;11;18;0;0
2020-05-21 06:30:00;4;5;6;0;1;1;5;9;0;0
2020-05-21 06:45:00;3;3;8;2;0;0;1;2;0;0
2020-05-21 07:00:00;4;2;1;1;0;0;1;4;0;0
2020-05-21 07:15:00;3;2;7;1;0;0;1;0;0;0
2020-05-21 07:30:00;13;15;5;1;0;0;0;1;0;0
2020-05-21 07:45:00;9;9;6;4;0;0;0;0;0;0
2020-05-21 08:00:00;14;13;7;5;0;0;1;1;0;0
2020-05-21 08:15:00;7;7;1;2;1;0;2;2;0;0
2020-05-21 08:30:00;15;13;5;2;1;1;0;2;0;0
2020-05-21 08:45:00;15;15;11;3;1;1;1;1;0;0
2020-05-21 09:00:00;9;10;7;0;0;0;0;1;0;0
2020-05-21 09:15:00;15;8;7;3;1;0;0;3;0;0
2020-05-21 09:30:00;22;17;14;1;2;1;0;2;0;0
2020-05-21 09:45:00;21;21;17;0;0;0;0;6;0;0
2020-05-21 10:00:00;24;25;20;4;2;0;1;1;0;0
2020-05-21 10:15:00;21;18;17;3;0;0;2;7;0;0
2020-05-21 10:30:00;34;23;19;3;3;1;2;9;0;0
2020-05-21 10:45:00;29;21;20;3;2;1;1;3;0;0
2020-05-21 11:00:00;39;29;15;4;2;0;1;6;0;0
2020-05-21 11:15:00;32;22;23;1;1;1;0;6;0;0
2020-05-21 11:30:00;33;22;20;6;3;1;3;4;0;0
2020-05-21 11:45:00;18;11;19;0;1;0;1;5;0;0
2020-05-21 12:00:00;22;21;17;3;0;0;2;10;0;0
2020-05-21 12:15:00;33;23;22;1;3;1;0;5;0;0
2020-05-21 12:30:00;38;29;20;4;0;0;4;5;1;0
2020-05-21 12:45:00;23;15;12;2;0;0;2;4;0;0
2020-05-21 13:00:00;35;24;14;5;0;0;3;3;0;0
2020-05-21 13:15:00;15;16;13;2;0;0;0;6;0;0
2020-05-21 13:30:00;21;20;14;5;3;0;0;5;0;0
2020-05-21 13:45:00;27;22;18;5;0;0;2;6;0;0
2020-05-21 14:00:00;36;35;19;10;0;1;4;8;0;0
2020-05-21 14:15:00;33;28;20;3;5;1;1;6;0;0
2020-05-21 14:30:00;27;33;25;6;3;0;0;5;0;0
2020-05-21 14:45:00;28;18;22;2;2;0;1;6;0;0
2020-05-21 15:00:00;41;29;18;5;1;0;3;10;0;0
2020-05-21 15:15:00;28;22;22;4;1;0;2;3;0;0
2020-05-21 15:30:00;34;23;15;4;0;1;1;3;0;0
2020-05-21 15:45:00;23;15;19;2;1;0;2;6;0;0
2020-05-21 16:00:00;33;28;19;3;0;1;3;9;2;0
2020-05-21 16:15:00;20;15;19;2;1;1;2;6;0;0
2020-05-21 16:30:00;27;19;27;4;1;2;3;4;0;0
2020-05-21 16:45:00;36;26;21;5;4;1;3;6;0;0
2020-05-21 17:00:00;28;26;28;6;3;0;2;7;0;0
2020-05-21 17:15:00;23;19;12;0;1;2;0;8;3;0
2020-05-21 17:30:00;32;26;26;4;3;3;1;8;0;0
2020-05-21 17:45:00;26;24;20;5;0;0;4;10;0;0
2020-05-21 18:00:00;30;19;29;10;4;2;4;11;0;0
2020-05-21 18:15:00;32;24;17;4;0;1;3;5;0;0
2020-05-21 18:30:00;17;15;18;3;1;2;4;11;0;0
