DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2019-09-25 00:00:00;8;0;4;2;0;0;0;0;0;0;0;0
2019-09-25 00:15:00;3;0;2;4;0;0;0;0;0;0;0;0
2019-09-25 00:30:00;5;0;4;4;0;0;0;0;0;0;0;0
2019-09-25 00:45:00;5;0;7;2;0;0;0;0;0;0;0;0
2019-09-25 01:00:00;1;0;8;1;0;0;0;0;0;0;0;0
2019-09-25 01:15:00;3;0;2;1;0;0;0;0;0;0;0;0
2019-09-25 01:30:00;4;0;6;2;0;0;0;0;0;0;0;0
2019-09-25 01:45:00;2;0;1;0;0;0;0;0;0;0;0;0
2019-09-25 02:00:00;5;0;0;2;0;0;0;0;0;0;0;0
2019-09-25 02:15:00;3;0;3;3;0;0;0;0;0;0;0;0
2019-09-25 02:30:00;2;0;5;1;0;0;0;0;0;0;0;0
2019-09-25 02:45:00;3;0;1;0;0;0;0;0;0;0;0;0
2019-09-25 03:00:00;4;0;0;3;0;0;0;0;0;0;0;0
2019-09-25 03:15:00;3;0;2;3;0;0;0;0;0;0;0;0
2019-09-25 03:30:00;2;0;3;2;0;0;0;0;0;0;0;0
2019-09-25 03:45:00;4;0;5;1;0;0;0;0;0;0;0;0
2019-09-25 04:00:00;2;0;2;0;0;0;0;0;0;0;0;0
2019-09-25 04:15:00;5;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 04:30:00;10;0;6;2;0;0;0;0;0;0;0;0
2019-09-25 05:00:00;6;0;25;9;0;0;0;0;0;0;0;0
2019-09-25 05:15:00;22;0;53;10;0;0;0;0;0;0;0;0
2019-09-25 05:30:00;40;0;51;12;0;0;0;0;0;0;0;0
2019-09-25 05:45:00;45;0;52;6;0;0;1;0;0;0;0;0
2019-09-25 06:00:00;57;0;45;12;2;0;3;0;0;0;0;0
2019-09-25 06:15:00;53;0;73;11;3;1;1;8;0;1;0;0
2019-09-25 06:30:00;61;0;112;10;4;0;1;0;0;0;0;0
2019-09-25 06:45:00;65;0;106;23;2;0;13;5;0;1;0;0
2019-09-25 07:00:00;69;0;117;14;2;0;0;0;0;0;0;0
2019-09-25 07:15:00;77;0;168;21;67;0;25;0;0;0;0;0
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;89;0;162;32;6;2;0;0;0;0;0;0
2019-09-25 08:00:00;78;0;123;24;3;0;2;0;0;0;0;0
2019-09-25 08:15:00;68;0;98;25;3;0;11;0;0;0;0;0
2019-09-25 08:30:00;59;0;76;28;1;0;4;0;0;0;0;0
2019-09-25 08:45:00;69;0;90;22;7;0;2;1;0;0;0;0
2019-09-25 09:00:00;47;0;75;14;1;0;4;0;0;0;0;0
2019-09-25 09:15:00;51;0;75;24;7;2;4;0;0;0;0;0
2019-09-25 09:30:00;57;0;83;22;3;0;0;0;0;0;0;0
2019-09-25 09:45:00;41;0;70;26;6;7;0;5;0;0;0;0
2019-09-25 10:00:00;57;0;74;30;7;0;3;0;0;0;0;0
2019-09-25 10:15:00;50;0;83;22;3;1;4;0;0;0;0;0
2019-09-25 10:30:00;61;0;81;19;0;0;9;1;0;0;0;0
2019-09-25 10:45:00;61;0;64;23;3;2;37;0;0;0;0;0
2019-09-25 11:00:00;51;0;53;18;5;0;2;0;0;0;0;0
2019-09-25 11:15:00;68;0;72;24;3;0;3;0;0;0;0;0
2019-09-25 11:30:00;72;0;73;26;0;0;1;0;0;0;0;0
2019-09-25 11:45:00;71;0;74;30;5;0;22;0;0;0;0;0
2019-09-25 12:00:00;85;0;89;21;3;1;6;0;0;0;0;0
2019-09-25 12:15:00;65;0;71;27;1;6;38;0;0;0;0;0
2019-09-25 12:30:00;65;0;73;11;2;0;6;0;0;0;0;0
2019-09-25 12:45:00;74;0;78;20;4;3;4;0;0;0;0;0
2019-09-25 13:00:00;78;0;83;22;4;0;12;0;0;0;0;0
2019-09-25 13:15:00;93;0;86;21;5;0;4;1;0;0;0;0
2019-09-25 13:30:00;71;0;84;21;0;0;9;0;0;0;0;0
2019-09-25 13:45:00;83;0;79;16;3;0;7;0;0;0;0;0
2019-09-25 14:00:00;86;0;89;25;0;0;2;0;0;0;0;0
2019-09-25 14:15:00;75;0;97;19;1;0;7;0;1;0;1;0
2019-09-25 14:30:00;103;0;99;23;0;0;20;1;1;0;0;0
2019-09-25 14:45:00;100;0;88;16;3;0;12;0;0;0;0;0
2019-09-25 15:00:00;86;0;93;33;3;1;8;0;2;0;0;0
2019-09-25 15:15:00;109;0;92;26;12;0;29;0;0;0;0;0
2019-09-25 15:30:00;117;0;98;33;10;0;0;0;0;0;0;0
2019-09-25 15:45:00;123;0;105;32;22;0;3;0;0;0;0;0
2019-09-25 16:00:00;128;0;115;27;1;1;5;0;1;0;0;0
2019-09-25 16:15:00;151;0;98;28;24;4;1;0;0;0;0;0
2019-09-25 16:30:00;131;0;93;40;10;0;0;1;0;0;1;0
2019-09-25 16:45:00;172;0;109;40;6;5;30;5;21;0;0;0
2019-09-25 17:00:00;140;0;124;26;8;0;26;4;0;0;0;0
2019-09-25 17:15:00;140;0;120;41;0;0;8;0;0;0;0;0
2019-09-25 17:30:00;97;0;121;33;8;0;17;1;0;0;0;0
2019-09-25 17:45:00;101;0;118;33;37;0;3;10;2;0;0;0
2019-09-25 18:00:00;127;0;122;25;3;0;12;0;0;0;0;0
2019-09-25 18:15:00;113;0;80;16;9;0;6;0;3;0;0;0
2019-09-25 18:30:00;92;0;108;31;9;15;3;0;0;0;0;0
2019-09-25 18:45:00;78;0;74;26;7;0;7;0;0;0;0;0
2019-09-25 19:00:00;71;0;91;30;7;0;3;0;5;5;0;0
2019-09-25 19:15:00;65;0;78;18;0;0;2;0;0;0;0;0
2019-09-25 19:30:00;53;0;56;12;0;0;0;0;0;0;0;0
2019-09-25 19:45:00;45;0;61;17;0;0;0;0;0;0;0;0
2019-09-25 20:00:00;52;0;48;15;0;0;0;0;0;0;0;0
2019-09-25 20:15:00;61;0;49;19;0;1;7;0;0;0;0;0
2019-09-25 20:30:00;40;0;52;13;1;1;0;0;0;0;0;0
2019-09-25 20:45:00;29;0;28;8;3;0;3;0;0;0;0;0
2019-09-25 21:00:00;38;0;53;14;0;0;1;0;0;0;0;0
2019-09-25 21:15:00;37;0;37;9;0;0;0;0;0;0;0;0
2019-09-25 21:30:00;35;0;26;11;0;0;2;0;0;0;0;0
2019-09-25 21:45:00;28;0;28;8;0;0;0;0;0;0;0;0
2019-09-25 22:00:00;39;0;20;12;1;0;0;0;0;0;0;0
2019-09-25 22:15:00;46;0;21;13;0;0;0;0;0;0;0;0
2019-09-25 22:30:00;30;0;29;9;0;0;3;0;0;0;0;0
2019-09-25 22:45:00;22;0;29;10;0;0;0;0;0;0;0;0
2019-09-25 23:00:00;22;0;14;6;0;0;0;0;0;0;0;0
2019-09-25 23:15:00;12;0;14;4;0;0;0;0;0;0;0;0
2019-09-25 23:30:00;5;0;10;4;0;0;0;0;0;0;0;0
2019-09-25 23:45:00;8;0;12;7;0;0;0;0;0;0;0;0
