DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-02-04 00:00:00;0;2;1;7;6;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0
2020-02-04 00:15:00;0;1;2;3;4;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-02-04 00:30:00;0;5;0;3;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-02-04 00:45:00;0;2;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-04 01:00:00;0;5;2;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-04 01:15:00;0;3;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-04 01:30:00;0;7;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-04 01:45:00;0;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-04 02:00:00;0;7;0;3;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-04 02:15:00;2;4;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-04 02:30:00;1;2;0;5;4;0;0;0;0;1;2;0;1;2;0;0;1;0;0;0
2020-02-04 02:45:00;0;7;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-04 03:00:00;0;3;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-04 03:15:00;0;5;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-04 03:30:00;0;3;0;3;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-02-04 03:45:00;0;5;1;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-04 04:00:00;0;6;0;4;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-04 04:15:00;1;11;0;3;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-04 04:30:00;0;11;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-04 04:45:00;2;9;1;16;8;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-02-04 05:00:00;3;42;3;10;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-02-04 05:15:00;4;47;8;17;16;1;0;0;0;2;1;0;2;1;0;0;0;0;0;0
2020-02-04 05:30:00;10;54;13;20;16;2;0;0;2;1;0;1;2;0;0;0;0;0;0;0
2020-02-04 05:45:00;14;83;16;38;15;1;0;1;1;3;0;0;3;0;0;0;0;0;0;0
2020-02-04 06:00:00;7;56;13;40;23;0;0;2;1;1;3;0;1;3;0;0;0;0;0;0
2020-02-04 06:15:00;17;100;21;54;30;8;2;1;0;4;1;0;3;2;0;0;0;0;0;0
2020-02-04 06:30:00;16;86;35;67;31;3;5;0;2;6;2;2;6;3;2;1;1;14;0;0
2020-02-04 06:45:00;53;104;41;51;25;10;7;6;4;6;5;1;6;5;0;3;0;4;0;0
2020-02-04 07:00:00;61;108;42;49;19;7;4;3;1;3;4;1;3;4;0;0;0;0;0;0
2020-02-04 07:15:00;43;134;55;49;27;9;7;2;2;8;1;2;8;1;0;0;0;0;0;0
2020-02-04 07:30:00;62;117;42;39;29;13;8;1;0;4;2;0;4;2;0;0;0;0;0;0
2020-02-04 07:45:00;59;115;41;54;21;13;14;3;2;6;3;2;5;3;0;0;0;0;0;0
2020-02-04 08:00:00;46;112;36;41;27;10;8;1;3;12;3;3;13;3;0;0;0;1;0;0
2020-02-04 08:15:00;42;97;32;39;28;9;6;5;5;4;6;4;4;6;1;0;1;0;0;0
2020-02-04 08:30:00;23;71;19;25;10;3;3;2;4;6;8;2;8;8;0;0;0;7;0;0
2020-02-04 08:45:00;
