DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-03-31 00:00:00;1;5;0;1;0;0;0;1;0;0;1;1;5;4;1;1;0
2020-03-31 00:15:00;6;6;2;0;0;0;0;6;5;0;0;4;2;0;0;0;0
2020-03-31 00:30:00;3;5;1;0;0;0;0;4;4;1;0;9;8;0;0;0;0
2020-03-31 00:45:00;6;10;1;1;0;0;0;1;2;2;0;1;2;3;0;2;0
2020-03-31 01:00:00;2;7;2;0;0;0;0;4;4;1;0;0;4;1;0;0;0
2020-03-31 01:15:00;4;5;0;0;0;0;0;4;3;1;0;3;1;1;0;0;0
2020-03-31 01:30:00;8;3;0;0;0;0;0;4;0;0;0;2;3;0;0;0;0
2020-03-31 01:45:00;3;4;0;0;1;0;0;2;0;1;0;2;2;0;0;0;0
2020-03-31 02:00:00;6;5;1;1;0;1;0;0;2;0;0;3;3;2;0;1;0
2020-03-31 02:15:00;4;3;1;0;0;0;0;4;0;5;0;1;1;0;0;1;0
2020-03-31 02:30:00;4;2;1;1;0;0;1;2;2;4;0;2;1;0;0;1;0
2020-03-31 02:45:00;7;6;1;0;0;0;0;2;0;4;1;1;3;1;0;0;0
2020-03-31 03:00:00;2;3;0;0;1;0;0;3;2;1;0;4;5;1;0;1;0
2020-03-31 03:15:00;3;1;0;0;0;0;1;2;1;1;0;1;2;1;1;0;0
2020-03-31 03:30:00;2;4;3;0;0;0;0;3;4;4;0;3;5;0;0;0;0
2020-03-31 03:45:00;4;4;3;0;0;0;0;3;1;1;0;0;1;0;0;0;0
2020-03-31 04:00:00;2;5;3;0;0;0;0;3;3;3;1;1;1;0;0;0;0
2020-03-31 04:15:00;12;10;1;0;0;0;0;7;6;2;1;3;4;0;0;2;0
2020-03-31 04:30:00;7;6;3;0;0;0;0;9;4;3;0;1;5;0;1;1;0
2020-03-31 04:45:00;15;13;4;0;1;0;0;3;7;4;2;4;3;0;2;0;0
2020-03-31 05:00:00;15;12;5;3;0;0;0;3;11;5;1;5;6;2;3;1;0
2020-03-31 05:15:00;20;25;18;0;0;1;0;11;18;10;3;12;6;0;4;1;0
2020-03-31 05:30:00;45;44;40;0;0;1;0;9;19;11;7;19;16;5;19;1;0
2020-03-31 05:45:00;42;35;28;1;0;0;0;14;18;17;10;33;15;8;5;1;0
2020-03-31 06:00:00;50;37;35;2;0;0;1;20;21;8;5;22;18;7;13;5;0
2020-03-31 06:15:00;62;52;43;3;0;0;0;22;27;17;12;36;31;17;9;2;0
2020-03-31 06:30:00;66;49;51;5;0;0;1;25;30;12;7;32;22;18;46;4;0
2020-03-31 06:45:00;80;59;66;10;0;0;0;38;40;21;14;32;40;29;13;15;0
2020-03-31 07:00:00;45;49;47;8;0;0;1;34;32;13;16;40;43;24;20;13;0
2020-03-31 07:15:00;67;70;56;6;0;0;0;34;45;22;9;49;48;34;14;13;0
2020-03-31 07:30:00;60;71;56;13;0;1;0;49;50;22;12;46;53;32;23;15;0
2020-03-31 07:45:00;71;74;61;11;0;1;3;50;47;26;20;45;55;27;12;13;0
2020-03-31 08:00:00;40;51;48;5;2;0;0;46;42;16;14;40;46;32;3;14;0
2020-03-31 08:15:00;47;46;33;2;0;0;2;45;39;23;16;38;32;21;6;5;0
2020-03-31 08:30:00;62;55;51;2;0;0;1;32;27;18;11;35;37;30;5;7;0
2020-03-31 08:45:00;44;48;40;4;1;1;0;28;43;21;12;31;35;16;11;5;0
2020-03-31 09:00:00;35;41;20;2;0;2;1;55;34;14;12;32;25;16;6;4;0
2020-03-31 09:15:00;43;47;42;1;1;1;0;48;47;24;11;33;25;17;7;4;0
2020-03-31 09:30:00;45;56;37;5;0;1;2;38;27;12;9;30;31;16;9;12;0
2020-03-31 09:45:00;54;47;38;11;0;2;2;52;50;26;12;33;31;19;4;19;0
2020-03-31 10:00:00;43;59;48;2;0;5;1;37;43;21;14;43;34;13;16;5;0
2020-03-31 10:15:00;46;69;52;5;2;2;1;38;53;27;16;38;32;21;10;6;0
2020-03-31 10:30:00;47;60;35;2;2;1;2;51;53;29;18;45;33;19;19;4;0
2020-03-31 10:45:00;49;61;46;6;2;2;2;43;52;25;18;31;34;20;12;4;0
2020-03-31 11:00:00;35;57;39;5;0;6;4;45;52;32;11;44;35;23;12;7;0
2020-03-31 11:15:00;47;67;42;2;0;2;1;53;58;27;12;41;21;22;11;4;0
2020-03-31 11:30:00;38;50;41;4;0;2;4;48;53;19;15;51;31;11;5;7;0
2020-03-31 11:45:00;46;61;44;2;2;2;4;58;52;22;17;51;30;26;13;4;0
2020-03-31 12:00:00;42;51;53;7;0;0;3;55;59;29;12;43;37;21;9;11;0
2020-03-31 12:15:00;51;55;48;1;0;6;2;66;91;24;25;37;29;17;20;6;0
2020-03-31 12:30:00;45;61;54;2;1;6;1;55;51;22;15;31;34;23;9;5;0
2020-03-31 12:45:00;53;58;45;4;0;5;4;59;57;27;19;45;24;19;8;7;0
2020-03-31 13:00:00;52;60;47;6;0;3;4;54;65;28;19;38;28;31;8;9;0
2020-03-31 13:15:00;47;47;42;4;0;2;4;48;64;25;10;43;30;15;2;4;0
2020-03-31 13:30:00;50;54;59;2;0;6;3;37;58;30;13;47;26;19;3;3;0
2020-03-31 13:45:00;41;66;52;3;0;1;1;56;62;25;16;40;27;19;7;3;0
2020-03-31 14:00:00;47;59;52;3;1;3;5;80;80;23;23;45;39;22;13;4;0
2020-03-31 14:15:00;61;56;54;5;0;4;1;111;72;40;30;50;41;29;11;9;0
2020-03-31 14:30:00;55;63;57;4;1;3;4;58;66;27;24;40;34;27;8;7;0
2020-03-31 14:45:00;57;59;45;4;2;1;3;76;82;29;18;44;31;31;23;9;0
2020-03-31 15:00:00;54;65;60;1;2;3;1;58;62;26;11;31;29;18;10;5;0
2020-03-31 15:15:00;55;54;44;2;1;2;2;68;67;24;20;48;41;20;14;8;0
2020-03-31 15:30:00;43;62;59;4;0;2;2;115;67;29;22;48;28;13;16;6;0
2020-03-31 15:45:00;52;64;47;5;0;5;3;103;83;28;23;38;44;26;24;5;0
2020-03-31 16:00:00;64;78;56;1;1;5;2;54;87;28;18;52;39;23;17;1;0
2020-03-31 16:15:00;61;73;57;6;1;6;2;59;73;31;21;43;36;35;24;4;0
2020-03-31 16:30:00;57;69;49;3;1;4;7;77;89;29;21;60;38;23;12;7;0
2020-03-31 16:45:00;46;57;62;3;1;8;4;64;87;26;17;40;36;28;25;3;0
2020-03-31 17:00:00;56;73;62;3;0;3;5;83;84;34;24;44;39;37;20;4;0
2020-03-31 17:15:00;48;54;49;3;1;6;2;98;90;30;22;51;35;28;11;4;0
2020-03-31 17:30:00;45;61;43;6;3;3;3;131;70;19;12;47;33;34;5;6;0
2020-03-31 17:45:00;41;68;47;6;0;4;4;47;62;21;15;29;24;19;10;5;0
2020-03-31 18:00:00;49;64;39;2;0;2;2;53;68;24;15;28;32;23;13;3;0
2020-03-31 18:15:00;30;51;25;3;0;2;3;48;52;21;14;31;26;16;10;2;0
2020-03-31 18:30:00;33;53;30;2;0;3;0;40;51;11;7;31;32;16;10;6;0
2020-03-31 18:45:00;27;60;44;3;1;1;4;78;62;19;6;25;15;13;9;3;0
2020-03-31 19:00:00;27;44;26;4;0;2;0;60;50;13;9;38;20;10;17;5;0
2020-03-31 19:15:00;27;43;27;1;0;1;2;34;42;10;7;16;16;7;21;2;0
2020-03-31 19:30:00;11;40;23;1;0;0;3;30;31;18;8;28;15;7;5;1;0
2020-03-31 19:45:00;13;34;17;3;0;0;0;35;38;13;9;21;13;10;3;4;0
2020-03-31 20:00:00;15;34;23;0;0;0;0;28;29;15;6;21;19;12;5;1;0
2020-03-31 20:15:00;13;28;14;0;0;1;1;24;29;10;11;16;15;6;1;1;0
2020-03-31 20:30:00;11;31;17;3;0;2;1;25;61;16;3;21;19;9;5;1;0
2020-03-31 20:45:00;7;22;15;5;2;1;1;17;21;5;2;17;17;5;6;4;0
2020-03-31 21:00:00;15;25;16;1;0;0;0;14;22;7;2;15;10;4;10;1;0
