DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-09-19 00:00:00;9;19;18;0;3;0;0;0
2019-09-19 00:15:00;8;8;31;0;0;0;0;0
2019-09-19 00:30:00;5;10;31;0;0;0;0;0
2019-09-19 00:45:00;5;9;20;0;0;0;0;0
2019-09-19 01:00:00;5;7;11;0;0;0;0;0
2019-09-19 01:15:00;9;3;24;0;0;0;0;0
2019-09-19 01:30:00;4;4;14;0;0;0;0;0
2019-09-19 01:45:00;5;5;10;0;0;0;0;0
2019-09-19 02:00:00;6;8;6;0;0;0;0;0
2019-09-19 02:15:00;8;6;5;0;0;0;0;0
2019-09-19 02:30:00;3;6;8;0;0;0;0;0
2019-09-19 02:45:00;4;6;7;0;0;0;0;0
2019-09-19 03:00:00;4;5;11;0;0;0;0;0
2019-09-19 03:15:00;9;7;7;0;0;0;0;0
2019-09-19 03:30:00;4;9;10;0;0;0;0;0
2019-09-19 03:45:00;7;5;13;0;0;0;0;0
2019-09-19 04:00:00;7;9;10;0;0;0;0;0
2019-09-19 04:15:00;10;20;16;0;0;0;0;0
2019-09-19 04:30:00;10;16;25;0;0;0;0;0
2019-09-19 04:45:00;12;21;37;0;0;0;0;0
2019-09-19 05:00:00;20;29;85;0;0;0;0;0
2019-09-19 05:15:00;27;64;139;0;0;0;0;0
2019-09-19 05:30:00;45;81;164;0;0;0;0;0
2019-09-19 05:45:00;98;121;124;0;0;0;0;0
2019-09-19 06:00:00;128;177;136;0;0;0;0;0
2019-09-19 06:15:00;59;144;137;0;0;0;0;0
2019-09-19 06:30:00;61;137;132;0;2;4;5;0
2019-09-19 06:45:00;61;154;131;0;7;0;9;2
2019-09-19 07:00:00;53;138;159;0;9;0;2;0
2019-09-19 07:15:00;67;180;145;0;10;0;36;0
2019-09-19 07:30:00;75;171;168;0;8;21;122;6
2019-09-19 07:45:00;74;158;140;0;83;9;4;31
2019-09-19 08:00:00;69;174;144;0;18;5;14;0
2019-09-19 08:15:00;77;172;147;0;8;6;24;4
2019-09-19 08:30:00;88;158;151;0;6;3;30;13
2019-09-19 08:45:00;63;133;163;0;10;8;5;8
2019-09-19 09:00:00;66;119;126;0;6;9;11;6
2019-09-19 09:15:00;45;101;138;0;30;2;20;0
2019-09-19 09:30:00;71;132;124;0;3;3;11;10
2019-09-19 09:45:00;64;100;133;0;3;2;0;18
2019-09-19 10:00:00;70;134;139;0;5;13;5;2
2019-09-19 10:15:00;55;139;100;0;15;10;8;5
2019-09-19 10:30:00;57;131;128;0;20;3;19;35
2019-09-19 10:45:00;58;146;137;0;26;7;1;25
2019-09-19 11:00:00;62;139;127;0;3;4;19;2
2019-09-19 11:15:00;85;135;121;0;1;0;3;3
2019-09-19 11:30:00;65;147;129;0;3;1;0;3
2019-09-19 11:45:00;105;152;114;0;7;2;2;6
2019-09-19 12:00:00;86;124;134;0;4;1;6;6
2019-09-19 12:15:00;78;153;140;0;14;8;13;15
2019-09-19 12:30:00;75;158;149;0;7;4;4;10
2019-09-19 12:45:00;93;168;134;0;5;14;11;3
2019-09-19 13:00:00;84;148;154;0;54;11;22;50
2019-09-19 13:15:00;88;154;143;0;6;2;1;10
2019-09-19 13:30:00;94;147;182;0;10;3;19;10
2019-09-19 13:45:00;78;137;168;0;10;2;7;12
2019-09-19 14:00:00;134;176;176;0;4;1;13;3
2019-09-19 14:15:00;172;204;143;0;15;7;25;6
2019-09-19 14:30:00;144;200;150;0;7;12;54;20
2019-09-19 14:45:00;119;192;153;0;15;2;10;11
2019-09-19 15:00:00;113;192;174;0;3;1;14;2
2019-09-19 15:15:00;135;220;126;0;67;14;14;40
2019-09-19 15:30:00;127;204;153;0;56;9;31;10
2019-09-19 15:45:00;113;217;160;0;32;0;0;74
2019-09-19 16:00:00;138;221;147;0;40;33;27;25
2019-09-19 16:15:00;129;216;155;0;25;2;24;26
2019-09-19 16:30:00;131;233;156;0;18;0;65;21
2019-09-19 16:45:00;118;232;152;0;22;4;6;17
2019-09-19 17:00:00;111;244;164;0;18;9;16;4
2019-09-19 17:15:00;127;245;189;0;60;3;10;32
2019-09-19 17:30:00;116;246;139;0;16;4;5;48
2019-09-19 17:45:00;114;168;162;0;27;10;42;49
2019-09-19 18:00:00;98;224;158;0;5;8;29;10
2019-09-19 18:15:00;89;204;165;0;9;1;3;9
2019-09-19 18:30:00;91;182;122;0;24;1;12;26
2019-09-19 18:45:00;85;176;150;0;37;2;6;1
2019-09-19 19:00:00;70;186;141;0;16;0;0;5
2019-09-19 19:15:00;72;169;134;0;10;0;11;6
2019-09-19 19:30:00;62;124;107;0;2;0;3;3
2019-09-19 19:45:00;53;136;126;0;11;6;1;2
2019-09-19 20:00:00;47;136;92;0;2;0;3;2
2019-09-19 20:15:00;59;114;113;0;9;0;1;4
2019-09-19 20:30:00;42;115;102;0;0;0;0;0
2019-09-19 20:45:00;49;86;94;0;0;0;0;0
2019-09-19 21:00:00;43;81;121;0;0;0;0;0
2019-09-19 21:15:00;39;66;150;0;0;0;2;0
2019-09-19 21:30:00;37;68;90;0;0;0;0;5
2019-09-19 21:45:00;100;87;91;0;0;0;0;0
2019-09-19 22:00:00;137;112;74;0;0;0;0;0
2019-09-19 22:15:00;73;92;71;0;0;0;0;0
2019-09-19 22:30:00;48;57;57;0;0;0;0;0
2019-09-19 22:45:00;24;43;56;0;0;0;0;0
2019-09-19 23:00:00;22;31;53;0;0;0;2;0
2019-09-19 23:15:00;13;31;33;0;0;0;0;0
2019-09-19 23:30:00;13;13;24;0;0;0;0;0
2019-09-19 23:45:00;9;15;34;0;0;0;0;0
