DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-09-26 00:00:00;9;8;9;0;2;0;0;0
2019-09-26 00:15:00;14;15;25;0;0;0;0;0
2019-09-26 00:30:00;6;4;22;0;0;0;0;0
2019-09-26 00:45:00;7;16;21;0;0;0;0;0
2019-09-26 01:00:00;12;12;11;0;0;0;0;0
2019-09-26 01:15:00;6;10;17;0;0;0;0;0
2019-09-26 01:30:00;4;12;14;0;0;0;0;0
2019-09-26 01:45:00;7;14;15;0;0;0;0;0
2019-09-26 02:00:00;6;10;11;0;0;0;0;0
2019-09-26 02:15:00;4;7;13;0;0;0;0;0
2019-09-26 02:30:00;8;7;7;0;0;0;0;0
2019-09-26 02:45:00;5;4;15;0;0;0;0;0
2019-09-26 03:00:00;4;3;9;0;0;0;0;0
2019-09-26 03:15:00;2;4;5;0;0;0;0;0
2019-09-26 03:30:00;4;5;17;0;0;0;0;0
2019-09-26 03:45:00;7;13;13;0;0;0;0;0
2019-09-26 04:00:00;8;7;12;0;0;0;0;0
2019-09-26 04:15:00;8;18;16;0;0;0;0;0
2019-09-26 04:30:00;19;26;28;0;0;0;0;0
2019-09-26 04:45:00;16;26;56;0;0;0;0;0
2019-09-26 05:00:00;22;31;85;0;0;0;0;0
2019-09-26 05:15:00;18;53;158;0;0;0;0;0
2019-09-26 05:30:00;45;88;151;0;0;0;0;0
2019-09-26 05:45:00;93;121;162;0;0;0;0;0
2019-09-26 06:00:00;132;146;127;0;0;0;0;0
2019-09-26 06:15:00;67;157;159;0;0;0;0;0
2019-09-26 06:30:00;75;169;152;0;6;1;13;5
2019-09-26 06:45:00;76;167;137;0;1;5;17;14
2019-09-26 07:00:00;40;146;152;0;4;3;2;1
2019-09-26 07:15:00;73;154;118;0;13;4;20;0
2019-09-26 07:30:00;79;150;154;0;3;20;110;1
2019-09-26 07:45:00;70;131;135;0;5;0;18;4
2019-09-26 08:00:00;80;168;171;0;13;3;11;0
2019-09-26 08:15:00;79;181;149;0;78;7;32;6
2019-09-26 08:30:00;70;157;155;0;8;2;12;3
2019-09-26 08:45:00;73;144;167;0;8;0;8;24
2019-09-26 09:00:00;65;105;92;0;7;1;10;14
2019-09-26 09:15:00;69;130;123;0;9;1;4;0
2019-09-26 09:30:00;73;146;115;0;9;0;0;8
2019-09-26 09:45:00;74;142;101;0;7;3;7;6
2019-09-26 10:00:00;64;123;114;0;2;10;48;2
2019-09-26 10:15:00;76;153;131;0;27;11;16;11
2019-09-26 10:30:00;60;150;117;0;12;0;10;3
2019-09-26 10:45:00;78;154;121;0;2;30;12;2
2019-09-26 11:00:00;75;132;116;0;9;5;9;5
2019-09-26 11:15:00;85;156;143;0;4;7;6;13
2019-09-26 11:30:00;90;147;83;0;11;1;9;6
2019-09-26 11:45:00;85;146;58;0;11;2;2;8
2019-09-26 12:00:00;76;132;50;0;7;62;94;24
2019-09-26 12:15:00;95;182;63;0;16;1;12;4
2019-09-26 12:30:00;87;167;56;0;0;2;10;3
2019-09-26 12:45:00;90;160;68;0;9;0;1;2
2019-09-26 13:00:00;103;154;64;0;5;2;7;6
2019-09-26 13:15:00;95;173;107;0;41;16;21;66
2019-09-26 13:30:00;101;153;97;0;19;1;9;16
2019-09-26 13:45:00;106;150;101;0;7;4;6;17
