DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-05-26 00:00:00;6;6;2;0;10;10;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 00:15:00;10;9;7;0;9;13;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 00:30:00;13;14;5;0;1;4;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 00:45:00;8;9;4;0;9;8;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 01:00:00;6;7;2;1;5;8;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 01:15:00;7;4;3;1;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 01:30:00;3;4;2;0;7;9;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 01:45:00;5;5;1;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 02:00:00;1;2;1;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 02:15:00;5;5;2;0;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 02:30:00;1;2;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 02:45:00;4;8;4;0;5;3;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 03:00:00;2;2;2;0;3;5;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 03:15:00;1;3;3;1;5;4;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 03:30:00;1;2;2;0;3;1;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 03:45:00;3;3;2;0;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 04:00:00;6;8;3;0;11;15;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 04:15:00;9;11;6;0;15;11;3;9;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 04:30:00;11;12;7;1;8;11;3;9;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 04:45:00;28;23;10;2;12;11;5;10;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 05:00:00;44;54;28;2;30;31;10;22;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 05:15:00;65;75;33;11;47;38;17;28;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 05:30:00;58;82;46;10;48;42;20;42;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 05:45:00;47;65;42;6;41;46;20;39;0;0;0;0;0;0;1;2;0;0;0
2020-05-26 06:00:00;44;60;36;13;57;61;13;27;0;0;0;0;0;0;0;1;4;0;0
2020-05-26 06:15:00;73;92;68;10;75;75;40;63;2;0;0;0;0;0;0;1;0;0;0
2020-05-26 06:30:00;86;113;75;12;72;59;30;71;1;0;0;0;0;0;0;3;0;0;0
2020-05-26 06:45:00;79;119;84;19;64;70;41;84;0;0;0;0;0;0;0;1;1;0;0
2020-05-26 07:00:00;83;121;68;18;55;42;34;67;0;0;0;0;0;0;0;4;0;0;0
2020-05-26 07:15:00;93;154;87;19;70;78;50;92;3;0;0;0;0;0;0;4;0;0;0
2020-05-26 07:30:00;92;125;68;28;70;59;39;77;10;0;0;0;0;0;0;5;0;0;0
2020-05-26 07:45:00;85;133;81;19;89;74;43;91;7;0;0;0;0;0;0;4;0;0;0
2020-05-26 08:00:00;86;116;75;17;91;76;43;92;6;0;0;0;0;0;0;4;2;0;0
2020-05-26 08:15:00;79;104;60;16;81;66;29;67;8;0;0;0;0;0;0;6;2;0;0
2020-05-26 08:30:00;81;97;86;19;89;80;37;78;12;0;0;0;0;0;0;6;0;0;0
2020-05-26 08:45:00;88;105;81;14;74;90;41;75;14;0;0;0;0;0;0;6;0;0;0
2020-05-26 09:00:00;80;98;73;13;71;82;43;64;13;0;0;0;0;0;0;7;2;0;0
2020-05-26 09:15:00;82;109;72;16;89;90;42;67;7;0;0;0;0;0;0;8;0;0;0
2020-05-26 09:30:00;96;102;75;26;88;97;42;65;12;0;0;0;0;0;0;9;2;0;0
2020-05-26 09:45:00;92;103;79;19;104;101;40;78;18;0;0;0;0;0;0;10;1;0;0
2020-05-26 10:00:00;82;110;80;16;81;90;45;76;16;0;0;0;0;0;0;8;0;0;0
2020-05-26 10:15:00;96;105;75;11;99;96;54;75;13;0;0;0;0;0;0;6;0;0;0
2020-05-26 10:30:00;85;81;79;12;96;101;33;60;12;0;0;0;0;0;0;11;3;0;0
2020-05-26 10:45:00;87;98;80;17;116;125;39;71;17;0;0;0;0;0;0;9;0;11;0
2020-05-26 11:00:00;77;116;59;14;93;122;45;64;13;0;0;0;0;0;0;6;0;0;0
2020-05-26 11:15:00;86;131;66;18;114;98;39;194;16;0;0;0;0;0;0;8;2;1;0
2020-05-26 11:30:00;89;116;95;16;107;106;39;75;19;0;0;0;0;0;0;7;0;0;0
2020-05-26 11:45:00;80;94;79;24;114;119;46;72;15;0;0;0;0;0;1;8;2;0;0
2020-05-26 12:00:00;75;92;74;8;98;105;40;64;14;0;0;0;0;0;0;4;9;0;13
2020-05-26 12:15:00;98;85;77;13;109;151;35;70;20;0;0;0;0;0;0;6;0;0;0
2020-05-26 12:30:00;78;105;87;16;98;117;46;73;23;0;0;0;0;0;0;6;0;0;0
2020-05-26 12:45:00;90;112;69;26;99;120;42;66;14;0;0;0;0;0;0;5;4;0;0
2020-05-26 13:00:00;76;82;52;10;116;119;46;58;19;0;0;0;0;0;0;13;0;0;0
2020-05-26 13:15:00;101;137;107;11;112;124;51;114;14;0;0;0;0;0;0;7;0;0;0
2020-05-26 13:30:00;104;122;79;22;107;131;61;88;11;0;0;0;0;0;0;10;6;0;0
2020-05-26 13:45:00;106;134;60;19;107;102;37;69;19;0;0;0;0;0;1;7;1;0;0
2020-05-26 14:00:00;98;103;79;17;117;126;39;84;20;0;0;0;0;0;0;6;1;0;0
2020-05-26 14:15:00;86;114;83;18;125;126;36;76;11;0;0;0;0;0;0;8;5;0;0
2020-05-26 14:30:00;84;103;94;12;128;129;53;91;13;0;0;0;0;0;1;8;11;0;0
2020-05-26 14:45:00;99;130;78;17;122;124;46;78;11;0;0;0;0;0;0;7;0;0;0
2020-05-26 15:00:00;91;101;84;15;125;129;46;78;18;0;0;0;0;0;0;8;4;0;0
2020-05-26 15:15:00;95;114;75;15;108;129;40;63;17;0;0;0;0;0;0;11;1;0;0
2020-05-26 15:30:00;91;108;76;16;124;129;38;68;15;0;0;0;0;0;0;9;0;0;0
2020-05-26 15:45:00;85;115;90;27;121;127;46;69;20;0;0;0;0;0;0;9;2;0;0
2020-05-26 16:00:00;86;106;77;22;121;151;43;80;21;0;0;0;0;0;0;9;0;0;1
2020-05-26 16:15:00;91;106;86;20;138;129;40;84;15;0;0;0;0;0;0;6;0;1;0
2020-05-26 16:30:00;90;112;87;19;138;144;44;82;25;0;0;0;0;0;0;7;2;0;0
2020-05-26 16:45:00;104;114;91;21;134;128;49;91;11;0;0;0;0;0;0;13;0;0;0
2020-05-26 17:00:00;94;123;75;17;144;153;41;86;11;0;0;0;0;0;0;7;16;0;1
2020-05-26 17:15:00;95;107;68;14;121;125;36;57;13;0;0;0;0;0;0;9;1;0;2
2020-05-26 17:30:00;60;68;52;5;79;72;19;41;13;0;0;0;0;0;0;6;0;0;0
2020-05-26 17:45:00;57;65;52;7;77;75;16;42;19;0;0;0;0;0;0;4;5;0;1
2020-05-26 18:00:00;81;105;70;16;128;119;41;84;13;0;0;0;0;0;0;4;0;0;0
2020-05-26 18:15:00;79;98;69;14;118;116;35;48;17;0;0;0;0;0;0;6;8;0;0
2020-05-26 18:30:00;60;106;57;6;114;108;33;62;20;0;0;0;0;0;0;8;1;0;0
2020-05-26 18:45:00;52;65;62;6;76;87;27;48;10;0;0;0;0;0;0;13;8;0;0
2020-05-26 19:00:00;62;76;56;16;89;100;24;49;18;0;0;0;0;0;0;5;0;0;0
2020-05-26 19:15:00;81;93;46;8;82;78;35;61;12;0;0;0;0;0;0;6;2;0;0
2020-05-26 19:30:00;51;63;51;6;62;80;25;50;13;0;0;0;0;0;0;8;32;0;0
2020-05-26 19:45:00;45;73;46;8;65;59;20;43;12;0;0;0;0;0;5;5;5;0;0
2020-05-26 20:00:00;47;44;35;2;58;58;14;27;3;0;0;0;0;0;0;1;2;0;0
2020-05-26 20:15:00;35;57;41;3;48;56;18;36;0;0;0;0;0;0;0;1;0;0;0
2020-05-26 20:30:00;39;58;41;7;53;50;22;39;0;0;0;0;0;0;0;2;1;0;0
2020-05-26 20:45:00;46;66;40;4;52;49;21;39;3;0;0;0;0;0;0;1;3;0;0
2020-05-26 21:00:00;48;56;36;5;56;46;11;29;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 21:15:00;48;71;43;4;49;49;23;44;0;0;0;0;0;0;0;2;63;0;4
2020-05-26 21:30:00;35;41;19;3;39;34;5;19;0;0;0;0;0;0;0;2;0;0;0
2020-05-26 21:45:00;23;31;21;2;61;56;7;17;0;0;0;0;0;0;0;1;0;0;0
2020-05-26 22:00:00;29;34;24;0;74;53;4;16;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 22:15:00;31;38;29;0;58;55;6;30;1;0;0;0;0;0;0;0;0;0;0
2020-05-26 22:30:00;28;38;25;3;46;42;11;24;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 22:45:00;27;19;7;3;25;23;6;10;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 23:00:00;25;28;18;0;24;27;6;12;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 23:15:00;18;28;15;2;16;18;3;9;0;0;0;0;0;0;0;0;0;0;0
2020-05-26 23:30:00;13;16;12;1;8;10;8;11;0;0;0;0;0;0;0;0;0;0;0
