DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-06-22 00:00:00;9;8;11;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 00:15:00;22;14;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 00:30:00;14;6;10;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 00:45:00;7;7;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 01:00:00;8;8;8;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 01:15:00;5;3;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 01:30:00;8;7;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 01:45:00;7;3;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 02:00:00;2;5;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 02:15:00;7;1;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 02:30:00;11;5;8;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 03:00:00;5;2;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 03:15:00;3;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 03:30:00;5;8;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 03:45:00;6;3;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
