DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-06-25 00:00:00;7;3;11;2;2;4;2
2020-06-25 00:15:00;19;4;14;10;4;7;3
2020-06-25 00:30:00;11;5;12;6;1;4;2
2020-06-25 00:45:00;12;5;14;3;5;4;4
2020-06-25 01:00:00;9;11;7;3;7;1;4
2020-06-25 01:15:00;6;4;13;1;2;1;7
2020-06-25 01:30:00;9;5;10;4;4;2;2
2020-06-25 01:45:00;3;4;9;3;4;1;2
2020-06-25 02:00:00;3;0;15;4;6;6;3
2020-06-25 02:15:00;6;1;5;1;4;5;2
2020-06-25 02:30:00;4;1;5;1;0;2;3
2020-06-25 02:45:00;3;1;7;0;2;6;4
2020-06-25 03:00:00;3;4;7;2;1;3;3
2020-06-25 03:15:00;5;4;7;3;5;4;2
2020-06-25 03:30:00;7;1;8;4;3;8;4
2020-06-25 03:45:00;3;3;9;3;4;0;4
2020-06-25 04:00:00;3;4;7;4;2;4;11
2020-06-25 04:15:00;4;6;23;3;3;1;1
2020-06-25 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 04:45:00;10;6;35;10;0;2;0
2020-06-25 05:00:00;12;12;79;19;1;0;1
2020-06-25 05:15:00;17;19;112;47;2;0;0
2020-06-25 05:30:00;27;25;123;59;4;0;0
2020-06-25 05:45:00;38;37;136;68;4;0;0
2020-06-25 06:00:00;51;49;112;61;4;0;1
2020-06-25 06:15:00;55;48;158;84;6;0;3
2020-06-25 06:30:00;69;52;200;115;6;2;0
2020-06-25 06:45:00;74;82;192;100;14;2;3
2020-06-25 07:00:00;116;60;202;110;9;2;1
2020-06-25 07:15:00;126;80;204;110;10;1;1
2020-06-25 07:30:00;137;92;214;123;17;0;1
2020-06-25 07:45:00;112;93;189;147;7;0;1
2020-06-25 08:00:00;98;72;167;79;11;4;2
2020-06-25 08:15:00;109;104;184;106;15;2;1
2020-06-25 08:30:00;103;109;186;100;13;6;0
2020-06-25 08:45:00;86;84;165;99;8;2;1
2020-06-25 09:00:00;78;82;150;82;12;0;0
2020-06-25 09:15:00;95;79;167;97;5;2;0
2020-06-25 09:30:00;80;149;171;82;10;0;0
2020-06-25 09:45:00;92;116;157;83;13;4;2
2020-06-25 10:00:00;95;93;169;71;10;1;0
2020-06-25 10:15:00;120;101;184;98;13;1;1
2020-06-25 10:30:00;89;90;165;95;8;2;3
2020-06-25 10:45:00;121;88;167;72;10;3;0
2020-06-25 11:00:00;98;89;140;61;4;1;1
2020-06-25 11:15:00;110;109;139;89;9;1;0
2020-06-25 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 11:45:00;112;81;177;81;10;0;2
2020-06-25 12:00:00;121;115;173;74;6;3;2
2020-06-25 12:15:00;113;108;169;94;14;0;2
2020-06-25 12:30:00;109;86;169;85;11;3;2
2020-06-25 12:45:00;115;102;146;101;11;3;7
2020-06-25 13:00:00;121;93;191;76;13;5;8
2020-06-25 13:15:00;116;91;161;99;12;1;3
2020-06-25 13:30:00;131;94;168;115;6;1;1
2020-06-25 13:45:00;150;114;172;102;14;1;1
2020-06-25 14:00:00;130;102;158;103;8;1;5
2020-06-25 14:15:00;144;118;174;76;8;4;2
2020-06-25 14:30:00;149;115;171;107;15;2;2
2020-06-25 14:45:00;143;113;166;92;9;3;3
2020-06-25 15:00:00;123;108;182;86;2;2;1
2020-06-25 15:15:00;143;126;181;98;7;0;2
2020-06-25 15:30:00;146;133;174;104;13;2;6
2020-06-25 15:45:00;149;127;180;100;13;2;0
2020-06-25 16:00:00;163;127;175;94;10;2;4
2020-06-25 16:15:00;164;142;204;104;8;5;4
2020-06-25 16:30:00;175;145;192;93;8;1;6
2020-06-25 16:45:00;183;140;193;111;15;1;1
2020-06-25 17:00:00;153;143;192;91;12;0;5
2020-06-25 17:15:00;178;141;177;99;12;2;7
2020-06-25 17:30:00;155;116;175;103;8;7;3
2020-06-25 17:45:00;151;131;159;95;7;4;3
2020-06-25 18:00:00;159;102;169;88;12;7;4
2020-06-25 18:15:00;152;126;164;87;11;7;3
2020-06-25 18:30:00;126;93;140;73;5;3;0
2020-06-25 18:45:00;116;84;144;61;13;0;1
2020-06-25 19:00:00;116;92;119;54;11;1;0
2020-06-25 19:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 19:30:00;85;59;124;49;6;0;1
2020-06-25 19:45:00;106;70;115;61;7;0;0
2020-06-25 20:00:00;81;61;103;60;6;1;0
2020-06-25 20:15:00;86;56;117;51;5;0;0
2020-06-25 20:30:00;67;44;102;36;5;0;0
2020-06-25 21:00:00;53;49;99;46;6;0;1
2020-06-25 21:15:00;70;50;113;50;1;0;0
2020-06-25 21:30:00;58;39;71;40;4;0;0
2020-06-25 21:45:00;66;52;67;35;8;0;0
2020-06-25 22:00:00;60;58;66;44;5;0;3
2020-06-25 22:15:00;59;57;77;36;5;0;1
2020-06-25 22:30:00;48;33;43;22;4;2;0
2020-06-25 22:45:00;43;25;46;14;1;0;0
2020-06-25 23:00:00;41;21;43;20;0;0;1
2020-06-25 23:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 23:30:00;17;14;23;11;6;1;2
2020-06-25 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
