DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-06-11 00:00:00;14;11;10;8;3;2;2
2020-06-11 00:15:00;21;14;22;6;2;3;1
2020-06-11 00:30:00;24;8;20;4;3;6;3
2020-06-11 00:45:00;21;15;21;3;2;4;1
2020-06-11 01:00:00;22;11;14;5;2;4;3
2020-06-11 01:15:00;11;4;14;3;3;2;5
2020-06-11 01:30:00;9;4;19;3;3;2;4
2020-06-11 01:45:00;15;10;14;4;5;1;2
2020-06-11 02:00:00;6;0;10;3;2;2;3
2020-06-11 02:15:00;9;5;5;0;4;5;2
2020-06-11 02:30:00;11;7;9;2;4;3;2
2020-06-11 02:45:00;8;4;9;3;1;1;3
2020-06-11 03:00:00;11;0;5;2;2;4;4
2020-06-11 03:15:00;10;3;6;2;2;5;6
2020-06-11 03:30:00;6;3;3;1;3;10;0
2020-06-11 03:45:00;7;4;7;2;2;2;4
2020-06-11 04:00:00;4;1;3;2;3;8;8
2020-06-11 04:15:00;5;2;3;3;5;4;4
2020-06-11 04:30:00;5;2;7;0;3;1;2
2020-06-11 04:45:00;3;2;5;2;2;1;0
2020-06-11 05:00:00;6;7;17;4;1;0;0
2020-06-11 05:15:00;14;3;25;4;2;2;0
2020-06-11 05:30:00;24;9;11;5;0;1;1
2020-06-11 05:45:00;17;26;27;8;1;0;1
2020-06-11 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 06:15:00;17;18;32;11;2;1;0
2020-06-11 06:30:00;10;1;16;1;0;1;0
2020-06-11 06:45:00;10;5;16;5;1;0;0
2020-06-11 07:00:00;15;11;23;4;1;0;0
2020-06-11 07:15:00;23;7;18;13;1;0;0
2020-06-11 07:30:00;11;14;34;4;2;0;1
2020-06-11 07:45:00;23;17;26;9;0;0;0
2020-06-11 08:00:00;15;8;22;13;1;1;0
2020-06-11 08:15:00;18;12;48;11;0;0;0
2020-06-11 08:30:00;27;19;38;13;4;0;0
2020-06-11 08:45:00;35;28;51;20;4;0;0
2020-06-11 09:00:00;23;21;41;17;0;0;0
2020-06-11 09:15:00;47;21;60;22;4;2;1
2020-06-11 09:30:00;58;29;62;24;3;1;2
2020-06-11 09:45:00;58;40;76;30;3;0;1
2020-06-11 10:00:00;43;41;73;32;6;0;0
2020-06-11 10:15:00;59;40;87;32;6;0;0
2020-06-11 10:30:00;66;29;86;26;2;1;0
2020-06-11 10:45:00;70;42;92;36;6;1;0
2020-06-11 11:00:00;57;39;89;39;3;1;0
2020-06-11 11:15:00;58;49;115;25;2;0;0
2020-06-11 11:30:00;75;52;86;47;4;1;0
2020-06-11 11:45:00;68;58;120;41;1;0;0
2020-06-11 12:00:00;86;55;84;39;6;0;1
2020-06-11 12:15:00;90;60;81;37;6;2;0
2020-06-11 12:30:00;58;45;84;37;2;0;0
2020-06-11 12:45:00;67;46;102;51;5;0;0
2020-06-11 13:00:00;86;53;110;34;3;0;0
2020-06-11 13:15:00;86;67;116;38;6;0;1
2020-06-11 13:30:00;92;49;99;49;4;0;1
2020-06-11 13:45:00;82;67;111;48;5;0;0
2020-06-11 14:00:00;93;79;109;51;4;0;0
2020-06-11 14:15:00;108;67;111;53;4;0;0
2020-06-11 14:30:00;89;61;89;41;9;1;1
2020-06-11 14:45:00;93;74;135;59;4;1;0
2020-06-11 15:00:00;86;56;112;63;4;0;0
2020-06-11 15:15:00;103;46;105;51;2;1;0
2020-06-11 15:30:00;94;71;101;50;3;1;0
2020-06-11 15:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 16:00:00;94;59;105;48;0;1;0
2020-06-11 16:15:00;95;62;111;54;2;0;0
2020-06-11 16:30:00;108;61;99;40;2;0;0
2020-06-11 16:45:00;104;81;99;56;5;0;1
2020-06-11 17:00:00;100;72;95;42;7;0;0
2020-06-11 17:15:00;107;72;121;63;6;0;0
2020-06-11 17:30:00;105;49;100;52;6;0;0
2020-06-11 17:45:00;117;80;122;62;7;2;0
2020-06-11 18:00:00;103;76;119;39;14;0;1
2020-06-11 18:15:00;86;70;127;51;12;1;0
2020-06-11 18:30:00;73;53;100;47;3;1;0
2020-06-11 18:45:00;96;83;103;58;3;2;0
2020-06-11 19:00:00;89;53;95;55;7;0;0
2020-06-11 19:15:00;80;48;106;47;5;1;0
2020-06-11 19:30:00;75;50;77;50;5;0;0
2020-06-11 19:45:00;74;67;90;46;4;0;0
2020-06-11 20:00:00;78;51;98;40;2;0;0
2020-06-11 20:15:00;76;61;98;39;2;1;0
2020-06-11 20:30:00;64;52;75;32;5;1;0
2020-06-11 20:45:00;64;51;85;30;4;0;0
2020-06-11 21:00:00;58;32;71;41;1;1;0
2020-06-11 21:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 21:30:00;51;39;74;28;3;0;0
2020-06-11 21:45:00;56;41;69;35;1;0;0
2020-06-11 22:00:00;53;40;72;24;6;0;0
2020-06-11 22:15:00;59;43;77;34;2;0;0
2020-06-11 22:30:00;48;38;40;16;1;0;0
2020-06-11 23:00:00;26;14;49;12;0;0;1
2020-06-11 23:15:00;27;24;34;12;1;0;0
2020-06-11 23:30:00;26;14;26;5;0;0;0
2020-06-11 23:45:00;16;19;27;11;3;0;0
