DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-02-02 00:00:00;0;8;0;18;15;2;0;1;1;1;2;0;1;2;0;0;0;0;0;0
2020-02-02 00:15:00;1;17;0;12;6;1;1;2;3;3;4;2;3;3;0;0;0;0;0;0
2020-02-02 00:30:00;1;7;0;4;12;1;0;0;1;2;1;0;2;1;0;0;0;0;0;0
2020-02-02 00:45:00;1;12;0;15;11;2;0;0;1;3;4;1;3;4;0;0;0;0;0;0
2020-02-02 01:00:00;3;7;1;12;5;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0
2020-02-02 01:15:00;1;10;0;9;11;1;1;3;3;3;3;0;3;3;0;0;0;0;0;0
2020-02-02 01:30:00;0;6;0;8;6;1;1;0;0;1;2;0;1;1;0;0;0;0;0;0
2020-02-02 01:45:00;1;4;0;2;9;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-02 02:00:00;2;8;0;6;11;1;1;0;0;1;3;0;1;3;0;0;0;0;0;0
2020-02-02 02:15:00;1;10;0;6;5;2;2;1;3;4;1;1;4;1;0;0;0;0;0;0
2020-02-02 02:30:00;4;9;0;13;4;0;2;1;1;2;2;0;2;2;0;0;0;0;0;0
2020-02-02 02:45:00;1;6;0;5;6;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-02-02 03:00:00;4;2;0;6;3;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0
2020-02-02 03:15:00;2;13;0;3;3;1;1;0;0;1;2;0;1;2;0;0;0;0;0;0
2020-02-02 03:30:00;4;8;0;5;4;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0
2020-02-02 03:45:00;1;7;0;3;7;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-02-02 04:00:00;0;10;0;2;3;0;0;0;0;1;2;0;1;1;0;0;0;0;0;0
2020-02-02 04:15:00;1;10;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-02 04:30:00;2;7;0;2;1;0;0;0;0;2;1;0;2;1;0;0;0;0;0;0
2020-02-02 04:45:00;1;11;0;1;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-02-02 05:00:00;1;13;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-02 05:15:00;3;13;1;5;1;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-02-02 05:30:00;0;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-02 05:45:00;1;16;0;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-02 06:00:00;0;6;1;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-02 06:15:00;0;8;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-02 06:30:00;0;8;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-02 06:45:00;0;7;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-02 07:00:00;0;6;0;9;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-02-02 07:15:00;0;7;0;1;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-02-02 07:30:00;1;10;0;3;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
