DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-11-08 00:00:00;1;8;9;0;0;0;4;0;0
2019-11-08 00:15:00;2;5;12;0;0;0;14;0;0
2019-11-08 00:30:00;1;7;11;0;0;0;7;0;0
2019-11-08 00:45:00;2;6;14;0;0;0;10;0;0
2019-11-08 01:00:00;1;7;8;0;0;0;3;0;0
2019-11-08 01:15:00;1;6;16;0;0;0;13;0;0
2019-11-08 01:30:00;2;2;7;0;0;0;5;0;0
2019-11-08 01:45:00;1;3;6;0;0;0;4;0;0
2019-11-08 02:00:00;3;4;7;0;0;0;1;0;0
2019-11-08 02:15:00;0;2;6;0;0;0;5;0;0
2019-11-08 02:30:00;2;2;5;0;0;0;3;0;0
2019-11-08 02:45:00;1;3;4;0;0;0;2;0;0
2019-11-08 03:00:00;0;2;4;0;0;0;3;0;0
2019-11-08 03:15:00;1;6;7;0;0;0;6;0;0
2019-11-08 03:30:00;1;2;3;0;0;0;2;0;0
2019-11-08 03:45:00;0;3;5;0;0;0;2;0;0
2019-11-08 04:00:00;2;4;7;0;0;1;3;0;0
2019-11-08 04:15:00;0;2;4;0;0;0;4;0;0
2019-11-08 04:30:00;4;6;13;0;0;0;5;0;0
2019-11-08 04:45:00;3;9;18;0;0;0;9;0;0
2019-11-08 05:00:00;8;12;27;0;0;0;26;0;0
2019-11-08 05:15:00;7;7;31;0;0;0;45;0;0
2019-11-08 05:30:00;16;23;73;0;0;0;88;0;2
2019-11-08 05:45:00;25;28;77;0;0;2;70;0;0
2019-11-08 06:00:00;20;31;57;0;0;0;43;0;0
2019-11-08 06:15:00;27;33;70;0;0;2;65;0;1
2019-11-08 06:30:00;25;29;75;0;0;0;114;0;2
2019-11-08 06:45:00;45;42;95;0;0;0;136;12;5
2019-11-08 07:00:00;31;21;80;0;0;0;128;4;4
2019-11-08 07:15:00;47;47;112;0;0;0;141;4;19
2019-11-08 07:30:00;67;55;122;0;0;1;168;5;12
2019-11-08 07:45:00;80;75;155;0;0;2;176;38;23
2019-11-08 08:00:00;56;62;123;0;0;0;112;0;16
2019-11-08 08:15:00;52;47;120;0;0;3;97;2;6
2019-11-08 08:30:00;47;53;123;0;0;0;108;2;4
2019-11-08 08:45:00;51;50;124;0;0;0;107;0;10
2019-11-08 09:00:00;33;39;73;0;0;0;68;3;1
