DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-09-24 00:00:00;10;9;2;2;9;7;2;1;0;0;0;0;0;0
2019-09-24 00:15:00;13;3;4;3;3;7;3;2;0;0;0;0;0;0
2019-09-24 00:30:00;4;2;4;1;3;5;5;2;0;0;0;0;0;0
2019-09-24 00:45:00;11;4;4;0;3;8;0;1;0;0;0;0;0;0
2019-09-24 01:00:00;5;5;2;2;5;6;1;1;0;0;0;0;0;0
2019-09-24 01:15:00;11;8;1;0;4;3;4;0;0;0;0;0;0;0
2019-09-24 01:30:00;2;3;1;0;4;7;3;2;0;0;0;0;0;0
2019-09-24 01:45:00;6;3;2;1;4;2;2;1;0;0;0;0;0;0
2019-09-24 02:00:00;4;2;0;0;5;5;1;3;0;0;0;0;0;0
2019-09-24 02:15:00;5;4;4;1;6;1;2;1;0;0;0;0;0;0
2019-09-24 02:30:00;6;1;3;0;2;1;2;0;0;0;0;0;0;0
2019-09-24 02:45:00;11;1;3;1;1;0;2;2;0;0;0;0;0;0
2019-09-24 03:00:00;8;5;3;0;6;4;2;0;0;0;0;0;0;0
2019-09-24 03:15:00;2;1;1;0;2;4;1;0;0;0;0;0;0;0
2019-09-24 03:30:00;11;1;1;0;2;3;4;0;0;0;0;0;0;0
2019-09-24 03:45:00;7;5;3;1;6;7;2;3;0;0;0;0;0;0
2019-09-24 04:00:00;10;2;1;1;2;5;1;3;0;0;0;0;0;0
2019-09-24 04:15:00;5;2;3;1;5;7;3;7;0;0;0;0;0;0
2019-09-24 04:30:00;10;8;10;1;12;10;2;3;0;0;0;0;0;0
2019-09-24 04:45:00;16;5;17;1;13;15;6;11;0;0;0;0;0;0
2019-09-24 05:00:00;22;17;51;3;17;18;8;14;0;0;0;0;0;0
2019-09-24 05:15:00;49;29;96;2;24;26;21;19;0;0;4;0;0;0
2019-09-24 05:30:00;76;43;91;11;25;49;31;20;0;0;0;0;0;0
2019-09-24 05:45:00;72;64;71;23;38;61;63;44;0;0;0;0;0;0
2019-09-24 06:00:00;71;72;48;11;47;75;81;68;0;0;0;0;0;0
2019-09-24 06:15:00;78;69;54;14;59;98;47;40;0;0;0;0;0;0
2019-09-24 06:30:00;93;91;81;23;57;101;40;32;0;0;2;0;0;0
2019-09-24 06:45:00;97;100;78;29;63;117;27;24;1;0;0;0;5;0
2019-09-24 07:00:00;89;94;71;32;84;115;29;20;0;0;0;0;2;0
2019-09-24 07:15:00;103;110;85;48;111;128;36;27;0;2;0;0;0;0
2019-09-24 07:30:00;110;114;90;48;102;126;44;35;0;9;0;0;0;0
2019-09-24 07:45:00;109;134;95;46;98;130;38;32;5;0;0;0;8;0
2019-09-24 08:00:00;102;113;106;64;82;120;37;38;0;2;0;0;0;0
2019-09-24 08:15:00;105;111;80;41;92;117;43;46;0;0;1;0;0;40
2019-09-24 08:30:00;102;118;63;35;79;105;43;36;0;0;0;0;0;0
2019-09-24 08:45:00;99;108;61;25;85;100;33;22;0;0;0;0;0;0
2019-09-24 09:00:00;98;102;50;33;75;94;42;26;0;1;0;0;0;7
2019-09-24 09:15:00;90;95;36;30;69;84;44;26;3;0;0;0;3;3
2019-09-24 09:30:00;74;89;34;22;68;86;41;27;0;0;2;0;0;0
2019-09-24 09:45:00;99;95;53;27;76;99;41;29;0;0;0;0;0;0
