DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-11-28 00:00:00;0;2;5;1;1;2;0;0;3;3;1
2019-11-28 00:15:00;0;1;7;0;1;4;8;1;1;0;5
2019-11-28 00:30:00;1;3;5;1;1;0;3;0;1;1;1
2019-11-28 00:45:00;1;1;3;0;1;1;8;1;1;2;3
2019-11-28 01:00:00;0;1;3;0;0;2;7;2;2;6;0
2019-11-28 01:15:00;0;1;2;0;0;1;1;0;0;1;0
2019-11-28 01:30:00;0;3;3;0;0;1;0;0;0;3;1
2019-11-28 01:45:00;0;1;3;0;0;0;1;2;1;2;1
2019-11-28 02:00:00;0;1;3;0;0;0;0;0;0;2;1
2019-11-28 02:15:00;0;0;1;0;0;0;1;1;1;0;0
2019-11-28 02:30:00;0;1;1;0;0;0;2;1;1;1;0
2019-11-28 02:45:00;0;1;1;0;0;2;1;1;0;0;1
2019-11-28 03:00:00;0;1;1;0;0;0;1;0;1;1;1
2019-11-28 03:15:00;0;3;3;0;0;0;0;0;0;0;0
2019-11-28 03:30:00;0;3;2;0;0;1;0;1;0;4;2
2019-11-28 03:45:00;0;1;2;0;0;0;1;0;2;3;0
2019-11-28 04:00:00;0;0;0;0;0;2;1;0;0;0;2
2019-11-28 04:15:00;0;3;1;1;1;0;1;1;1;1;2
2019-11-28 04:30:00;1;2;1;0;1;1;1;0;1;1;3
2019-11-28 04:45:00;0;9;5;0;0;0;1;0;2;3;4
2019-11-28 05:00:00;1;18;13;1;1;1;7;1;0;2;8
2019-11-28 05:15:00;3;38;33;0;1;3;9;2;2;5;9
2019-11-28 05:30:00;2;38;34;2;3;1;10;2;4;13;6
2019-11-28 05:45:00;2;44;40;3;5;5;7;0;5;21;23
2019-11-28 06:00:00;2;20;22;3;4;7;12;2;7;14;14
2019-11-28 06:15:00;2;35;22;6;9;7;15;3;9;17;21
2019-11-28 06:30:00;7;53;41;5;11;6;24;8;17;22;24
2019-11-28 06:45:00;5;60;55;11;12;11;19;11;14;33;27
2019-11-28 07:00:00;4;58;59;19;19;14;30;13;15;46;32
2019-11-28 07:15:00;9;52;46;21;32;13;39;27;43;62;39
2019-11-28 07:30:00;9;57;63;46;53;31;45;30;76;97;34
2019-11-28 07:45:00;10;57;62;28;35;34;51;39;54;67;49
2019-11-28 08:00:00;7;50;50;18;25;18;44;27;22;49;36
2019-11-28 08:15:00;9;57;68;19;24;13;28;13;25;44;22
2019-11-28 08:30:00;9;40;43;22;28;22;33;17;42;57;23
2019-11-28 08:45:00;5;45;44;17;20;16;30;15;30;40;23
2019-11-28 09:00:00;7;32;35;14;17;14;33;13;34;42;23
2019-11-28 09:15:00;8;23;49;19;26;19;28;21;31;38;17
2019-11-28 09:30:00;11;41;38;19;26;19;24;17;37;45;23
2019-11-28 09:45:00;9;26;65;14;20;13;33;30;34;29;31
2019-11-28 10:00:00;5;13;59;10;12;22;34;18;25;26;18
2019-11-28 10:15:00;3;28;34;8;13;14;33;24;29;32;29
2019-11-28 10:30:00;8;27;27;12;17;12;40;22;29;35;19
2019-11-28 10:45:00;5;35;34;14;19;19;34;23;37;33;23
2019-11-28 11:00:00;9;29;37;12;22;16;38;21;23;34;21
2019-11-28 11:15:00;6;40;49;7;9;21;42;26;32;37;21
2019-11-28 11:30:00;10;45;52;16;23;18;42;34;29;33;16
2019-11-28 11:45:00;3;28;53;17;19;18;40;20;20;38;17
2019-11-28 12:00:00;10;40;74;15;25;20;56;31;25;28;26
2019-11-28 12:15:00;5;43;50;7;8;15;37;26;26;30;22
2019-11-28 12:30:00;5;39;46;18;19;21;39;29;39;32;25
2019-11-28 12:45:00;3;33;54;19;22;18;49;34;37;41;26
2019-11-28 13:00:00;5;33;61;9;13;35;43;35;26;36;26
2019-11-28 13:15:00;4;58;53;8;12;9;53;32;21;30;30
2019-11-28 13:30:00;2;69;62;17;19;13;35;23;24;37;31
2019-11-28 13:45:00;6;50;56;8;14;26;44;35;23;29;28
2019-11-28 14:00:00;11;45;51;15;23;20;42;23;33;30;31
2019-11-28 14:15:00;6;38;52;13;21;24;33;30;34;31;39
2019-11-28 14:30:00;15;50;53;21;29;21;39;25;31;40;42
2019-11-28 14:45:00;16;37;46;18;29;21;31;23;44;42;34
