DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-01-14 00:00:00;3;5;4;1;3;0;10;6
2020-01-14 00:15:00;6;5;5;0;2;0;5;4
2020-01-14 00:30:00;2;0;0;1;2;0;6;5
2020-01-14 00:45:00;2;4;4;2;3;0;2;2
2020-01-14 01:00:00;2;3;3;0;1;0;6;1
2020-01-14 01:15:00;2;1;1;1;1;0;3;1
2020-01-14 01:30:00;0;1;1;0;0;0;3;2
2020-01-14 01:45:00;0;2;2;0;0;0;3;1
2020-01-14 02:00:00;5;7;7;2;3;0;0;2
2020-01-14 02:15:00;0;1;0;1;2;0;2;0
2020-01-14 02:30:00;3;8;8;0;0;0;1;1
2020-01-14 02:45:00;1;3;3;2;2;0;3;1
2020-01-14 03:00:00;4;1;1;0;1;0;0;2
2020-01-14 03:15:00;1;1;1;1;1;0;4;2
2020-01-14 03:30:00;7;7;7;2;1;0;3;1
2020-01-14 03:45:00;2;4;4;1;2;0;0;2
2020-01-14 04:00:00;6;4;4;1;3;0;1;0
2020-01-14 04:15:00;2;9;9;2;2;0;3;1
2020-01-14 04:30:00;4;17;17;2;4;0;9;3
2020-01-14 04:45:00;6;19;19;1;4;0;5;6
2020-01-14 05:00:00;31;44;47;12;14;0;20;7
2020-01-14 05:15:00;69;95;98;6;18;0;34;11
2020-01-14 05:30:00;107;102;108;9;23;0;55;19
2020-01-14 05:45:00;82;87;89;25;40;0;56;31
2020-01-14 06:00:00;78;47;47;28;32;0;34;28
2020-01-14 06:15:00;117;96;93;18;28;0;40;26
2020-01-14 06:30:00;147;116;118;12;26;0;49;35
2020-01-14 06:45:00;147;103;100;12;25;0;58;46
2020-01-14 07:00:00;153;102;101;10;26;0;70;46
2020-01-14 07:15:00;200;113;114;11;26;0;74;45
2020-01-14 07:30:00;196;102;99;26;29;0;89;72
2020-01-14 07:45:00;245;132;131;25;41;0;107;67
2020-01-14 08:00:00;234;140;141;17;32;0;109;75
2020-01-14 08:15:00;129;94;93;21;38;0;75;56
2020-01-14 08:30:00;137;99;105;18;28;0;71;48
2020-01-14 08:45:00;122;93;95;19;24;0;76;54
2020-01-14 09:00:00;77;70;65;10;9;0;65;45
2020-01-14 09:15:00;94;69;72;19;26;0;58;37
2020-01-14 09:30:00;76;75;71;22;24;0;69;36
2020-01-14 09:45:00;69;64;66;13;24;0;56;46
2020-01-14 10:00:00;69;73;69;23;19;0;75;55
2020-01-14 10:15:00;48;57;59;15;32;0;59;39
2020-01-14 10:30:00;73;68;70;19;69;0;70;40
2020-01-14 10:45:00;78;71;70;15;19;0;80;63
2020-01-14 11:00:00;61;61;61;14;28;0;53;34
2020-01-14 11:15:00;75;55;54;6;17;0;74;49
2020-01-14 11:30:00;87;68;60;25;42;0;92;54
2020-01-14 11:45:00;86;43;43;20;20;0;82;62
2020-01-14 12:00:00;70;53;54;15;23;0;70;56
2020-01-14 12:15:00;83;73;70;21;26;0;84;55
2020-01-14 12:30:00;87;66;63;16;24;0;63;43
2020-01-14 12:45:00;59;65;61;18;36;0;78;58
2020-01-14 13:00:00;114;105;101;17;30;0;97;74
2020-01-14 13:15:00;96;91;95;15;28;0;89;55
2020-01-14 13:30:00;106;100;96;21;29;0;73;51
2020-01-14 13:45:00;101;104;109;25;29;0;80;58
2020-01-14 14:00:00;85;69;69;27;37;0;90;59
2020-01-14 14:15:00;101;75;76;35;47;0;122;95
2020-01-14 14:30:00;86;50;52;39;43;0;100;58
2020-01-14 14:45:00;84;60;55;16;41;0;97;73
2020-01-14 15:00:00;87;64;61;30;39;0;100;76
2020-01-14 15:15:00;88;74;75;23;42;0;100;82
2020-01-14 15:30:00;89;71;67;32;47;0;111;85
2020-01-14 15:45:00;97;65;66;31;33;0;117;100
2020-01-14 16:00:00;119;94;89;30;52;0;134;111
2020-01-14 16:15:00;130;68;69;24;48;0;122;100
2020-01-14 16:30:00;118;86;78;19;34;0;119;87
2020-01-14 16:45:00;117;69;65;19;36;0;104;88
2020-01-14 17:00:00;123;69;62;25;39;0;113;84
2020-01-14 17:15:00;111;77;74;23;73;0;130;108
2020-01-14 17:30:00;101;63;58;20;36;0;115;90
2020-01-14 17:45:00;76;70;69;15;29;0;94;71
2020-01-14 18:00:00;77;67;75;16;37;0;83;70
2020-01-14 18:15:00;91;54;56;20;29;0;104;69
2020-01-14 18:30:00;62;49;50;20;50;0;83;63
2020-01-14 18:45:00;74;51;52;10;24;0;69;58
2020-01-14 19:00:00;72;47;48;10;28;0;76;49
2020-01-14 19:15:00;66;41;40;9;16;0;65;51
2020-01-14 19:30:00;52;35;36;17;28;0;59;41
2020-01-14 19:45:00;61;42;42;11;16;0;41;26
2020-01-14 20:00:00;55;53;50;14;14;0;48;25
2020-01-14 20:15:00;34;43;39;13;14;0;48;22
2020-01-14 20:30:00;31;34;31;4;12;0;43;23
2020-01-14 20:45:00;34;46;45;9;18;0;35;14
2020-01-14 21:00:00;57;70;69;7;5;0;39;25
2020-01-14 21:15:00;65;67;66;8;7;0;42;19
2020-01-14 21:30:00;38;52;51;8;10;0;44;22
2020-01-14 21:45:00;28;29;33;17;22;0;49;32
2020-01-14 22:00:00;24;26;26;26;38;0;58;50
2020-01-14 22:15:00;18;20;20;26;33;0;45;20
2020-01-14 22:30:00;29;31;31;3;9;0;31;19
2020-01-14 22:45:00;18;25;27;2;5;0;15;8
2020-01-14 23:00:00;12;22;20;4;5;0;22;12
2020-01-14 23:15:00;9;11;11;2;8;0;16;5
2020-01-14 23:30:00;10;12;11;2;3;0;10;6
