DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-12-10 00:00:00;14;11;4;2;2;10;6;2
2019-12-10 00:15:00;10;4;3;1;2;4;16;6
2019-12-10 00:30:00;9;7;1;0;1;5;13;7
2019-12-10 00:45:00;6;6;3;0;0;7;21;7
2019-12-10 01:00:00;4;11;4;1;0;2;13;8
2019-12-10 01:15:00;6;6;2;2;2;7;10;4
2019-12-10 01:30:00;5;4;3;0;0;1;5;4
2019-12-10 01:45:00;11;8;0;2;2;3;7;5
2019-12-10 02:00:00;5;5;0;0;0;3;7;3
2019-12-10 02:15:00;5;5;1;0;0;3;8;4
2019-12-10 02:30:00;4;2;0;0;0;0;2;0
2019-12-10 02:45:00;10;4;2;2;2;6;7;6
2019-12-10 03:00:00;7;2;0;1;1;2;7;6
2019-12-10 03:15:00;13;6;2;1;2;3;9;6
2019-12-10 03:30:00;7;9;2;1;0;2;5;1
2019-12-10 03:45:00;14;6;1;0;1;4;8;2
2019-12-10 04:00:00;9;8;4;1;1;3;10;5
2019-12-10 04:15:00;20;5;3;3;3;4;13;9
2019-12-10 04:30:00;24;10;1;1;0;4;15;9
2019-12-10 04:45:00;32;16;4;2;3;8;22;13
2019-12-10 05:00:00;26;21;5;4;2;14;40;16
2019-12-10 05:15:00;42;41;17;3;6;17;59;27
2019-12-10 05:30:00;55;39;11;6;8;27;59;27
2019-12-10 05:45:00;99;84;38;8;16;46;70;43
2019-12-10 06:00:00;74;52;17;10;8;43;66;47
2019-12-10 06:15:00;91;81;25;10;6;68;75;58
2019-12-10 06:30:00;133;125;35;22;22;99;89;71
2019-12-10 06:45:00;136;167;25;17;25;111;106;73
2019-12-10 07:00:00;137;155;43;24;32;169;118;82
2019-12-10 07:15:00;134;180;33;28;37;167;122;112
2019-12-10 07:30:00;167;185;43;19;31;134;118;68
2019-12-10 07:45:00;176;241;48;30;55;176;112;82
2019-12-10 08:00:00;150;210;29;22;33;124;95;79
2019-12-10 08:15:00;154;200;33;31;38;130;102;82
2019-12-10 08:30:00;147;188;33;25;42;132;106;75
2019-12-10 08:45:00;135;161;36;29;43;133;90;77
2019-12-10 09:00:00;131;139;19;30;38;112;91;83
2019-12-10 09:15:00;130;126;29;25;23;107;106;81
2019-12-10 09:30:00;114;126;25;22;26;95;111;87
2019-12-10 09:45:00;132;110;22;18;25;90;109;74
2019-12-10 10:00:00;108;104;29;12;13;68;105;82
2019-12-10 10:15:00;115;100;25;13;18;66;112;78
2019-12-10 10:30:00;120;111;32;27;19;84;118;90
2019-12-10 10:45:00;148;134;46;20;25;86;119;102
2019-12-10 11:00:00;108;130;26;23;22;77;147;94
2019-12-10 11:15:00;121;134;33;17;18;69;127;113
2019-12-10 11:30:00;115;112;29;20;23;74;145;102
2019-12-10 11:45:00;126;107;19;19;17;57;133;101
2019-12-10 12:00:00;122;124;31;14;9;55;116;106
2019-12-10 12:15:00;124;134;17;12;11;51;120;94
2019-12-10 12:30:00;114;127;28;13;14;58;122;97
2019-12-10 12:45:00;128;124;34;15;23;83;136;96
2019-12-10 13:00:00;123;132;34;18;15;70;138;124
2019-12-10 13:15:00;129;117;58;22;26;86;156;125
2019-12-10 13:30:00;137;145;35;24;26;81;121;99
2019-12-10 13:45:00;132;126;31;13;20;82;141;97
2019-12-10 14:00:00;123;133;26;20;29;70;146;95
2019-12-10 14:15:00;132;132;39;16;18;80;139;115
2019-12-10 14:30:00;142;137;38;20;16;78;130;85
2019-12-10 14:45:00;134;135;37;16;17;65;144;113
2019-12-10 15:00:00;139;126;56;24;17;81;146;114
2019-12-10 15:15:00;157;136;41;13;10;66;134;107
2019-12-10 15:30:00;140;140;43;9;10;55;168;139
2019-12-10 15:45:00;166;156;50;12;12;60;157;116
2019-12-10 16:00:00;168;137;65;12;9;73;148;131
2019-12-10 16:15:00;188;164;81;19;20;98;186;132
2019-12-10 16:30:00;170;130;76;14;18;95;193;155
2019-12-10 16:45:00;173;144;59;12;18;102;183;162
2019-12-10 17:00:00;166;151;69;23;25;103;209;165
2019-12-10 17:15:00;133;126;65;19;24;102;200;154
2019-12-10 17:30:00;126;106;69;17;19;88;180;155
2019-12-10 17:45:00;126;128;46;22;22;111;163;118
2019-12-10 18:00:00;103;93;49;15;15;108;179;138
2019-12-10 18:15:00;96;88;35;14;13;74;129;112
2019-12-10 18:30:00;101;103;44;13;13;81;140;104
2019-12-10 18:45:00;73;79;22;8;9;50;122;86
2019-12-10 19:00:00;70;77;35;6;11;75;110;65
2019-12-10 19:15:00;58;65;21;10;7;66;98;66
2019-12-10 19:30:00;56;49;21;7;7;48;99;55
2019-12-10 19:45:00;62;45;20;7;6;43;81;42
2019-12-10 20:00:00;45;39;22;4;3;44;78;38
2019-12-10 20:15:00;59;48;20;3;6;25;70;33
2019-12-10 20:30:00;31;27;16;8;7;32;73;35
2019-12-10 20:45:00;45;39;9;6;6;42;56;31
2019-12-10 21:00:00;45;34;11;5;5;35;51;26
2019-12-10 21:15:00;42;40;20;7;8;39;50;26
2019-12-10 21:30:00;32;40;21;3;1;27;54;23
2019-12-10 21:45:00;36;26;16;5;4;26;43;20
2019-12-10 22:00:00;54;28;8;3;1;20;33;23
2019-12-10 22:15:00;35;40;11;3;1;17;44;25
2019-12-10 22:30:00;38;24;6;8;6;37;38;22
2019-12-10 22:45:00;30;30;13;3;5;26;23;13
2019-12-10 23:00:00;27;20;8;5;0;15;32;17
2019-12-10 23:15:00;22;12;7;1;2;19;25;11
2019-12-10 23:30:00;16;17;5;2;5;13;13;6
