DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DC4);11(DD1);12(DD2);13(DD3);14(DE1);15(DE2);16(DE3);17(DF1);18(DF2);19(DG1);20(DG2);21(DG3);22(DG4);23(DH1);24(DH2);25(TAFBA);26(TAFGB);27(TAFGB2);28(TAFBB);29(TAFBB2);30(TAFBC);31(TAFGD);32(TAFGD2);33(TAFBD);34(TAFBD2);35(TAFGE)
2020-02-11 00:00:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 00:15:00;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 00:30:00;1;1;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 00:45:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 01:00:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 02:00:00;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 02:30:00;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 02:45:00;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 03:30:00;2;2;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 03:45:00;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 04:15:00;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 04:30:00;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 04:45:00;0;0;1;0;0;0;0;0;0;0;0;3;1;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 05:00:00;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 05:15:00;0;0;0;2;0;0;0;0;0;0;1;4;4;0;2;2;3;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 05:30:00;0;0;3;3;1;1;1;0;1;0;0;5;4;2;3;3;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 05:45:00;2;2;3;5;0;0;0;0;0;0;1;11;7;3;6;6;7;7;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 06:00:00;3;3;3;0;0;0;0;0;0;0;0;3;5;2;0;0;3;5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 06:15:00;5;4;4;3;1;1;0;1;0;2;2;9;7;5;5;5;7;6;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 06:30:00;0;0;6;5;1;1;1;0;1;0;3;11;18;5;5;4;13;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 06:45:00;3;3;14;3;2;2;0;0;0;0;3;20;26;6;4;5;17;28;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 07:00:00;7;6;5;3;0;0;1;0;1;0;2;16;30;4;4;4;15;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 07:15:00;5;6;10;5;6;6;0;1;0;1;4;16;28;11;8;7;14;28;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 07:30:00;10;11;6;5;5;5;1;0;1;0;6;16;39;11;8;8;21;39;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 07:45:00;3;4;5;4;8;8;5;6;7;7;6;23;28;7;9;9;22;28;2;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 08:00:00;4;5;4;3;6;6;5;4;5;4;3;15;24;6;7;6;17;27;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 08:15:00;8;8;10;10;6;6;2;3;2;4;12;19;22;19;12;13;21;20;2;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 08:30:00;8;8;9;2;12;12;2;2;2;3;6;8;20;9;7;7;14;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 08:45:00;8;8;13;3;7;7;1;6;1;7;5;18;15;26;9;7;17;15;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 09:00:00;4;4;8;6;5;5;0;5;0;5;7;11;11;14;11;10;18;12;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 09:15:00;3;4;9;6;2;2;2;4;2;4;5;18;15;10;6;6;20;13;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 09:30:00;5;5;12;3;4;3;4;3;4;3;2;8;10;18;6;6;9;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 09:45:00;7;8;7;6;2;2;1;3;1;3;6;14;10;11;8;10;12;10;4;4;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 10:00:00;4;3;7;2;2;2;4;3;3;1;3;17;12;8;3;3;16;13;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 10:15:00;4;5;9;2;9;9;2;1;2;1;2;16;15;13;1;1;15;12;2;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 10:30:00;4;5;19;10;1;1;1;1;1;1;3;9;11;20;14;14;10;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 10:45:00;8;8;12;5;5;5;4;4;4;4;6;11;8;14;9;9;11;8;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 11:00:00;10;10;21;7;2;2;3;2;3;2;2;17;11;28;9;9;16;13;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 11:15:00;8;9;15;7;3;3;2;3;2;3;5;11;16;26;15;12;11;16;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 11:30:00;8;9;16;7;5;5;4;3;4;2;5;9;21;19;10;10;11;20;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 11:45:00;11;11;20;6;7;7;11;13;11;13;7;13;16;32;17;16;16;14;1;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 12:00:00;13;14;19;7;0;0;6;4;6;3;5;15;17;30;12;10;14;16;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 12:15:00;10;10;15;8;3;3;7;6;7;5;3;8;7;22;13;12;6;9;1;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 12:30:00;7;7;18;9;2;2;1;2;1;3;2;9;12;26;13;13;9;13;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 12:45:00;15;15;12;3;1;1;3;3;3;4;7;9;13;22;7;7;8;16;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 13:00:00;10;11;14;8;4;4;1;1;1;0;2;6;15;23;8;8;9;14;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 13:15:00;10;10;11;13;5;6;7;2;5;2;5;13;19;18;15;14;13;18;1;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 13:30:00;11;11;12;5;5;5;4;5;4;5;6;11;15;25;9;10;13;17;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 13:45:00;5;6;15;6;6;6;3;3;3;3;7;13;22;18;8;7;13;25;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 14:00:00;8;10;15;5;1;1;6;3;6;2;3;12;6;24;9;7;13;7;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 14:15:00;18;18;13;8;3;3;5;5;3;5;4;7;15;28;15;15;6;15;2;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 14:30:00;11;11;19;8;3;3;1;3;1;3;2;13;5;27;11;13;13;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 14:45:00;10;10;14;11;2;2;1;3;1;2;6;10;10;20;16;15;13;10;0;2;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 15:00:00;11;9;14;9;4;4;1;4;1;4;3;7;10;22;9;9;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 15:15:00;9;9;18;4;9;9;14;10;15;10;5;6;14;28;13;12;5;16;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 15:30:00;18;18;17;9;5;5;9;6;8;5;5;12;15;31;18;17;16;19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 15:45:00;10;9;20;17;0;0;4;5;4;6;4;18;23;27;23;23;16;19;1;2;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 16:00:00;24;24;25;17;2;1;3;2;3;2;4;7;12;37;25;24;9;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 16:15:00;12;13;22;7;5;6;6;6;6;6;6;12;14;31;16;17;15;13;2;3;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 16:30:00;15;15;32;16;2;2;12;11;12;11;1;16;21;45;31;29;15;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 16:45:00;26;26;22;19;6;6;4;6;4;5;4;14;15;41;31;32;11;17;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 17:00:00;20;21;29;15;13;12;11;10;12;10;8;19;18;39;31;32;29;17;2;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 17:15:00;20;21;18;13;4;5;14;10;15;9;11;9;9;34;25;26;10;14;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 17:30:00;10;10;34;13;4;4;9;4;9;4;5;14;13;41;19;19;16;12;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 17:45:00;14;14;28;13;0;0;1;5;1;5;6;9;11;40;16;17;8;11;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 18:00:00;11;11;23;8;3;3;4;2;4;1;2;7;9;23;9;9;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 18:15:00;14;14;9;5;7;7;2;1;2;1;4;6;6;16;15;14;4;6;2;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 18:30:00;8;9;11;8;3;3;5;0;5;0;1;3;7;14;11;12;4;6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 18:45:00;6;6;16;6;1;1;0;1;0;1;1;2;6;22;7;6;0;5;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 19:00:00;5;5;6;3;3;3;1;1;1;1;2;4;6;7;7;8;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 19:15:00;10;10;4;3;1;1;5;6;6;5;2;4;3;9;11;11;3;1;2;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 19:30:00;2;2;8;2;0;0;1;2;2;2;3;6;7;9;4;3;6;5;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 19:45:00;4;4;5;3;5;5;3;4;3;3;8;4;3;9;10;9;6;2;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 20:00:00;6;6;6;4;0;1;7;4;7;3;3;1;2;7;7;7;3;2;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 20:15:00;5;5;4;2;1;1;14;11;14;11;3;3;1;14;11;11;2;2;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 20:30:00;6;6;3;0;1;1;7;5;7;4;0;1;5;6;5;5;0;5;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 20:45:00;2;2;1;1;0;0;0;4;1;3;2;0;1;4;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 21:00:00;2;2;0;0;0;0;0;0;0;0;1;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 21:15:00;2;2;0;0;0;0;1;0;1;0;0;1;3;1;2;2;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 21:30:00;1;1;2;1;1;1;2;0;2;1;1;4;2;3;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 21:45:00;5;5;1;1;1;1;1;0;1;0;1;4;0;5;2;2;1;1;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 22:00:00;0;0;0;2;1;1;1;2;1;1;2;2;1;0;3;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 22:15:00;0;0;2;2;2;2;2;2;2;2;0;2;2;3;3;3;1;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 22:30:00;1;1;2;1;0;0;0;1;0;1;0;2;0;3;1;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 22:45:00;2;3;1;0;0;0;0;1;0;1;1;1;3;2;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 23:00:00;2;2;0;0;0;0;0;1;0;1;0;0;2;2;1;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 23:15:00;1;1;0;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-11 23:30:00;2;2;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
